Format Version,1.21,Take Name,Take 2024-08-16 12.32.59 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.32.59.138 AM,Total Frames in Take,1941,Total Exported Frames,1941,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.320000,0.002445,0.860564,-0.006974,-0.509289,0.116484,0.017348,0.171832,0.000298,0.135750,0.013371,0.220016,0.956404,0.147676,0.034338,0.165476,0.926561,0.077387,0.013453,0.206183,0.870816,0.061158,0.013145,0.148081,0.936511,0.160449,0.012435,0.119406,0.939902,0.136017,0.013205,0.220193,0.147409,0.034469,0.165495,0.077712,0.013281,0.205605,0.061125,0.013209,0.148127,0.160477,0.012098,0.119622,0.009184,0.018278,-0.195377,0.159288,0.018578,-0.188621,0.000588,0.018446,0.004551,0.164278,0.375506,0.199691,0.063001,0.376582,0.175845,0.135361,0.375950,0.100327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.340000,0.002552,0.860578,-0.007016,-0.509264,0.116473,0.017350,0.171850,0.000295,0.135736,0.013379,0.220036,0.958462,0.147668,0.034334,0.165493,0.926619,0.077374,0.013466,0.206199,0.869319,0.061148,0.013150,0.148097,0.936246,0.160441,0.012421,0.119427,0.940527,0.136005,0.013217,0.220219,0.147396,0.034459,0.165510,0.077701,0.013318,0.205640,0.061126,0.013205,0.148145,0.160464,0.012088,0.119647,0.009307,0.018403,-0.195393,0.159271,0.018573,-0.188605,0.000586,0.018438,0.004558,0.164271,0.375512,0.199708,0.062999,0.376581,0.175851,0.135359,0.375942,0.100350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.360000,0.002515,0.860586,-0.006969,-0.509252,0.116474,0.017348,0.171843,0.000297,0.135735,0.013372,0.220028,0.957516,0.147668,0.034333,0.165488,0.927120,0.077373,0.013460,0.206190,0.868921,0.061149,0.013150,0.148087,0.935721,0.160443,0.012426,0.119420,0.939466,0.136005,0.013207,0.220209,0.147399,0.034463,0.165505,0.077698,0.013296,0.205621,0.061119,0.013216,0.148128,0.160468,0.012089,0.119639,0.009206,0.018334,-0.195398,0.159274,0.018571,-0.188608,0.000583,0.018447,0.004552,0.164267,0.375509,0.199690,0.062993,0.376582,0.175845,0.135360,0.375949,0.100326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.380000,0.002458,0.860524,-0.007041,-0.509356,0.116457,0.017341,0.171832,0.000301,0.135730,0.013371,0.220013,0.957516,0.147647,0.034331,0.165469,0.927120,0.077366,0.013448,0.206189,0.868921,0.061128,0.013132,0.148090,0.935721,0.160414,0.012423,0.119399,0.939466,0.136014,0.013194,0.220189,0.147402,0.034470,0.165495,0.077701,0.013278,0.205605,0.061014,0.013251,0.148082,0.160468,0.012088,0.119620,0.009177,0.018266,-0.195376,0.159280,0.018573,-0.188623,0.000583,0.018462,0.004543,0.164279,0.375510,0.199673,0.063003,0.376579,0.175814,0.135359,0.375957,0.100297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.400000,0.002434,0.860520,-0.007086,-0.509361,0.116462,0.017345,0.171828,0.000299,0.135737,0.013379,0.220009,0.950941,0.147651,0.034338,0.165464,0.933514,0.077372,0.013451,0.206186,0.872706,0.061133,0.013130,0.148088,0.933771,0.160419,0.012428,0.119395,0.932876,0.136020,0.013207,0.220185,0.147404,0.034473,0.165493,0.077713,0.013289,0.205610,0.061018,0.013256,0.148072,0.160475,0.012097,0.119613,0.009328,0.018101,-0.195099,0.159283,0.018574,-0.188623,0.000585,0.018455,0.004551,0.164277,0.375513,0.199666,0.063055,0.376612,0.175815,0.135359,0.375955,0.100298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.420000,0.002441,0.860527,-0.007059,-0.509350,0.116463,0.017343,0.171835,0.000300,0.135736,0.013374,0.220016,0.951847,0.147652,0.034334,0.165471,0.932973,0.077372,0.013449,0.206191,0.873049,0.061135,0.013131,0.148092,0.933964,0.160421,0.012426,0.119402,0.933019,0.136019,0.013197,0.220193,0.147406,0.034467,0.165497,0.077715,0.013292,0.205615,0.061022,0.013245,0.148088,0.160478,0.012095,0.119626,0.009218,0.018335,-0.195404,0.159286,0.018577,-0.188617,0.000588,0.018449,0.004550,0.164278,0.375510,0.199681,0.063011,0.376584,0.175824,0.135363,0.375950,0.100311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.440000,0.002508,0.860536,-0.007095,-0.509334,0.116452,0.017343,0.171844,0.000297,0.135722,0.013379,0.220026,0.951912,0.147642,0.034331,0.165480,0.933031,0.077359,0.013457,0.206199,0.874334,0.061123,0.013132,0.148100,0.935009,0.160411,0.012416,0.119414,0.934561,0.136004,0.013213,0.220210,0.147397,0.034464,0.165507,0.077699,0.013306,0.205632,0.061016,0.013245,0.148091,0.160461,0.012087,0.119635,0.009206,0.018327,-0.195397,0.159274,0.018569,-0.188612,0.000585,0.018447,0.004551,0.164269,0.375518,0.199688,0.062990,0.376583,0.175837,0.135357,0.375952,0.100320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.460000,0.002451,0.860558,-0.006952,-0.509300,0.116479,0.017345,0.171831,0.000299,0.135746,0.013366,0.220014,0.951912,0.147671,0.034333,0.165474,0.933031,0.077383,0.013450,0.206182,0.874334,0.061153,0.013144,0.148081,0.935009,0.160443,0.012432,0.119403,0.934561,0.136015,0.013196,0.220186,0.147401,0.034466,0.165495,0.077711,0.013274,0.205604,0.061115,0.013225,0.148110,0.160470,0.012089,0.119620,0.009180,0.018272,-0.195374,0.159282,0.018576,-0.188622,0.000582,0.018453,0.004551,0.164269,0.375508,0.199680,0.062994,0.376578,0.175829,0.135348,0.375955,0.100312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.480000,0.002466,0.860514,-0.007045,-0.509373,0.116457,0.017339,0.171836,0.000300,0.135732,0.013370,0.220016,0.957472,0.147646,0.034329,0.165471,0.927139,0.077367,0.013448,0.206194,0.868762,0.061127,0.013130,0.148096,0.935584,0.160412,0.012420,0.119401,0.937762,0.136017,0.013198,0.220195,0.147398,0.034462,0.165496,0.077706,0.013289,0.205622,0.061011,0.013250,0.148090,0.160474,0.012090,0.119623,0.009178,0.018268,-0.195376,0.159276,0.018574,-0.188620,0.000581,0.018456,0.004550,0.164268,0.375506,0.199677,0.062998,0.376576,0.175832,0.135352,0.375948,0.100320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.500000,0.002514,0.860584,-0.007041,-0.509254,0.116473,0.017348,0.171841,0.000295,0.135735,0.013379,0.220027,0.957075,0.147666,0.034335,0.165485,0.927056,0.077374,0.013461,0.206189,0.870826,0.061150,0.013143,0.148087,0.936396,0.160443,0.012423,0.119419,0.939709,0.136008,0.013219,0.220212,0.147397,0.034466,0.165505,0.077703,0.013300,0.205629,0.061114,0.013219,0.148114,0.160467,0.012085,0.119635,0.009208,0.018336,-0.195399,0.159276,0.018575,-0.188613,0.000581,0.018445,0.004555,0.164280,0.375505,0.199686,0.063004,0.376580,0.175840,0.135361,0.375951,0.100315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.520000,0.002480,0.860521,-0.007090,-0.509360,0.116461,0.017344,0.171835,0.000299,0.135735,0.013379,0.220016,0.952926,0.147651,0.034334,0.165470,0.932381,0.077371,0.013455,0.206193,0.873486,0.061132,0.013132,0.148094,0.934284,0.160418,0.012421,0.119402,0.932976,0.136016,0.013207,0.220194,0.147403,0.034466,0.165501,0.077717,0.013302,0.205620,0.061021,0.013246,0.148089,0.160474,0.012087,0.119622,0.009217,0.018340,-0.195405,0.159283,0.018573,-0.188614,0.000585,0.018446,0.004556,0.164280,0.375509,0.199686,0.063001,0.376578,0.175836,0.135365,0.375944,0.100328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.540000,0.002507,0.860565,-0.006983,-0.509286,0.116477,0.017350,0.171841,0.000293,0.135742,0.013374,0.220025,0.957876,0.147670,0.034335,0.165483,0.927097,0.077379,0.013461,0.206191,0.871428,0.061151,0.013150,0.148090,0.937182,0.160442,0.012428,0.119415,0.940776,0.136011,0.013212,0.220209,0.147402,0.034467,0.165503,0.077705,0.013309,0.205637,0.061123,0.013215,0.148125,0.160463,0.012092,0.119629,0.009311,0.018091,-0.195093,0.159278,0.018575,-0.188613,0.000589,0.018445,0.004554,0.164279,0.375509,0.199682,0.063010,0.376584,0.175829,0.135361,0.375948,0.100316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.560000,0.002470,0.860519,-0.007075,-0.509363,0.116463,0.017341,0.171832,0.000300,0.135737,0.013374,0.220013,0.957876,0.147652,0.034331,0.165467,0.927097,0.077372,0.013450,0.206190,0.871428,0.061133,0.013129,0.148092,0.937182,0.160419,0.012420,0.119399,0.940776,0.136022,0.013200,0.220199,0.147404,0.034467,0.165489,0.077708,0.013297,0.205615,0.061026,0.013243,0.148086,0.160476,0.012092,0.119617,0.009280,0.018388,-0.195316,0.159286,0.018577,-0.188621,0.000589,0.018450,0.004546,0.164274,0.375510,0.199670,0.063045,0.376607,0.175816,0.135360,0.375958,0.100297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.580000,0.002473,0.860572,-0.006955,-0.509275,0.116481,0.017346,0.171830,0.000296,0.135745,0.013368,0.220014,0.951019,0.147674,0.034334,0.165474,0.932187,0.077383,0.013454,0.206179,0.873231,0.061155,0.013147,0.148077,0.933399,0.160447,0.012430,0.119404,0.934565,0.136016,0.013205,0.220200,0.147401,0.034469,0.165491,0.077709,0.013291,0.205616,0.061122,0.013225,0.148107,0.160475,0.012094,0.119615,0.009217,0.018335,-0.195407,0.159285,0.018575,-0.188623,0.000591,0.018453,0.004548,0.164270,0.375519,0.199675,0.063042,0.376611,0.175814,0.135355,0.375958,0.100295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.600000,0.002472,0.860528,-0.007074,-0.509349,0.116458,0.017343,0.171839,0.000300,0.135731,0.013376,0.220020,0.951777,0.147648,0.034332,0.165475,0.931836,0.077367,0.013452,0.206195,0.873166,0.061129,0.013131,0.148096,0.934300,0.160416,0.012421,0.119407,0.934452,0.136013,0.013207,0.220207,0.147399,0.034468,0.165500,0.077709,0.013296,0.205621,0.061025,0.013246,0.148088,0.160466,0.012090,0.119627,0.009211,0.018335,-0.195402,0.159279,0.018573,-0.188617,0.000585,0.018452,0.004549,0.164452,0.375615,0.199813,0.062962,0.376534,0.175809,0.135357,0.375956,0.100311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.620000,0.002454,0.860517,-0.007078,-0.509366,0.116460,0.017341,0.171839,0.000300,0.135735,0.013375,0.220020,0.951159,0.147649,0.034332,0.165474,0.933580,0.077370,0.013449,0.206197,0.872599,0.061131,0.013128,0.148099,0.933607,0.160416,0.012422,0.119406,0.933438,0.136022,0.013201,0.220198,0.147403,0.034461,0.165500,0.077707,0.013295,0.205621,0.061020,0.013239,0.148096,0.160473,0.012093,0.119631,0.009215,0.018333,-0.195401,0.159278,0.018576,-0.188615,0.000585,0.018448,0.004551,0.164271,0.375508,0.199697,0.063015,0.376545,0.175810,0.135363,0.375943,0.100335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.640000,0.002515,0.860571,-0.007018,-0.509276,0.116473,0.017346,0.171842,0.000292,0.135737,0.013374,0.220026,0.951159,0.147666,0.034332,0.165484,0.933580,0.077375,0.013458,0.206191,0.872599,0.061148,0.013143,0.148090,0.933607,0.160439,0.012421,0.119417,0.933438,0.136006,0.013217,0.220214,0.147395,0.034461,0.165501,0.077700,0.013305,0.205641,0.061117,0.013217,0.148122,0.160466,0.012088,0.119631,0.009169,0.018268,-0.195363,0.159274,0.018574,-0.188608,0.000585,0.018441,0.004562,0.164271,0.375508,0.199693,0.062995,0.376579,0.175844,0.135356,0.375944,0.100332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.660000,0.002500,0.860567,-0.006951,-0.509284,0.116477,0.017345,0.171837,0.000297,0.135741,0.013366,0.220021,0.957824,0.147670,0.034330,0.165481,0.926834,0.077379,0.013454,0.206187,0.872312,0.061151,0.013147,0.148085,0.936552,0.160442,0.012425,0.119411,0.941135,0.136012,0.013203,0.220199,0.147399,0.034462,0.165501,0.077707,0.013289,0.205617,0.061117,0.013221,0.148120,0.160469,0.012089,0.119624,0.009211,0.018330,-0.195400,0.159276,0.018570,-0.188614,0.000579,0.018452,0.004556,0.164270,0.375512,0.199680,0.062996,0.376579,0.175832,0.135355,0.375952,0.100311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.680000,0.002489,0.860571,-0.006956,-0.509277,0.116477,0.017348,0.171834,0.000297,0.135741,0.013369,0.220018,0.956299,0.147671,0.034334,0.165478,0.926995,0.077379,0.013456,0.206183,0.870406,0.061152,0.013149,0.148082,0.936136,0.160443,0.012429,0.119409,0.939141,0.136016,0.013202,0.220198,0.147399,0.034469,0.165495,0.077708,0.013293,0.205619,0.061116,0.013229,0.148107,0.160469,0.012090,0.119627,0.009210,0.018330,-0.195402,0.159279,0.018575,-0.188615,0.000581,0.018451,0.004551,0.164277,0.375512,0.199679,0.063050,0.376612,0.175821,0.135359,0.375951,0.100307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.700000,0.002450,0.860573,-0.007017,-0.509273,0.116481,0.017348,0.171836,0.000296,0.135745,0.013375,0.220020,0.956487,0.147672,0.034338,0.165479,0.927028,0.077383,0.013454,0.206185,0.870885,0.061156,0.013140,0.148083,0.936101,0.160448,0.012432,0.119411,0.940026,0.136019,0.013213,0.220207,0.147404,0.034470,0.165500,0.077708,0.013297,0.205622,0.061120,0.013219,0.148107,0.160473,0.012097,0.119622,0.009180,0.018276,-0.195371,0.159280,0.018575,-0.188616,0.000587,0.018449,0.004554,0.164278,0.375499,0.199671,0.063019,0.376585,0.175832,0.135361,0.375950,0.100311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.720000,0.002485,0.860558,-0.006962,-0.509298,0.116481,0.017350,0.171832,0.000293,0.135747,0.013372,0.220015,0.956487,0.147673,0.034336,0.165475,0.927028,0.077384,0.013458,0.206183,0.870885,0.061154,0.013150,0.148082,0.936101,0.160444,0.012432,0.119404,0.940026,0.136016,0.013202,0.220190,0.147403,0.034468,0.165495,0.077712,0.013305,0.205629,0.061119,0.013223,0.148115,0.160474,0.012097,0.119616,0.009325,0.018098,-0.195092,0.159283,0.018576,-0.188617,0.000588,0.018449,0.004558,0.164276,0.375509,0.199674,0.062985,0.376532,0.175796,0.135356,0.375954,0.100312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.740000,0.002477,0.860532,-0.007017,-0.509343,0.116455,0.017342,0.171838,0.000298,0.135727,0.013369,0.220020,0.958276,0.147646,0.034330,0.165476,0.927151,0.077363,0.013451,0.206194,0.872073,0.061126,0.013136,0.148095,0.936658,0.160413,0.012422,0.119406,0.939560,0.136009,0.013197,0.220198,0.147401,0.034466,0.165504,0.077699,0.013291,0.205620,0.061017,0.013251,0.148087,0.160466,0.012093,0.119623,0.009168,0.018272,-0.195372,0.159276,0.018573,-0.188615,0.000582,0.018450,0.004554,0.164269,0.375501,0.199680,0.062976,0.376530,0.175800,0.135349,0.375954,0.100312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.760000,0.002463,0.860560,-0.006937,-0.509295,0.116477,0.017346,0.171833,0.000297,0.135743,0.013365,0.220016,0.957347,0.147670,0.034334,0.165477,0.927084,0.077381,0.013452,0.206183,0.869454,0.061151,0.013148,0.148083,0.936096,0.160441,0.012432,0.119405,0.938276,0.136013,0.013188,0.220185,0.147398,0.034470,0.165493,0.077706,0.013282,0.205612,0.061118,0.013225,0.148115,0.160468,0.012090,0.119625,0.009176,0.018271,-0.195375,0.159277,0.018573,-0.188621,0.000582,0.018450,0.004557,0.164266,0.375506,0.199686,0.063041,0.376609,0.175828,0.135349,0.375955,0.100320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.780000,0.002498,0.860573,-0.006976,-0.509274,0.116473,0.017345,0.171841,0.000293,0.135737,0.013369,0.220025,0.958424,0.147667,0.034331,0.165485,0.927287,0.077375,0.013455,0.206190,0.871314,0.061148,0.013145,0.148088,0.936725,0.160440,0.012425,0.119416,0.940099,0.136005,0.013205,0.220204,0.147398,0.034462,0.165505,0.077699,0.013296,0.205634,0.061119,0.013212,0.148127,0.160466,0.012088,0.119631,0.009207,0.018333,-0.195401,0.159275,0.018574,-0.188615,0.000580,0.018447,0.004556,0.164453,0.375619,0.199828,0.063002,0.376575,0.175845,0.135357,0.375944,0.100333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.800000,0.002540,0.860577,-0.006984,-0.509266,0.116475,0.017347,0.171843,0.000297,0.135738,0.013372,0.220028,0.958424,0.147670,0.034331,0.165487,0.927287,0.077376,0.013461,0.206192,0.871314,0.061150,0.013149,0.148090,0.936725,0.160443,0.012421,0.119419,0.940099,0.136008,0.013207,0.220211,0.147399,0.034462,0.165504,0.077702,0.013300,0.205625,0.061123,0.013214,0.148130,0.160466,0.012084,0.119637,0.009315,0.018090,-0.195084,0.159275,0.018571,-0.188610,0.000583,0.018444,0.004557,0.164280,0.375504,0.199691,0.063016,0.376582,0.175847,0.135360,0.375947,0.100321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.820000,0.002449,0.860580,-0.006959,-0.509262,0.116482,0.017346,0.171833,0.000295,0.135745,0.013367,0.220018,0.957624,0.147674,0.034335,0.165480,0.926637,0.077383,0.013451,0.206181,0.869086,0.061158,0.013144,0.148079,0.935940,0.160450,0.012433,0.119409,0.939795,0.136016,0.013197,0.220193,0.147404,0.034466,0.165501,0.077709,0.013295,0.205620,0.061122,0.013220,0.148108,0.160478,0.012097,0.119622,0.009215,0.018332,-0.195406,0.159282,0.018573,-0.188619,0.000588,0.018447,0.004556,0.164281,0.375508,0.199676,0.063054,0.376612,0.175824,0.135366,0.375949,0.100309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.840000,0.002475,0.860571,-0.006977,-0.509277,0.116480,0.017346,0.171834,0.000297,0.135744,0.013370,0.220018,0.955965,0.147672,0.034334,0.165478,0.927070,0.077382,0.013454,0.206184,0.869949,0.061155,0.013145,0.148082,0.936305,0.160446,0.012429,0.119409,0.940029,0.136017,0.013207,0.220204,0.147404,0.034469,0.165493,0.077708,0.013287,0.205616,0.061123,0.013224,0.148106,0.160466,0.012091,0.119627,0.009178,0.018269,-0.195376,0.159282,0.018574,-0.188623,0.000593,0.018447,0.004557,0.164276,0.375508,0.199669,0.063001,0.376581,0.175819,0.135357,0.375956,0.100291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.860000,0.002497,0.860513,-0.007080,-0.509373,0.116459,0.017343,0.171836,0.000299,0.135734,0.013377,0.220016,0.952850,0.147649,0.034331,0.165469,0.932855,0.077369,0.013455,0.206194,0.873405,0.061129,0.013133,0.148097,0.934472,0.160414,0.012418,0.119401,0.933258,0.136012,0.013204,0.220193,0.147403,0.034466,0.165496,0.077714,0.013298,0.205620,0.061019,0.013242,0.148095,0.160469,0.012087,0.119623,0.009315,0.018405,-0.195411,0.159281,0.018572,-0.188621,0.000587,0.018449,0.004554,0.164270,0.375499,0.199668,0.063043,0.376612,0.175820,0.135354,0.375955,0.100301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.880000,0.002495,0.860580,-0.006971,-0.509262,0.116477,0.017346,0.171838,0.000296,0.135740,0.013369,0.220023,0.952850,0.147671,0.034332,0.165483,0.932855,0.077378,0.013455,0.206186,0.873405,0.061153,0.013146,0.148084,0.934472,0.160445,0.012426,0.119414,0.933258,0.136013,0.013211,0.220211,0.147401,0.034463,0.165500,0.077705,0.013295,0.205624,0.061122,0.013218,0.148114,0.160467,0.012092,0.119630,0.009210,0.018335,-0.195408,0.159278,0.018578,-0.188618,0.000585,0.018444,0.004557,0.164269,0.375506,0.199687,0.062979,0.376531,0.175809,0.135353,0.375953,0.100313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.900000,0.002479,0.860510,-0.007062,-0.509378,0.116458,0.017342,0.171840,0.000301,0.135734,0.013374,0.220020,0.956778,0.147648,0.034331,0.165474,0.926922,0.077369,0.013452,0.206199,0.870199,0.061128,0.013132,0.148101,0.936242,0.160413,0.012420,0.119405,0.940443,0.136019,0.013205,0.220203,0.147401,0.034465,0.165501,0.077706,0.013293,0.205620,0.061020,0.013238,0.148104,0.160469,0.012090,0.119624,0.009178,0.018272,-0.195371,0.159280,0.018579,-0.188616,0.000587,0.018442,0.004560,0.164275,0.375503,0.199688,0.062999,0.376574,0.175840,0.135360,0.375951,0.100331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.920000,0.002479,0.860511,-0.007050,-0.509377,0.116456,0.017341,0.171843,0.000301,0.135731,0.013372,0.220023,0.953035,0.147646,0.034330,0.165477,0.932909,0.077366,0.013451,0.206202,0.871874,0.061125,0.013133,0.148104,0.932894,0.160410,0.012420,0.119408,0.933320,0.136012,0.013203,0.220201,0.147400,0.034462,0.165505,0.077703,0.013288,0.205620,0.061017,0.013234,0.148115,0.160470,0.012092,0.119625,0.009179,0.018271,-0.195376,0.159277,0.018575,-0.188618,0.000579,0.018445,0.004558,0.164274,0.375508,0.199690,0.062997,0.376577,0.175843,0.135357,0.375950,0.100324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.940000,0.002499,0.860572,-0.006975,-0.509274,0.116473,0.017345,0.171840,0.000297,0.135736,0.013368,0.220025,0.956638,0.147666,0.034331,0.165484,0.926794,0.077375,0.013455,0.206189,0.870098,0.061148,0.013145,0.148088,0.935405,0.160439,0.012424,0.119415,0.939909,0.136012,0.013208,0.220210,0.147394,0.034462,0.165502,0.077699,0.013292,0.205625,0.061114,0.013221,0.148119,0.160467,0.012089,0.119630,0.009203,0.018324,-0.195402,0.159272,0.018573,-0.188615,0.000577,0.018450,0.004557,0.164269,0.375514,0.199686,0.063052,0.376611,0.175828,0.135351,0.375951,0.100312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
