Format Version,1.21,Take Name,Take 2024-08-16 12.35.38 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.35.38.701 AM,Total Frames in Take,2688,Total Exported Frames,2688,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1122,22.440000,0.190182,0.922554,0.034666,-0.333950,0.261092,0.072097,0.209276,0.098371,0.260269,0.070863,0.261300,0.902156,0.296555,0.076465,0.214307,0.926670,0.214329,0.087554,0.226537,0.893444,0.219492,0.082015,0.166688,0.926604,0.314818,0.043589,0.177551,1.000000,0.260099,0.071324,0.262052,0.296015,0.076930,0.215007,0.214316,0.088087,0.226405,0.219192,0.082034,0.166819,,,,0.008994,0.018131,-0.195539,0.158569,0.018601,-0.188221,-0.001115,0.018540,0.003888,0.349759,0.426413,0.172309,0.438506,0.385763,0.130563,0.431156,0.396965,0.234111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123,22.460000,0.190220,0.922570,0.034490,-0.333904,0.261137,0.072072,0.209377,0.098407,0.260312,0.070857,0.261401,0.902156,0.296599,0.076444,0.214406,0.926670,0.214372,0.087532,0.226630,0.893444,0.219538,0.081972,0.166784,0.926604,0.314865,0.043555,0.177663,1.000000,0.260139,0.071325,0.262161,0.296058,0.076909,0.215105,0.214360,0.088068,0.226495,0.219235,0.081991,0.166914,,,,0.008988,0.018133,-0.195541,0.158576,0.018600,-0.188222,-0.001111,0.018538,0.003883,0.349768,0.426517,0.172258,0.438534,0.385814,0.130522,0.431179,0.397063,0.234109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124,22.480000,0.190153,0.922620,0.034237,-0.333830,0.261202,0.072072,0.209472,0.098472,0.260373,0.070880,0.261496,0.902250,0.296662,0.076457,0.214502,0.927222,0.214431,0.087526,0.226715,0.892964,0.219603,0.081940,0.166871,0.925976,0.314941,0.043557,0.177775,1.000000,0.260185,0.071322,0.262234,0.296204,0.077049,0.215340,0.214407,0.088052,0.226579,0.219278,0.081957,0.166998,,,,0.008986,0.018130,-0.195533,0.158575,0.018604,-0.188224,-0.001116,0.018534,0.003886,0.349756,0.426636,0.172220,0.438564,0.385876,0.130498,0.431211,0.397160,0.234131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125,22.500000,0.189938,0.922722,0.034160,-0.333677,0.261208,0.072069,0.209529,0.098477,0.260362,0.070880,0.261553,0.891446,0.296664,0.076471,0.214571,0.926964,0.214424,0.087502,0.226755,0.898877,0.219618,0.081915,0.166913,0.913240,0.314971,0.043578,0.177852,1.000000,0.260196,0.071346,0.262300,0.296223,0.077050,0.215391,0.214287,0.087996,0.226597,0.219318,0.081950,0.167041,,,,0.008989,0.018135,-0.195536,0.158573,0.018604,-0.188221,-0.001116,0.018534,0.003888,0.349799,0.426762,0.172182,0.438644,0.385942,0.130496,0.431252,0.397256,0.234159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126,22.520000,0.190279,0.922675,0.034044,-0.333625,0.261228,0.072098,0.209582,0.098499,0.260382,0.070934,0.261607,0.898884,0.296687,0.076482,0.214622,0.919046,0.214453,0.087566,0.226801,0.906025,0.219644,0.081948,0.166962,0.918805,0.314975,0.043562,0.177918,1.000000,0.260197,0.071370,0.262342,0.296233,0.077062,0.215447,0.214402,0.088116,0.226701,0.219335,0.081955,0.167075,,,,0.008990,0.018133,-0.195538,0.158573,0.018602,-0.188223,-0.001115,0.018536,0.003884,0.349861,0.426881,0.172161,0.438752,0.385995,0.130487,0.431323,0.397350,0.234190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127,22.540000,0.190437,0.922672,0.033995,-0.333549,0.261215,0.072116,0.209626,0.098506,0.260363,0.070963,0.261651,0.900704,0.296674,0.076491,0.214669,0.920164,0.214442,0.087599,0.226837,0.905773,0.219638,0.081967,0.167000,0.919408,0.314957,0.043558,0.177975,1.000000,0.260171,0.071410,0.262394,0.296216,0.077073,0.215487,0.214397,0.088140,0.226735,0.219333,0.081973,0.167112,,,,0.009022,0.018038,-0.195506,0.158572,0.018600,-0.188222,-0.001116,0.018533,0.003889,0.349926,0.426998,0.172146,0.438852,0.386046,0.130478,0.431393,0.397438,0.234231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128,22.560000,0.190515,0.922668,0.033926,-0.333521,0.261199,0.072135,0.209695,0.098524,0.260346,0.070992,0.261721,0.900704,0.296659,0.076508,0.214738,0.920164,0.214428,0.087627,0.226902,0.905773,0.219624,0.081982,0.167066,0.919408,0.314939,0.043565,0.178050,1.000000,0.260156,0.071444,0.262465,0.296194,0.077097,0.215564,0.214382,0.088160,0.226792,0.219315,0.081997,0.167186,,,,0.008987,0.018125,-0.195537,0.158572,0.018599,-0.188222,-0.001113,0.018534,0.003883,0.349975,0.427147,0.172118,0.438938,0.386103,0.130450,0.431462,0.397559,0.234261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129,22.580000,0.190613,0.922657,0.033787,-0.333511,0.261182,0.072160,0.209802,0.098547,0.260332,0.071034,0.261827,0.901555,0.296643,0.076531,0.214841,0.919680,0.214413,0.087661,0.227006,0.902167,0.219606,0.081997,0.167171,0.918411,0.314918,0.043575,0.178163,1.000000,0.260136,0.071486,0.262574,0.296178,0.077115,0.215658,0.214375,0.088199,0.226891,0.219295,0.082007,0.167297,,,,0.009027,0.018036,-0.195512,0.158567,0.018599,-0.188224,-0.001114,0.018536,0.003885,0.349999,0.427266,0.172103,0.438983,0.386168,0.130422,0.431488,0.397651,0.234285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130,22.600000,0.190674,0.922647,0.033709,-0.333512,0.261155,0.072155,0.209902,0.098547,0.260306,0.071038,0.261928,0.903222,0.296616,0.076525,0.214939,0.928594,0.214387,0.087663,0.227105,0.894050,0.219578,0.081987,0.167272,0.927922,0.314888,0.043560,0.178267,1.000000,0.260124,0.071518,0.262691,0.296072,0.076995,0.215648,0.214361,0.088200,0.226978,0.219283,0.082001,0.167412,,,,0.008989,0.018129,-0.195535,0.158567,0.018596,-0.188218,-0.001113,0.018536,0.003886,0.350002,0.427395,0.172079,0.439016,0.386247,0.130406,0.431500,0.397741,0.234319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,22.620000,0.190700,0.922641,0.033543,-0.333531,0.261147,0.072149,0.210001,0.098573,0.260304,0.071049,0.262027,0.902514,0.296608,0.076523,0.215033,0.927360,0.214380,0.087659,0.227204,0.892306,0.219565,0.081965,0.167372,0.926601,0.314878,0.043548,0.178369,1.000000,0.260123,0.071528,0.262790,0.296066,0.077000,0.215749,0.214356,0.088195,0.227068,0.219267,0.081979,0.167515,,,,0.008991,0.018130,-0.195536,0.158573,0.018595,-0.188217,-0.001112,0.018538,0.003878,0.349968,0.427505,0.172081,0.439038,0.386319,0.130396,0.431505,0.397814,0.234362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132,22.640000,0.191878,0.923275,0.030615,-0.331375,0.260901,0.072398,0.210559,0.098620,0.259891,0.071665,0.262589,0.902514,0.296346,0.076803,0.215674,0.927360,0.214081,0.088034,0.227503,0.892306,0.219457,0.081917,0.167729,0.926601,0.314729,0.043568,0.179302,1.000000,0.260109,0.071549,0.262902,0.296134,0.077131,0.215951,0.214342,0.088180,0.227150,0.219251,0.081964,0.167619,,,,0.008989,0.018132,-0.195540,0.158570,0.018597,-0.188222,-0.001114,0.018537,0.003886,0.349935,0.427608,0.172098,0.439061,0.386396,0.130384,0.431518,0.397878,0.234384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133,22.660000,0.190816,0.922603,0.033337,-0.333589,0.261098,0.072169,0.210198,0.098611,0.260266,0.071092,0.262225,0.900511,0.296561,0.076542,0.215220,0.920481,0.214336,0.087692,0.227404,0.893572,0.219507,0.081971,0.167573,0.914739,0.314820,0.043550,0.178566,1.000000,0.260087,0.071575,0.262992,0.296012,0.077013,0.215929,0.214310,0.088227,0.227273,0.219214,0.081986,0.167711,,,,0.008991,0.018137,-0.195536,0.158572,0.018598,-0.188223,-0.001116,0.018534,0.003889,0.349952,0.427724,0.172098,0.439111,0.386470,0.130377,0.431562,0.397942,0.234418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134,22.680000,0.190924,0.922566,0.033309,-0.333632,0.261055,0.072217,0.210277,0.098624,0.260229,0.071146,0.262304,0.901864,0.296519,0.076584,0.215295,0.928847,0.214298,0.087750,0.227488,0.893017,0.219461,0.082022,0.167656,0.926584,0.314767,0.043585,0.178642,1.000000,0.260052,0.071624,0.263065,0.295981,0.077056,0.216004,0.214265,0.088282,0.227350,0.219166,0.082040,0.167796,,,,0.008923,0.018060,-0.195626,0.158570,0.018597,-0.188224,-0.001111,0.018536,0.003883,0.350002,0.427891,0.172112,0.439202,0.386552,0.130367,0.431632,0.398014,0.234457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,22.700000,0.191101,0.922529,0.033340,-0.333629,0.261010,0.072277,0.210340,0.098635,0.260185,0.071209,0.262367,0.901157,0.296476,0.076632,0.215356,0.929753,0.214260,0.087828,0.227550,0.890951,0.219419,0.082095,0.167720,0.926525,0.314712,0.043623,0.178705,1.000000,0.260009,0.071692,0.263136,0.295931,0.077102,0.216060,0.214226,0.088358,0.227405,0.219128,0.082113,0.167860,,,,0.008985,0.018133,-0.195538,0.158570,0.018600,-0.188225,-0.001112,0.018531,0.003890,0.350074,0.428056,0.172150,0.439297,0.386654,0.130374,0.431711,0.398092,0.234518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,22.720000,0.191071,0.922528,0.033365,-0.333647,0.260980,0.072316,0.210389,0.098631,0.260157,0.071244,0.262416,0.901157,0.296446,0.076671,0.215405,0.929753,0.214229,0.087864,0.227602,0.890951,0.219388,0.082135,0.167770,0.926525,0.314682,0.043666,0.178751,1.000000,0.259991,0.071715,0.263168,0.295911,0.077128,0.216097,0.214159,0.088408,0.227497,0.219112,0.082149,0.167893,,,,0.008987,0.018130,-0.195535,0.158569,0.018596,-0.188218,-0.001115,0.018535,0.003886,0.350145,0.428210,0.172182,0.439386,0.386760,0.130406,0.431768,0.398161,0.234589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137,22.740000,0.191122,0.922523,0.033451,-0.333623,0.261000,0.072299,0.210381,0.098645,0.260172,0.071221,0.262408,0.900164,0.296466,0.076648,0.215400,0.934307,0.214250,0.087851,0.227592,0.900318,0.219411,0.082129,0.167761,0.931877,0.314699,0.043644,0.178744,1.000000,0.259994,0.071700,0.263176,0.295924,0.077121,0.216106,0.214224,0.088385,0.227453,0.219117,0.082145,0.167898,,,,0.008989,0.018132,-0.195537,0.158574,0.018602,-0.188221,-0.001115,0.018537,0.003884,0.350156,0.428318,0.172245,0.439448,0.386865,0.130432,0.431800,0.398219,0.234671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138,22.760000,0.190952,0.922581,0.033498,-0.333555,0.261015,0.072264,0.210365,0.098638,0.260177,0.071177,0.262391,0.901014,0.296479,0.076622,0.215391,0.929692,0.214257,0.087800,0.227570,0.891972,0.219432,0.082089,0.167738,0.926242,0.314729,0.043631,0.178733,1.000000,0.260007,0.071652,0.263154,0.295934,0.077077,0.216081,0.214228,0.088331,0.227428,0.219133,0.082111,0.167872,,,,0.008993,0.018136,-0.195538,0.158572,0.018602,-0.188223,-0.001116,0.018537,0.003882,0.350129,0.428411,0.172295,0.439500,0.386959,0.130467,0.431807,0.398264,0.234731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139,22.780000,0.190892,0.922571,0.033539,-0.333614,0.261051,0.072219,0.210331,0.098636,0.260219,0.071124,0.262358,0.901409,0.296515,0.076580,0.215355,0.929144,0.214294,0.087749,0.227543,0.893465,0.219464,0.082046,0.167710,0.927062,0.314765,0.043595,0.178691,1.000000,0.260043,0.071602,0.263122,0.295972,0.077042,0.216057,0.214264,0.088289,0.227409,0.219168,0.082063,0.167844,,,,0.008993,0.018136,-0.195541,0.158571,0.018598,-0.188225,-0.001117,0.018534,0.003887,0.350125,0.428507,0.172311,0.439538,0.387067,0.130445,0.431820,0.398332,0.234765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140,22.800000,0.190835,0.922588,0.033539,-0.333599,0.261080,0.072200,0.210301,0.098634,0.260246,0.071104,0.262327,0.901409,0.296544,0.076565,0.215327,0.929144,0.214320,0.087724,0.227511,0.893465,0.219493,0.082025,0.167678,0.927062,0.314799,0.043583,0.178662,1.000000,0.260072,0.071579,0.263088,0.295997,0.077034,0.216028,0.214292,0.088259,0.227383,0.219203,0.082041,0.167811,,,,0.008992,0.018128,-0.195539,0.158571,0.018600,-0.188220,-0.001117,0.018535,0.003884,0.350129,0.428629,0.172272,0.439610,0.387168,0.130402,0.431835,0.398402,0.234763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141,22.820000,0.190706,0.922635,0.033426,-0.333554,0.261105,0.072234,0.210265,0.098650,0.260267,0.071145,0.262291,0.901739,0.296566,0.076611,0.215293,0.928907,0.214339,0.087745,0.227469,0.893940,0.219518,0.082038,0.167637,0.928518,0.314835,0.043630,0.178634,1.000000,0.260081,0.071595,0.263044,0.296083,0.077178,0.216080,0.214300,0.088276,0.227330,0.219207,0.082059,0.167770,,,,0.008988,0.018132,-0.195536,0.158571,0.018599,-0.188219,-0.001118,0.018534,0.003890,0.350175,0.428751,0.172207,0.439690,0.387275,0.130309,0.431889,0.398471,0.234712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142,22.840000,0.190960,0.922492,0.033563,-0.333791,0.261039,0.072267,0.210197,0.098590,0.260226,0.071169,0.262223,0.901640,0.296506,0.076622,0.215208,0.936090,0.214291,0.087803,0.227427,0.906213,0.219437,0.082104,0.167592,0.933836,0.314737,0.043637,0.178534,1.000000,0.260054,0.071636,0.262973,0.295980,0.077072,0.215895,0.214215,0.088361,0.227346,0.219163,0.082113,0.167703,,,,0.008994,0.018138,-0.195542,0.158572,0.018604,-0.188226,-0.001111,0.018541,0.003885,0.350255,0.428877,0.172122,0.439780,0.387382,0.130180,0.431980,0.398526,0.234637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,22.860000,0.192236,0.923051,0.030961,-0.331758,0.260791,0.072528,0.210529,0.098601,0.259819,0.071767,0.262559,0.899904,0.296244,0.076897,0.215620,0.918213,0.213999,0.088200,0.227516,0.899261,0.219324,0.082112,0.167734,0.916377,0.314568,0.043666,0.179215,1.000000,0.260041,0.071639,0.262859,0.296038,0.077235,0.215911,0.214258,0.088355,0.227192,0.219118,0.082159,0.167610,,,,0.009022,0.018031,-0.195506,0.158569,0.018600,-0.188222,-0.001116,0.018539,0.003887,0.350251,0.429159,0.171863,0.439833,0.387496,0.130039,0.432058,0.398570,0.234546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144,22.880000,0.191048,0.922330,0.033839,-0.334159,0.261025,0.072265,0.209963,0.098548,0.260247,0.071136,0.261989,0.899904,0.296497,0.076603,0.214952,0.918213,0.214294,0.087808,0.227235,0.899261,0.219397,0.082144,0.167392,0.916377,0.314689,0.043633,0.178246,1.000000,0.260062,0.071617,0.262754,0.295953,0.077077,0.215669,0.214268,0.088351,0.227114,0.219098,0.082160,0.167529,,,,0.009024,0.018033,-0.195509,0.158569,0.018598,-0.188221,-0.001116,0.018536,0.003881,0.350300,0.429097,0.171991,0.439872,0.387629,0.129897,0.432107,0.398637,0.234460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,22.900000,0.190944,0.922294,0.033850,-0.334318,0.261042,0.072251,0.209882,0.098531,0.260281,0.071114,0.261909,0.902947,0.296515,0.076595,0.214861,0.927664,0.214314,0.087783,0.227170,0.895158,0.219400,0.082129,0.167326,0.927680,0.314702,0.043634,0.178144,1.000000,0.260105,0.071590,0.262667,0.295973,0.077058,0.215569,0.214279,0.088324,0.227049,0.219100,0.082148,0.167460,,,,0.009024,0.018032,-0.195508,0.158572,0.018600,-0.188224,-0.001117,0.018544,0.003882,0.350305,0.429204,0.171915,0.439896,0.387758,0.129790,0.432147,0.398733,0.234386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146,22.920000,0.190898,0.922246,0.033916,-0.334470,0.261043,0.072237,0.209797,0.098514,0.260296,0.071089,0.261823,0.901453,0.296517,0.076582,0.214767,0.926718,0.214319,0.087764,0.227102,0.892422,0.219388,0.082123,0.167255,0.926670,0.314695,0.043629,0.178038,1.000000,0.260122,0.071562,0.262584,0.295971,0.077054,0.215480,0.214295,0.088301,0.226968,0.219088,0.082142,0.167393,,,,0.008988,0.018129,-0.195538,0.158573,0.018598,-0.188219,-0.001117,0.018541,0.003885,0.350288,0.429305,0.171870,0.439929,0.387881,0.129682,0.432172,0.398797,0.234335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147,22.940000,0.190940,0.922195,0.034010,-0.334578,0.261011,0.072235,0.209703,0.098482,0.260275,0.071077,0.261730,0.902547,0.296487,0.076573,0.214667,0.926075,0.214294,0.087766,0.227020,0.893590,0.219350,0.082135,0.167171,0.927808,0.314653,0.043624,0.177928,1.000000,0.260097,0.071546,0.262485,0.295942,0.077050,0.215384,0.214274,0.088307,0.226894,0.219051,0.082150,0.167310,,,,0.008996,0.018136,-0.195542,0.158568,0.018598,-0.188219,-0.001113,0.018546,0.003879,0.350301,0.429411,0.171832,0.439974,0.387992,0.129606,0.432210,0.398857,0.234307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148,22.960000,0.190865,0.922208,0.034069,-0.334578,0.260998,0.072222,0.209629,0.098455,0.260260,0.071056,0.261655,0.902547,0.296473,0.076563,0.214594,0.926075,0.214278,0.087746,0.226947,0.893590,0.219337,0.082125,0.167097,0.927808,0.314644,0.043622,0.177851,1.000000,0.260084,0.071517,0.262406,0.295931,0.077035,0.215304,0.214267,0.088291,0.226829,0.219036,0.082139,0.167230,,,,0.009017,0.018027,-0.195506,0.158573,0.018604,-0.188223,-0.001115,0.018543,0.003879,0.350301,0.429494,0.171818,0.440020,0.388107,0.129549,0.432237,0.398919,0.234294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149,22.980000,0.190756,0.922213,0.034108,-0.334622,0.261014,0.072194,0.209585,0.098443,0.260279,0.071019,0.261611,0.903407,0.296488,0.076540,0.214549,0.926008,0.214292,0.087706,0.226908,0.895445,0.219349,0.082096,0.167057,0.928411,0.314663,0.043609,0.177799,1.000000,0.260104,0.071482,0.262361,0.295944,0.076997,0.215247,0.214277,0.088253,0.226795,0.219049,0.082110,0.167189,,,,0.009022,0.018032,-0.195505,0.158574,0.018598,-0.188222,-0.001114,0.018544,0.003881,0.350266,0.429601,0.171796,0.440066,0.388212,0.129527,0.432246,0.399008,0.234307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150,23.000000,0.190357,0.922290,0.034170,-0.334631,0.261035,0.072160,0.209554,0.098441,0.260296,0.070965,0.261579,0.891749,0.296505,0.076530,0.214523,0.935122,0.214300,0.087632,0.226879,0.886657,0.219365,0.082048,0.167026,0.921865,0.314707,0.043625,0.177762,1.000000,0.260156,0.071445,0.262331,0.295981,0.076990,0.215223,0.214177,0.088126,0.226690,0.219074,0.082090,0.167173,,,,0.008998,0.018136,-0.195542,0.158568,0.018599,-0.188222,-0.001113,0.018540,0.003883,0.350236,0.429679,0.171829,0.440101,0.388344,0.129492,0.432277,0.399093,0.234323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,23.020000,0.190406,0.922216,0.034215,-0.334801,0.261036,0.072158,0.209546,0.098440,0.260315,0.070957,0.261572,0.893505,0.296509,0.076523,0.214504,0.935050,0.214310,0.087634,0.226890,0.887920,0.219354,0.082056,0.167034,0.922530,0.314693,0.043620,0.177732,1.000000,0.260171,0.071438,0.262322,0.295987,0.076978,0.215203,0.214195,0.088130,0.226707,0.219063,0.082095,0.167182,,,,0.009021,0.018028,-0.195508,0.158571,0.018595,-0.188220,-0.001116,0.018547,0.003881,0.350253,0.429767,0.171848,0.440156,0.388458,0.129450,0.432343,0.399174,0.234329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,23.040000,0.190418,0.922231,0.034257,-0.334749,0.261011,0.072189,0.209546,0.098436,0.260284,0.070985,0.261571,0.893571,0.296484,0.076551,0.214508,0.935270,0.214283,0.087666,0.226884,0.886564,0.219334,0.082091,0.167029,0.921322,0.314671,0.043650,0.177737,1.000000,0.260138,0.071472,0.262325,0.295962,0.077008,0.215205,0.214166,0.088153,0.226693,0.219040,0.082136,0.167181,,,,0.009024,0.018039,-0.195514,0.158572,0.018600,-0.188221,-0.001115,0.018546,0.003878,0.350335,0.429878,0.171818,0.440254,0.388568,0.129422,0.432420,0.399254,0.234361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,23.060000,0.190812,0.922117,0.034255,-0.334839,0.260992,0.072238,0.209559,0.098435,0.260278,0.071046,0.261585,0.893571,0.296469,0.076574,0.214510,0.935270,0.214280,0.087755,0.226906,0.886564,0.219311,0.082162,0.167051,0.921322,0.314621,0.043651,0.177742,1.000000,0.260104,0.071506,0.262330,0.295924,0.077032,0.215202,0.214265,0.088297,0.226792,0.219012,0.082179,0.167186,,,,0.009024,0.018036,-0.195510,0.158573,0.018597,-0.188221,-0.001112,0.018544,0.003880,0.350391,0.429977,0.171833,0.440348,0.388681,0.129412,0.432487,0.399339,0.234406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,23.080000,0.190879,0.922032,0.034316,-0.335029,0.260974,0.072254,0.209582,0.098445,0.260280,0.071055,0.261609,0.902833,0.296454,0.076583,0.214520,0.927456,0.214272,0.087777,0.226950,0.894974,0.219278,0.082192,0.167092,0.928962,0.314586,0.043662,0.177741,1.000000,0.260109,0.071514,0.262355,0.295914,0.077050,0.215226,0.214249,0.088321,0.226828,0.218981,0.082206,0.167230,,,,0.009024,0.018035,-0.195511,0.158577,0.018597,-0.188221,-0.001113,0.018545,0.003878,0.350462,0.430098,0.171873,0.440408,0.388799,0.129396,0.432560,0.399428,0.234436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,23.100000,0.192690,0.922367,0.031679,-0.333327,0.260702,0.072467,0.210036,0.098452,0.259890,0.071621,0.262068,0.903417,0.296177,0.076775,0.215025,0.927347,0.213986,0.088180,0.227195,0.894519,0.219117,0.082183,0.167387,0.928920,0.314339,0.043577,0.178508,1.000000,0.260116,0.071514,0.262386,0.295903,0.077054,0.215239,0.214250,0.088330,0.226877,0.218950,0.082217,0.167279,,,,0.009018,0.018036,-0.195509,0.158572,0.018594,-0.188215,-0.001113,0.018545,0.003879,0.350444,0.430211,0.171868,0.440451,0.388918,0.129374,0.432625,0.399517,0.234457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,23.120000,0.190905,0.921897,0.034296,-0.335389,0.260954,0.072255,0.209667,0.098467,0.260300,0.071051,0.261693,0.903251,0.296438,0.076582,0.214578,0.926788,0.214266,0.087779,0.227072,0.893082,0.219227,0.082200,0.167209,0.927709,0.314539,0.043663,0.177781,1.000000,0.260126,0.071515,0.262445,0.295895,0.077044,0.215282,0.214252,0.088321,0.226941,0.218924,0.082217,0.167349,,,,0.008925,0.018061,-0.195625,0.158573,0.018598,-0.188221,-0.001115,0.018540,0.003884,0.350463,0.430266,0.171931,0.440484,0.389027,0.129331,0.432675,0.399612,0.234462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,23.140000,0.192722,0.922262,0.031536,-0.333611,0.260679,0.072458,0.210181,0.098486,0.259901,0.071620,0.262213,0.903251,0.296158,0.076767,0.215146,0.926788,0.213974,0.088173,0.227367,0.893082,0.219066,0.082167,0.167558,0.927709,0.314296,0.043564,0.178623,1.000000,0.260131,0.071521,0.262535,0.295883,0.077041,0.215364,0.214231,0.088315,0.227048,0.218899,0.082205,0.167447,,,,0.009020,0.018028,-0.195504,0.158578,0.018601,-0.188224,-0.001112,0.018542,0.003880,0.350449,0.430338,0.171924,0.440506,0.389127,0.129292,0.432745,0.399768,0.234448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,23.160000,0.190977,0.921801,0.034050,-0.335636,0.260915,0.072236,0.209856,0.098505,0.260293,0.071054,0.261883,0.901937,0.296402,0.076566,0.214744,0.927126,0.214238,0.087767,0.227284,0.894281,0.219161,0.082164,0.167421,0.927913,0.314481,0.043632,0.177949,1.000000,0.260116,0.071524,0.262641,0.295861,0.077042,0.215455,0.214209,0.088307,0.227155,0.218864,0.082182,0.167558,,,,0.009024,0.018036,-0.195509,0.158574,0.018599,-0.188219,-0.001111,0.018542,0.003882,0.350349,0.430608,0.171715,0.440519,0.389216,0.129262,0.432749,0.399890,0.234474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,23.180000,0.190950,0.921804,0.033895,-0.335659,0.260893,0.072224,0.209961,0.098523,0.260276,0.071055,0.261989,0.902468,0.296380,0.076560,0.214844,0.928422,0.214215,0.087752,0.227389,0.893150,0.219134,0.082134,0.167527,0.928302,0.314461,0.043619,0.178056,1.000000,0.260103,0.071523,0.262741,0.295840,0.077033,0.215553,0.214184,0.088288,0.227255,0.218842,0.082149,0.167668,,,,0.008993,0.018126,-0.195537,0.158570,0.018594,-0.188216,-0.001116,0.018536,0.003890,0.350308,0.430678,0.171722,0.440518,0.389306,0.129235,0.432756,0.399992,0.234495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
