Format Version,1.21,Take Name,Take 2024-08-16 11.50.01 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 11.50.01.587 AM,Total Frames in Take,2114,Total Exported Frames,2114,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1770,35.400000,-0.000842,-0.124259,0.000970,0.992249,0.009281,0.017479,0.150900,0.022352,0.051062,0.012762,0.120229,0.925386,-0.004480,0.034390,0.122149,0.895030,0.052273,0.013330,0.180193,0.870018,0.000081,0.013879,0.210441,1.000000,-0.052532,0.013037,0.121488,0.964838,0.051100,0.012698,0.120402,-0.004331,0.033953,0.122885,0.052214,0.013303,0.179895,,,,-0.052704,0.013186,0.121124,0.000573,0.018469,0.004435,0.009278,0.018397,-0.195313,0.159299,0.018538,-0.188496,0.027647,0.421092,0.197655,,,,,,,,,,,,,,,,,,,,,,0.028058,0.420551,0.095604,,,,,,,,,
1771,35.420000,-0.000893,-0.124267,0.000925,0.992248,0.009283,0.017482,0.150894,0.022352,0.051064,0.012757,0.120224,0.924445,-0.004476,0.034392,0.122142,0.895908,0.052275,0.013331,0.180189,0.869353,0.000082,0.013888,0.210435,1.000000,-0.052530,0.013043,0.121482,0.963228,0.051110,0.012690,0.120404,-0.004328,0.033963,0.122871,0.052215,0.013302,0.179886,,,,-0.052706,0.013189,0.121119,0.000576,0.018473,0.004431,0.009183,0.018286,-0.195376,0.159303,0.018538,-0.188496,0.027681,0.421218,0.197425,,,,,,,,,,,,,,,,,,,,,,0.028063,0.420521,0.095476,,,,,,,,,
1772,35.440000,-0.000990,-0.124244,0.000912,0.992251,0.009281,0.017482,0.150898,0.022358,0.051060,0.012749,0.120227,0.923290,-0.004479,0.034387,0.122143,0.893301,0.052274,0.013334,0.180191,0.868533,0.000083,0.013900,0.210440,1.000000,-0.052534,0.013041,0.121489,0.960670,0.051106,0.012686,0.120403,-0.004324,0.033952,0.122877,0.052216,0.013307,0.179891,,,,-0.052719,0.013183,0.121131,0.000573,0.018475,0.004434,0.009334,0.018418,-0.195398,0.159302,0.018537,-0.188494,0.027695,0.421101,0.197437,,,,,,,,,,,,,,,,,,,,,,0.028158,0.420478,0.095295,,,,,,,,,
1773,35.460000,-0.000947,-0.124271,0.000869,0.992247,0.009284,0.017480,0.150896,0.022353,0.051064,0.012747,0.120227,0.925483,-0.004473,0.034388,0.122142,0.895632,0.052274,0.013326,0.180191,0.869293,0.000082,0.013892,0.210438,1.000000,-0.052530,0.013046,0.121484,0.962849,0.051111,0.012676,0.120398,-0.004329,0.033955,0.122887,0.052216,0.013299,0.179891,,,,-0.052708,0.013189,0.121121,0.000572,0.018471,0.004432,0.009331,0.018112,-0.195097,0.159297,0.018535,-0.188495,0.027870,0.421174,0.197224,,,,,,,,,,,,,,,,,,,,,,0.028266,0.420487,0.095254,,,,,,,,,
1774,35.480000,-0.001252,-0.123624,0.001498,0.992327,0.009301,0.017433,0.150970,0.022371,0.051047,0.012726,0.120250,0.930730,-0.004513,0.034304,0.122221,0.893822,0.052335,0.013352,0.180212,0.871303,0.000181,0.013880,0.210526,1.000000,-0.052545,0.012904,0.121642,0.970748,0.051109,0.012667,0.120401,-0.004329,0.033934,0.122887,0.052218,0.013294,0.179889,,,,-0.052633,0.012938,0.121474,0.000575,0.018473,0.004432,0.009218,0.018344,-0.195405,0.159303,0.018537,-0.188494,0.027966,0.421180,0.197271,,,,,,,,,,,,,,,,,,,,,,0.028371,0.420482,0.095310,,,,,,,,,
1775,35.500000,-0.001104,-0.123604,0.001494,0.992330,0.009306,0.017431,0.150970,0.022370,0.051051,0.012734,0.120246,0.931282,-0.004510,0.034310,0.122226,0.893994,0.052341,0.013342,0.180209,0.871671,0.000189,0.013860,0.210525,1.000000,-0.052541,0.012909,0.121643,0.970390,0.051112,0.012675,0.120394,-0.004323,0.033948,0.122883,0.052221,0.013283,0.179886,,,,-0.052627,0.012943,0.121475,0.000573,0.018473,0.004433,0.009182,0.018282,-0.195376,0.159305,0.018534,-0.188492,0.028023,0.421222,0.197485,,,,,,,,,,,,,,,,,,,,,,0.028444,0.420500,0.095429,,,,,,,,,
1776,35.520000,-0.000974,-0.123603,0.001470,0.992330,0.009308,0.017428,0.150975,0.022372,0.051053,0.012738,0.120250,0.931705,-0.004507,0.034314,0.122236,0.894276,0.052343,0.013330,0.180213,0.871432,0.000191,0.013841,0.210529,1.000000,-0.052539,0.012914,0.121647,0.970565,0.051113,0.012675,0.120398,-0.004322,0.033956,0.122895,0.052223,0.013271,0.179888,,,,-0.052624,0.012947,0.121478,0.000577,0.018470,0.004431,0.009225,0.018344,-0.195406,0.159305,0.018533,-0.188496,0.028081,0.421217,0.197596,,,,,,,,,,,,,,,,,,,,,,0.028507,0.420540,0.095560,,,,,,,,,
1777,35.540000,-0.000939,-0.123592,0.001412,0.992332,0.009305,0.017426,0.150976,0.022375,0.051049,0.012734,0.120250,0.930181,-0.004509,0.034316,0.122239,0.892445,0.052340,0.013322,0.180213,0.869953,0.000189,0.013836,0.210530,1.000000,-0.052544,0.012922,0.121649,0.970769,0.051103,0.012676,0.120404,-0.004318,0.033954,0.122896,0.052221,0.013261,0.179885,,,,-0.052627,0.012956,0.121481,0.000570,0.018470,0.004436,0.009276,0.018397,-0.195307,0.159303,0.018537,-0.188499,0.028103,0.421218,0.197674,,,,,,,,,,,,,,,,,,,,,,0.028533,0.420543,0.095661,,,,,,,,,
1778,35.560000,-0.000994,-0.123607,0.001445,0.992330,0.009304,0.017431,0.150982,0.022377,0.051049,0.012738,0.120258,0.929723,-0.004510,0.034317,0.122242,0.891084,0.052339,0.013332,0.180220,0.871300,0.000186,0.013847,0.210536,1.000000,-0.052543,0.012920,0.121653,0.969277,0.051104,0.012680,0.120411,-0.004309,0.033966,0.122886,0.052219,0.013271,0.179896,,,,-0.052631,0.012952,0.121485,0.000568,0.018472,0.004437,0.009183,0.018286,-0.195374,0.159304,0.018536,-0.188499,0.028052,0.421078,0.197809,,,,,,,,,,,,,,,,,,,,,,0.028512,0.420563,0.095669,,,,,,,,,
1779,35.580000,-0.000987,-0.123572,0.001442,0.992334,0.009307,0.017429,0.150975,0.022375,0.051050,0.012736,0.120247,0.930071,-0.004509,0.034315,0.122236,0.892853,0.052344,0.013329,0.180210,0.871084,0.000194,0.013844,0.210530,1.000000,-0.052542,0.012919,0.121650,0.968922,0.051113,0.012678,0.120401,-0.004315,0.033962,0.122883,0.052223,0.013270,0.179885,,,,-0.052630,0.012951,0.121484,0.000575,0.018481,0.004434,0.009225,0.018347,-0.195411,0.159306,0.018537,-0.188498,0.027997,0.421084,0.197758,,,,,,,,,,,,,,,,,,,,,,0.028455,0.420549,0.095606,,,,,,,,,
1780,35.600000,-0.001061,-0.123630,0.001486,0.992327,0.009304,0.017434,0.150970,0.022372,0.051050,0.012739,0.120249,0.930322,-0.004510,0.034315,0.122227,0.893176,0.052337,0.013343,0.180211,0.872131,0.000183,0.013858,0.210525,1.000000,-0.052542,0.012915,0.121640,0.969091,0.051114,0.012682,0.120401,-0.004317,0.033962,0.122874,0.052217,0.013283,0.179889,,,,-0.052631,0.012948,0.121472,0.000576,0.018473,0.004440,0.009220,0.018344,-0.195404,0.159307,0.018533,-0.188495,0.027942,0.421219,0.197537,,,,,,,,,,,,,,,,,,,,,,0.028367,0.420525,0.095484,,,,,,,,,
1781,35.620000,-0.001056,-0.123602,0.001523,0.992330,0.009300,0.017428,0.150969,0.022371,0.051045,0.012737,0.120245,0.930700,-0.004517,0.034309,0.122227,0.893748,0.052335,0.013340,0.180208,0.870695,0.000183,0.013852,0.210524,1.000000,-0.052548,0.012905,0.121642,0.969652,0.051109,0.012680,0.120396,-0.004328,0.033949,0.122877,0.052210,0.013279,0.179883,,,,-0.052632,0.012941,0.121474,0.000572,0.018474,0.004434,0.009331,0.018114,-0.195099,0.159298,0.018538,-0.188492,0.027797,0.421091,0.197510,,,,,,,,,,,,,,,,,,,,,,0.028279,0.420507,0.095371,,,,,,,,,
1782,35.640000,-0.001116,-0.123602,0.001516,0.992330,0.009299,0.017431,0.150966,0.022370,0.051044,0.012734,0.120243,0.930394,-0.004517,0.034308,0.122222,0.893700,0.052335,0.013345,0.180205,0.870822,0.000182,0.013862,0.210521,1.000000,-0.052548,0.012906,0.121639,0.969486,0.051109,0.012672,0.120398,-0.004328,0.033954,0.122876,0.052214,0.013286,0.179879,,,,-0.052635,0.012939,0.121468,0.000577,0.018477,0.004434,0.009242,0.018332,-0.195275,0.159304,0.018533,-0.188497,0.027789,0.421224,0.197337,,,,,,,,,,,,,,,,,,,,,,0.028234,0.420503,0.095303,,,,,,,,,
1783,35.660000,-0.001103,-0.123607,0.001546,0.992330,0.009300,0.017433,0.150965,0.022368,0.051046,0.012740,0.120242,0.930655,-0.004517,0.034310,0.122221,0.892992,0.052336,0.013349,0.180204,0.872140,0.000183,0.013862,0.210520,1.000000,-0.052546,0.012905,0.121638,0.970435,0.051104,0.012686,0.120391,-0.004324,0.033948,0.122869,0.052217,0.013290,0.179883,,,,-0.052632,0.012941,0.121471,0.000573,0.018476,0.004430,0.009246,0.018336,-0.195279,0.159305,0.018537,-0.188498,0.027723,0.421858,0.197137,,,,,,,,,,,,,,,,,,,,,,0.028238,0.420508,0.095310,,,,,,,,,
1784,35.680000,-0.001051,-0.123585,0.001587,0.992332,0.009301,0.017434,0.150965,0.022369,0.051046,0.012747,0.120239,0.930007,-0.004519,0.034312,0.122223,0.894237,0.052338,0.013351,0.180202,0.870978,0.000187,0.013856,0.210520,1.000000,-0.052546,0.012902,0.121639,0.969472,0.051110,0.012688,0.120398,-0.004328,0.033962,0.122864,0.052218,0.013290,0.179875,,,,-0.052632,0.012937,0.121470,0.000575,0.018478,0.004426,0.009191,0.018283,-0.195378,0.159307,0.018541,-0.188503,0.027785,0.421083,0.197521,,,,,,,,,,,,,,,,,,,,,,0.028259,0.420514,0.095376,,,,,,,,,
1785,35.700000,-0.001056,-0.123606,0.001557,0.992330,0.009301,0.017438,0.150969,0.022374,0.051046,0.012749,0.120245,0.929089,-0.004517,0.034317,0.122227,0.894011,0.052336,0.013353,0.180208,0.870295,0.000184,0.013861,0.210524,1.000000,-0.052546,0.012910,0.121641,0.968795,0.051118,0.012693,0.120408,-0.004328,0.033958,0.122877,0.052215,0.013292,0.179881,,,,-0.052636,0.012945,0.121474,0.000572,0.018480,0.004428,0.009222,0.018347,-0.195409,0.159302,0.018537,-0.188501,0.027774,0.421092,0.197582,,,,,,,,,,,,,,,,,,,,,,0.028186,0.420514,0.095506,,,,,,,,,
1786,35.720000,-0.000983,-0.123615,0.001560,0.992329,0.009298,0.017438,0.150971,0.022373,0.051044,0.012754,0.120247,0.929547,-0.004520,0.034321,0.122231,0.894010,0.052333,0.013350,0.180210,0.871156,0.000180,0.013853,0.210525,1.000000,-0.052548,0.012913,0.121641,0.969429,0.051112,0.012697,0.120407,-0.004330,0.033964,0.122880,0.052215,0.013289,0.179884,,,,-0.052637,0.012948,0.121470,0.000574,0.018476,0.004432,0.009245,0.018334,-0.195283,0.159302,0.018537,-0.188500,0.027758,0.421220,0.197504,,,,,,,,,,,,,,,,,,,,,,0.028133,0.420529,0.095570,,,,,,,,,
1787,35.740000,-0.001005,-0.123601,0.001603,0.992330,0.009298,0.017437,0.150973,0.022375,0.051044,0.012755,0.120249,0.929332,-0.004522,0.034317,0.122232,0.894058,0.052334,0.013353,0.180211,0.869968,0.000182,0.013854,0.210528,1.000000,-0.052548,0.012905,0.121645,0.969266,0.051111,0.012698,0.120410,-0.004333,0.033959,0.122882,0.052213,0.013290,0.179882,,,,-0.052636,0.012940,0.121477,0.000574,0.018478,0.004427,0.009337,0.018118,-0.195101,0.159302,0.018540,-0.188498,0.027646,0.421087,0.197591,,,,,,,,,,,,,,,,,,,,,,0.028058,0.420537,0.095537,,,,,,,,,
1788,35.760000,-0.001058,-0.123605,0.001672,0.992330,0.009293,0.017439,0.150971,0.022374,0.051040,0.012758,0.120247,0.928891,-0.004528,0.034314,0.122228,0.892542,0.052330,0.013364,0.180210,0.870624,0.000177,0.013862,0.210526,1.000000,-0.052552,0.012896,0.121643,0.970125,0.051099,0.012703,0.120410,-0.004334,0.033955,0.122875,0.052214,0.013304,0.179883,,,,-0.052640,0.012932,0.121472,0.000568,0.018474,0.004433,0.009180,0.018282,-0.195379,0.159297,0.018537,-0.188495,0.027506,0.421133,0.197569,,,,,,,,,,,,,,,,,,,,,,0.027934,0.420509,0.095455,,,,,,,,,
1789,35.780000,-0.001090,-0.123652,0.001725,0.992324,0.009296,0.017441,0.150963,0.022371,0.051046,0.012762,0.120244,0.929368,-0.004525,0.034312,0.122217,0.892457,0.052330,0.013373,0.180206,0.869945,0.000174,0.013868,0.210517,1.000000,-0.052547,0.012890,0.121630,0.969477,0.051108,0.012704,0.120402,-0.004331,0.033956,0.122871,0.052209,0.013311,0.179878,,,,-0.052634,0.012924,0.121459,0.000572,0.018472,0.004429,0.009182,0.018286,-0.195380,0.159305,0.018536,-0.188497,0.027504,0.421210,0.197317,,,,,,,,,,,,,,,,,,,,,,0.027855,0.420504,0.095344,,,,,,,,,
1790,35.800000,-0.001187,-0.123603,0.001747,0.992330,0.009295,0.017443,0.150959,0.022367,0.051042,0.012758,0.120237,0.929857,-0.004529,0.034308,0.122212,0.893955,0.052332,0.013381,0.180199,0.872339,0.000180,0.013881,0.210515,1.000000,-0.052550,0.012884,0.121633,0.970539,0.051104,0.012701,0.120396,-0.004339,0.033949,0.122862,0.052218,0.013323,0.179877,,,,-0.052639,0.012920,0.121461,0.000572,0.018473,0.004430,0.009185,0.018286,-0.195380,0.159305,0.018536,-0.188498,0.027378,0.421366,0.197264,,,,,,,,,,,,,,,,,,,,,,0.027799,0.420498,0.095276,,,,,,,,,
1791,35.820000,-0.001186,-0.123642,0.001756,0.992325,0.009293,0.017443,0.150960,0.022367,0.051042,0.012760,0.120241,0.930078,-0.004529,0.034308,0.122211,0.893506,0.052328,0.013382,0.180203,0.872507,0.000173,0.013881,0.210515,1.000000,-0.052550,0.012884,0.121629,0.970502,0.051102,0.012702,0.120398,-0.004338,0.033950,0.122862,0.052213,0.013323,0.179882,,,,-0.052639,0.012918,0.121457,0.000570,0.018468,0.004432,0.009223,0.018349,-0.195407,0.159303,0.018539,-0.188501,0.027357,0.421367,0.197231,,,,,,,,,,,,,,,,,,,,,,0.027774,0.420504,0.095239,,,,,,,,,
1792,35.840000,-0.001218,-0.123648,0.001720,0.992324,0.009292,0.017445,0.150959,0.022369,0.051042,0.012757,0.120241,0.929762,-0.004528,0.034310,0.122210,0.892923,0.052326,0.013382,0.180203,0.870226,0.000171,0.013887,0.210515,1.000000,-0.052551,0.012889,0.121628,0.970397,0.051103,0.012700,0.120398,-0.004339,0.033942,0.122869,0.052206,0.013323,0.179878,,,,-0.052638,0.012924,0.121458,0.000572,0.018471,0.004432,0.009331,0.018123,-0.195101,0.159302,0.018538,-0.188503,0.027356,0.421142,0.197409,,,,,,,,,,,,,,,,,,,,,,0.027789,0.420502,0.095295,,,,,,,,,
1793,35.860000,-0.001162,-0.123654,0.001737,0.992323,0.009296,0.017442,0.150961,0.022366,0.051047,0.012759,0.120242,0.930514,-0.004524,0.034309,0.122213,0.894762,0.052330,0.013379,0.180205,0.873299,0.000175,0.013878,0.210516,1.000000,-0.052546,0.012886,0.121628,0.970195,0.051109,0.012698,0.120400,-0.004335,0.033959,0.122855,0.052217,0.013321,0.179884,,,,-0.052635,0.012920,0.121457,0.000575,0.018473,0.004428,0.009182,0.018282,-0.195378,0.159303,0.018536,-0.188496,0.027372,0.421870,0.197135,,,,,,,,,,,,,,,,,,,,,,0.027809,0.420511,0.095370,,,,,,,,,
1794,35.880000,-0.001130,-0.123635,0.001682,0.992326,0.009299,0.017439,0.150962,0.022367,0.051048,0.012754,0.120241,0.930526,-0.004521,0.034310,0.122216,0.893379,0.052334,0.013369,0.180204,0.872879,0.000180,0.013871,0.210517,1.000000,-0.052544,0.012892,0.121631,0.970007,0.051106,0.012697,0.120393,-0.004327,0.033957,0.122858,0.052217,0.013308,0.179882,,,,-0.052633,0.012926,0.121463,0.000577,0.018477,0.004426,0.009223,0.018340,-0.195406,0.159306,0.018545,-0.188500,0.027415,0.421133,0.197558,,,,,,,,,,,,,,,,,,,,,,0.027837,0.420521,0.095437,,,,,,,,,
1795,35.900000,-0.001100,-0.123628,0.001698,0.992327,0.009296,0.017437,0.150962,0.022368,0.051045,0.012755,0.120240,0.930599,-0.004525,0.034309,0.122216,0.894205,0.052332,0.013367,0.180203,0.871931,0.000178,0.013865,0.210516,1.000000,-0.052548,0.012889,0.121632,0.969457,0.051112,0.012697,0.120392,-0.004337,0.033951,0.122869,0.052211,0.013307,0.179880,,,,-0.052637,0.012923,0.121462,0.000579,0.018473,0.004424,0.009336,0.018119,-0.195098,0.159303,0.018537,-0.188495,0.027505,0.421217,0.197462,,,,,,,,,,,,,,,,,,,,,,0.027860,0.420536,0.095508,,,,,,,,,
1796,35.920000,-0.001053,-0.123614,0.001767,0.992328,0.009295,0.017433,0.150968,0.022368,0.051043,0.012760,0.120245,0.931381,-0.004530,0.034305,0.122224,0.893934,0.052331,0.013367,0.180207,0.873576,0.000178,0.013855,0.210523,1.000000,-0.052550,0.012877,0.121639,0.970750,0.051103,0.012703,0.120392,-0.004341,0.033943,0.122877,0.052215,0.013308,0.179890,,,,-0.052638,0.012913,0.121469,0.000573,0.018470,0.004425,0.009217,0.018349,-0.195408,0.159302,0.018536,-0.188493,0.027393,0.421214,0.197595,,,,,,,,,,,,,,,,,,,,,,0.027842,0.420545,0.095514,,,,,,,,,
1797,35.940000,-0.001123,-0.123605,0.001767,0.992329,0.009296,0.017439,0.150965,0.022366,0.051044,0.012761,0.120242,0.931859,-0.004528,0.034307,0.122219,0.895337,0.052333,0.013376,0.180204,0.872246,0.000181,0.013869,0.210520,1.000000,-0.052549,0.012880,0.121638,0.972207,0.051103,0.012703,0.120391,-0.004348,0.033936,0.122881,0.052216,0.013318,0.179884,,,,-0.052632,0.012919,0.121465,0.000575,0.018475,0.004421,0.009338,0.018119,-0.195098,0.159305,0.018535,-0.188494,0.027298,0.421869,0.197260,,,,,,,,,,,,,,,,,,,,,,0.027772,0.420547,0.095473,,,,,,,,,
1798,35.960000,-0.001128,-0.123638,0.001771,0.992325,0.009293,0.017442,0.150972,0.022368,0.051043,0.012764,0.120252,0.932309,-0.004530,0.034310,0.122226,0.894323,0.052328,0.013380,0.180215,0.872972,0.000173,0.013874,0.210527,1.000000,-0.052550,0.012884,0.121641,0.971650,0.051099,0.012705,0.120396,-0.004345,0.033948,0.122886,0.052209,0.013321,0.179896,,,,-0.052634,0.012919,0.121468,0.000579,0.018473,0.004425,0.009183,0.018286,-0.195377,0.159304,0.018535,-0.188498,0.027216,0.421210,0.197474,,,,,,,,,,,,,,,,,,,,,,0.027662,0.420593,0.095330,,,,,,,,,
1799,35.980000,-0.001138,-0.123640,0.001828,0.992325,0.009292,0.017449,0.150967,0.022371,0.051042,0.012774,0.120247,0.930490,-0.004533,0.034314,0.122220,0.892695,0.052327,0.013392,0.180210,0.871380,0.000172,0.013881,0.210522,1.000000,-0.052551,0.012882,0.121636,0.970417,0.051100,0.012714,0.120399,-0.004341,0.033954,0.122878,0.052209,0.013333,0.179886,,,,-0.052638,0.012916,0.121463,0.000575,0.018468,0.004428,0.009222,0.018343,-0.195409,0.159304,0.018539,-0.188498,0.027120,0.421209,0.197371,,,,,,,,,,,,,,,,,,,,,,0.027589,0.420578,0.095262,,,,,,,,,
1800,36.000000,-0.001173,-0.123668,0.001832,0.992321,0.009291,0.017450,0.150964,0.022370,0.051043,0.012773,0.120247,0.930356,-0.004532,0.034313,0.122215,0.894618,0.052325,0.013396,0.180209,0.871053,0.000169,0.013886,0.210518,1.000000,-0.052549,0.012881,0.121630,0.970309,0.051110,0.012713,0.120403,-0.004348,0.033950,0.122876,0.052208,0.013336,0.179884,,,,-0.052638,0.012916,0.121458,0.000579,0.018476,0.004424,0.009184,0.018283,-0.195378,0.159305,0.018539,-0.188502,0.027138,0.421352,0.197223,,,,,,,,,,,,,,,,,,,,,,0.027578,0.420574,0.095232,,,,,,,,,
1801,36.020000,-0.001116,-0.123641,0.001813,0.992325,0.009292,0.017445,0.150965,0.022369,0.051042,0.012771,0.120246,0.930748,-0.004532,0.034312,0.122219,0.894346,0.052328,0.013386,0.180208,0.872400,0.000173,0.013874,0.210520,1.000000,-0.052550,0.012881,0.121634,0.970003,0.051107,0.012712,0.120398,-0.004345,0.033953,0.122872,0.052210,0.013326,0.179887,,,,-0.052639,0.012915,0.121465,0.000575,0.018473,0.004427,0.009181,0.018278,-0.195376,0.159304,0.018537,-0.188495,0.027165,0.421209,0.197369,,,,,,,,,,,,,,,,,,,,,,0.027632,0.420570,0.095256,,,,,,,,,
1802,36.040000,-0.001137,-0.123628,0.001799,0.992326,0.009289,0.017439,0.150967,0.022369,0.051038,0.012763,0.120247,0.931432,-0.004536,0.034306,0.122221,0.893810,0.052325,0.013380,0.180209,0.872734,0.000171,0.013872,0.210523,1.000000,-0.052555,0.012876,0.121638,0.970235,0.051100,0.012706,0.120392,-0.004347,0.033943,0.122877,0.052205,0.013321,0.179890,,,,-0.052643,0.012911,0.121470,0.000576,0.018471,0.004428,0.009334,0.018117,-0.195103,0.159301,0.018538,-0.188499,0.027264,0.421214,0.197449,,,,,,,,,,,,,,,,,,,,,,0.027728,0.420527,0.095362,,,,,,,,,
1803,36.060000,-0.001133,-0.123613,0.001732,0.992328,0.009294,0.017436,0.150966,0.022369,0.051042,0.012754,0.120244,0.930925,-0.004528,0.034305,0.122220,0.893107,0.052331,0.013370,0.180207,0.871885,0.000178,0.013868,0.210522,1.000000,-0.052550,0.012882,0.121638,0.970844,0.051102,0.012698,0.120392,-0.004339,0.033938,0.122880,0.052212,0.013312,0.179885,,,,-0.052637,0.012919,0.121467,0.000580,0.018471,0.004421,0.009189,0.018281,-0.195378,0.159304,0.018535,-0.188497,0.027325,0.421142,0.197520,,,,,,,,,,,,,,,,,,,,,,0.027772,0.420530,0.095400,,,,,,,,,
1804,36.080000,-0.001071,-0.123627,0.001686,0.992327,0.009295,0.017436,0.150970,0.022373,0.051044,0.012755,0.120248,0.930118,-0.004525,0.034310,0.122226,0.892685,0.052331,0.013363,0.180210,0.870385,0.000177,0.013860,0.210524,1.000000,-0.052549,0.012890,0.121639,0.970189,0.051103,0.012695,0.120403,-0.004335,0.033950,0.122887,0.052212,0.013302,0.179883,,,,-0.052636,0.012923,0.121468,0.000577,0.018469,0.004425,0.009186,0.018283,-0.195379,0.159303,0.018535,-0.188498,0.027370,0.421220,0.197527,,,,,,,,,,,,,,,,,,,,,,0.027829,0.420537,0.095443,,,,,,,,,
1805,36.100000,-0.001061,-0.123582,0.001690,0.992332,0.009299,0.017433,0.150966,0.022369,0.051045,0.012754,0.120240,0.930453,-0.004525,0.034308,0.122223,0.892653,0.052337,0.013361,0.180203,0.872606,0.000186,0.013857,0.210521,1.000000,-0.052548,0.012888,0.121641,0.969357,0.051106,0.012699,0.120388,-0.004329,0.033951,0.122868,0.052217,0.013300,0.179882,,,,-0.052637,0.012922,0.121475,0.000584,0.018475,0.004423,0.009226,0.018343,-0.195412,0.159309,0.018536,-0.188501,0.027457,0.421133,0.197574,,,,,,,,,,,,,,,,,,,,,,0.027902,0.420533,0.095470,,,,,,,,,
1806,36.120000,-0.001110,-0.123623,0.001642,0.992327,0.009300,0.017436,0.150966,0.022371,0.051048,0.012750,0.120244,0.929735,-0.004519,0.034310,0.122221,0.893347,0.052335,0.013361,0.180207,0.871631,0.000182,0.013866,0.210521,1.000000,-0.052545,0.012895,0.121636,0.969065,0.051114,0.012694,0.120400,-0.004328,0.033951,0.122871,0.052216,0.013301,0.179883,,,,-0.052636,0.012927,0.121470,0.000577,0.018476,0.004424,0.009248,0.018339,-0.195284,0.159308,0.018538,-0.188499,0.027575,0.421089,0.197535,,,,,,,,,,,,,,,,,,,,,,0.027965,0.420526,0.095474,,,,,,,,,
1807,36.140000,-0.001098,-0.123660,0.001639,0.992323,0.009299,0.017438,0.150969,0.022371,0.051049,0.012752,0.120250,0.930422,-0.004518,0.034312,0.122223,0.893509,0.052332,0.013362,0.180213,0.871214,0.000176,0.013866,0.210523,1.000000,-0.052544,0.012897,0.121635,0.970345,0.051110,0.012696,0.120403,-0.004330,0.033947,0.122880,0.052212,0.013301,0.179889,,,,-0.052631,0.012932,0.121467,0.000575,0.018471,0.004434,0.009180,0.018286,-0.195376,0.159303,0.018542,-0.188497,0.027615,0.421088,0.197524,,,,,,,,,,,,,,,,,,,,,,0.028007,0.420509,0.095465,,,,,,,,,
1808,36.160000,-0.001071,-0.123632,0.001630,0.992326,0.009301,0.017436,0.150968,0.022371,0.051049,0.012751,0.120247,0.930228,-0.004518,0.034312,0.122224,0.894559,0.052336,0.013358,0.180209,0.870259,0.000181,0.013861,0.210522,1.000000,-0.052543,0.012898,0.121637,0.969891,0.051113,0.012692,0.120404,-0.004331,0.033956,0.122873,0.052214,0.013296,0.179881,,,,-0.052628,0.012933,0.121469,0.000579,0.018481,0.004433,0.009247,0.018341,-0.195284,0.159305,0.018541,-0.188500,0.027590,0.421093,0.197500,,,,,,,,,,,,,,,,,,,,,,0.027986,0.420501,0.095434,,,,,,,,,
1809,36.180000,-0.001051,-0.123610,0.001646,0.992329,0.009300,0.017440,0.150967,0.022370,0.051047,0.012758,0.120244,0.929995,-0.004521,0.034316,0.122225,0.894090,0.052336,0.013362,0.180207,0.871980,0.000183,0.013862,0.210522,1.000000,-0.052546,0.012900,0.121639,0.969504,0.051111,0.012702,0.120401,-0.004329,0.033962,0.122867,0.052217,0.013302,0.179884,,,,-0.052634,0.012935,0.121471,0.000578,0.018478,0.004432,0.009183,0.018280,-0.195374,0.159302,0.018542,-0.188497,0.027479,0.421132,0.197512,,,,,,,,,,,,,,,,,,,,,,0.027908,0.420503,0.095385,,,,,,,,,
1810,36.200000,-0.001114,-0.123626,0.001695,0.992327,0.009299,0.017437,0.150969,0.022373,0.051047,0.012754,0.120248,0.929445,-0.004522,0.034308,0.122224,0.893730,0.052334,0.013367,0.180211,0.870676,0.000180,0.013867,0.210524,1.000000,-0.052545,0.012889,0.121640,0.969662,0.051114,0.012695,0.120408,-0.004334,0.033946,0.122882,0.052217,0.013307,0.179884,,,,-0.052635,0.012923,0.121469,0.000578,0.018477,0.004428,0.009190,0.018286,-0.195376,0.159301,0.018538,-0.188497,0.027381,0.421363,0.197341,,,,,,,,,,,,,,,,,,,,,,0.027809,0.420523,0.095378,,,,,,,,,
