Format Version,1.21,Take Name,Take 2024-08-16 11.33.48 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 11.33.48.977 AM,Total Frames in Take,2170,Total Exported Frames,2170,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
18,0.360000,-0.000299,0.000432,0.000377,-1.000000,0.130744,0.017332,0.166423,0.000018,0.163692,0.012600,0.126415,0.994466,0.110388,0.034351,0.141970,0.993688,0.179605,0.013005,0.184244,0.994735,0.136448,0.013593,0.226391,0.996495,0.063586,0.013110,0.153095,0.992073,0.163671,0.012579,0.126440,0.110346,0.034291,0.142036,0.179636,0.013015,0.184243,0.136503,0.013580,0.226417,0.063553,0.013052,0.153174,0.009376,0.018442,-0.195426,0.000688,0.018394,0.004407,0.159334,0.018609,-0.188648,0.161512,0.376704,0.207624,0.060552,0.376299,0.180795,0.135182,0.375860,0.107308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.380000,-0.000311,0.000415,0.000281,-1.000000,0.130743,0.017327,0.166423,0.000023,0.163691,0.012603,0.126414,0.994218,0.110383,0.034343,0.141972,0.994918,0.179605,0.013009,0.184242,0.994700,0.136450,0.013588,0.226391,0.995257,0.063585,0.013093,0.153098,0.992452,0.163677,0.012585,0.126440,0.110332,0.034284,0.142033,0.179636,0.013015,0.184248,0.136511,0.013574,0.226413,0.063551,0.013044,0.153176,0.009249,0.018304,-0.195398,0.000684,0.018391,0.004411,0.159338,0.018609,-0.188646,0.161516,0.376701,0.207620,0.060557,0.376301,0.180791,0.135190,0.375859,0.107311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.400000,-0.000324,0.000391,0.000325,-1.000000,0.130743,0.017329,0.166423,0.000020,0.163689,0.012603,0.126412,0.994218,0.110383,0.034348,0.141973,0.994918,0.179606,0.013006,0.184239,0.994700,0.136453,0.013588,0.226391,0.995257,0.063585,0.013101,0.153101,0.992452,0.163672,0.012586,0.126430,0.110331,0.034288,0.142035,0.179638,0.013016,0.184247,0.136510,0.013575,0.226418,0.063554,0.013051,0.153179,0.009308,0.018358,-0.195303,0.000684,0.018397,0.004408,0.159336,0.018608,-0.188649,0.161514,0.376702,0.207620,0.060560,0.376303,0.180785,0.135188,0.375859,0.107301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.420000,-0.000306,0.000457,0.000365,-1.000000,0.130744,0.017333,0.166422,0.000018,0.163695,0.012603,0.126415,0.996125,0.110389,0.034353,0.141968,0.996735,0.179604,0.013007,0.184245,0.995920,0.136446,0.013594,0.226390,0.995762,0.063587,0.013110,0.153091,0.993486,0.163673,0.012584,0.126436,0.110347,0.034293,0.142033,0.179636,0.013022,0.184251,0.136502,0.013575,0.226414,0.063552,0.013054,0.153170,0.009252,0.018308,-0.195399,0.000684,0.018394,0.004408,0.159336,0.018609,-0.188649,0.161512,0.376698,0.207612,0.060559,0.376302,0.180778,0.135191,0.375864,0.107308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.440000,-0.000322,0.000403,0.000356,-1.000000,0.130745,0.017331,0.166421,0.000020,0.163691,0.012603,0.126411,0.996125,0.110387,0.034351,0.141970,0.996735,0.179607,0.013005,0.184239,0.995920,0.136453,0.013590,0.226389,0.995762,0.063587,0.013107,0.153097,0.993486,0.163671,0.012583,0.126430,0.110344,0.034296,0.142033,0.179639,0.013017,0.184247,0.136509,0.013572,0.226409,0.063551,0.013052,0.153173,0.009254,0.018307,-0.195402,0.000683,0.018399,0.004407,0.159340,0.018610,-0.188650,0.161515,0.376699,0.207611,0.060559,0.376297,0.180781,0.135182,0.375862,0.107309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.460000,-0.000312,0.000405,0.000313,-1.000000,0.130740,0.017328,0.166422,0.000019,0.163687,0.012602,0.126412,0.995766,0.110381,0.034345,0.141971,0.995026,0.179602,0.013007,0.184240,0.995758,0.136448,0.013588,0.226390,0.996306,0.063582,0.013098,0.153098,0.993642,0.163668,0.012583,0.126434,0.110329,0.034286,0.142032,0.179633,0.013017,0.184245,0.136505,0.013572,0.226414,0.063554,0.013046,0.153177,0.009382,0.018433,-0.195424,0.000684,0.018392,0.004406,0.159333,0.018607,-0.188647,0.161511,0.376707,0.207628,0.060555,0.376301,0.180792,0.135184,0.375862,0.107313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.480000,-0.000288,0.000438,0.000311,-1.000000,0.130739,0.017327,0.166427,0.000021,0.163689,0.012598,0.126419,0.995766,0.110382,0.034343,0.141974,0.995026,0.179600,0.013007,0.184248,0.995758,0.136444,0.013590,0.226395,0.996306,0.063582,0.013096,0.153099,0.993642,0.163671,0.012578,0.126441,0.110329,0.034288,0.142032,0.179633,0.013017,0.184257,0.136504,0.013580,0.226426,0.063550,0.013046,0.153173,0.009248,0.018305,-0.195399,0.000686,0.018391,0.004405,0.159336,0.018607,-0.188648,0.161508,0.376702,0.207623,0.060557,0.376299,0.180795,0.135184,0.375860,0.107316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.500000,-0.000312,0.000432,0.000353,-1.000000,0.130749,0.017332,0.166424,0.000017,0.163697,0.012603,0.126416,0.995663,0.110392,0.034351,0.141972,0.996584,0.179610,0.013007,0.184244,0.995971,0.136454,0.013592,0.226392,0.996292,0.063591,0.013108,0.153096,0.994524,0.163678,0.012582,0.126439,0.110349,0.034294,0.142035,0.179643,0.013017,0.184249,0.136509,0.013578,0.226415,0.063559,0.013041,0.153183,0.009255,0.018308,-0.195402,0.000689,0.018394,0.004408,0.159337,0.018609,-0.188653,0.161516,0.376703,0.207618,0.060557,0.376302,0.180792,0.135191,0.375861,0.107310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.520000,-0.000332,0.000418,0.000328,-1.000000,0.130747,0.017331,0.166423,0.000013,0.163695,0.012606,0.126414,0.996691,0.110389,0.034350,0.141972,0.997594,0.179609,0.013008,0.184242,0.997063,0.136454,0.013589,0.226391,0.996922,0.063590,0.013104,0.153097,0.995350,0.163674,0.012586,0.126433,0.110350,0.034291,0.142035,0.179636,0.013022,0.184248,0.136508,0.013573,0.226417,0.063560,0.013038,0.153186,0.009386,0.018439,-0.195429,0.000692,0.018392,0.004407,0.159340,0.018609,-0.188647,0.161518,0.376704,0.207614,0.060559,0.376299,0.180786,0.135190,0.375867,0.107299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.540000,-0.000319,0.000434,0.000301,-1.000000,0.130744,0.017327,0.166421,0.000019,0.163693,0.012602,0.126413,0.996691,0.110385,0.034344,0.141969,0.997594,0.179605,0.013007,0.184242,0.997063,0.136449,0.013587,0.226389,0.996922,0.063587,0.013096,0.153093,0.995350,0.163675,0.012584,0.126436,0.110333,0.034290,0.142027,0.179635,0.013015,0.184246,0.136502,0.013571,0.226410,0.063560,0.013043,0.153174,0.009310,0.018362,-0.195297,0.000684,0.018397,0.004401,0.159338,0.018609,-0.188650,0.161513,0.376700,0.207610,0.060558,0.376297,0.180786,0.135190,0.375860,0.107302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.560000,-0.000329,0.000442,0.000360,-1.000000,0.130749,0.017332,0.166423,0.000012,0.163699,0.012604,0.126415,0.997270,0.110394,0.034352,0.141970,0.996843,0.179610,0.013006,0.184244,0.997862,0.136453,0.013590,0.226391,0.996653,0.063592,0.013109,0.153093,0.996825,0.163676,0.012588,0.126432,0.110352,0.034291,0.142034,0.179630,0.013016,0.184249,0.136506,0.013574,0.226413,0.063572,0.013044,0.153182,0.009381,0.018443,-0.195428,0.000685,0.018393,0.004405,0.159338,0.018610,-0.188651,0.161518,0.376700,0.207613,0.060558,0.376303,0.180788,0.135191,0.375858,0.107309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.580000,-0.000312,0.000418,0.000298,-1.000000,0.130746,0.017330,0.166421,0.000019,0.163694,0.012604,0.126412,0.997270,0.110386,0.034346,0.141969,0.996843,0.179607,0.013010,0.184240,0.997862,0.136452,0.013590,0.226389,0.996653,0.063588,0.013098,0.153095,0.996825,0.163677,0.012585,0.126434,0.110337,0.034286,0.142033,0.179639,0.013018,0.184244,0.136510,0.013580,0.226418,0.063556,0.013046,0.153173,0.009317,0.018359,-0.195297,0.000689,0.018392,0.004406,0.159339,0.018611,-0.188650,0.161512,0.376707,0.207627,0.060564,0.376303,0.180790,0.135193,0.375862,0.107312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.600000,-0.000334,0.000430,0.000337,-1.000000,0.130749,0.017330,0.166420,0.000014,0.163698,0.012604,0.126412,0.997142,0.110392,0.034350,0.141969,0.997457,0.179610,0.013006,0.184240,0.996627,0.136454,0.013588,0.226388,0.996948,0.063592,0.013104,0.153092,0.994309,0.163675,0.012584,0.126428,0.110352,0.034295,0.142036,0.179641,0.013018,0.184243,0.136507,0.013581,0.226422,0.063560,0.013037,0.153175,0.009317,0.018362,-0.195300,0.000692,0.018395,0.004404,0.159342,0.018612,-0.188646,0.161514,0.376700,0.207617,0.060561,0.376303,0.180791,0.135192,0.375862,0.107314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.620000,-0.000325,0.000398,0.000313,-1.000000,0.130740,0.017330,0.166421,0.000020,0.163686,0.012604,0.126411,0.997142,0.110380,0.034347,0.141971,0.997457,0.179603,0.013008,0.184238,0.996627,0.136449,0.013588,0.226389,0.996948,0.063582,0.013100,0.153098,0.994309,0.163671,0.012586,0.126431,0.110327,0.034289,0.142033,0.179636,0.013016,0.184244,0.136506,0.013577,0.226416,0.063550,0.013049,0.153176,0.009250,0.018305,-0.195397,0.000689,0.018391,0.004411,0.159334,0.018612,-0.188653,0.161513,0.376706,0.207620,0.060561,0.376294,0.180786,0.135188,0.375859,0.107315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.640000,-0.000323,0.000427,0.000357,-1.000000,0.130743,0.017333,0.166421,0.000020,0.163691,0.012604,0.126412,0.995084,0.110386,0.034352,0.141969,0.996247,0.179604,0.013007,0.184240,0.995567,0.136449,0.013591,0.226388,0.995365,0.063585,0.013109,0.153093,0.993014,0.163674,0.012585,0.126434,0.110342,0.034294,0.142034,0.179635,0.013017,0.184243,0.136505,0.013575,0.226409,0.063548,0.013055,0.153170,0.009312,0.018363,-0.195297,0.000686,0.018394,0.004413,0.159340,0.018610,-0.188648,0.161508,0.376707,0.207620,0.060553,0.376300,0.180785,0.135188,0.375861,0.107310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.660000,-0.000315,0.000439,0.000310,-1.000000,0.130740,0.017330,0.166422,0.000020,0.163690,0.012604,0.126414,0.995084,0.110383,0.034347,0.141969,0.996247,0.179601,0.013009,0.184243,0.995567,0.136445,0.013590,0.226390,0.995365,0.063583,0.013099,0.153093,0.993014,0.163674,0.012585,0.126437,0.110331,0.034289,0.142028,0.179634,0.013018,0.184246,0.136503,0.013581,0.226422,0.063551,0.013049,0.153171,0.009245,0.018303,-0.195394,0.000685,0.018390,0.004407,0.159335,0.018611,-0.188648,0.161511,0.376705,0.207619,0.060558,0.376304,0.180790,0.135189,0.375859,0.107308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.680000,-0.000319,0.000426,0.000361,-1.000000,0.130745,0.017333,0.166423,0.000017,0.163693,0.012604,0.126414,0.996331,0.110388,0.034353,0.141971,0.996532,0.179606,0.013007,0.184242,0.996357,0.136450,0.013592,0.226390,0.995585,0.063587,0.013110,0.153095,0.994178,0.163669,0.012584,0.126435,0.110348,0.034292,0.142039,0.179639,0.013020,0.184246,0.136502,0.013576,0.226411,0.063553,0.013051,0.153173,0.009246,0.018305,-0.195394,0.000683,0.018393,0.004410,0.159337,0.018610,-0.188645,0.161514,0.376708,0.207624,0.060560,0.376300,0.180787,0.135186,0.375857,0.107317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.700000,-0.000324,0.000431,0.000353,-1.000000,0.130745,0.017335,0.166420,0.000018,0.163694,0.012607,0.126411,0.996331,0.110389,0.034354,0.141968,0.996532,0.179606,0.013009,0.184240,0.996357,0.136450,0.013593,0.226388,0.995585,0.063588,0.013111,0.153092,0.994178,0.163672,0.012587,0.126434,0.110347,0.034296,0.142031,0.179636,0.013019,0.184244,0.136509,0.013582,0.226415,0.063552,0.013058,0.153164,0.009309,0.018361,-0.195300,0.000688,0.018397,0.004407,0.159339,0.018612,-0.188646,0.161519,0.376703,0.207615,0.060557,0.376299,0.180783,0.135187,0.375859,0.107308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.720000,-0.000296,0.000421,0.000313,-1.000000,0.130746,0.017333,0.166422,0.000018,0.163694,0.012605,0.126413,0.995891,0.110387,0.034349,0.141969,0.993542,0.179608,0.013012,0.184241,0.996060,0.136452,0.013595,0.226390,0.997074,0.063588,0.013102,0.153095,0.994727,0.163676,0.012586,0.126433,0.110329,0.034294,0.142028,0.179634,0.013019,0.184248,0.136508,0.013578,0.226413,0.063571,0.013050,0.153175,0.009253,0.018310,-0.195402,0.000688,0.018401,0.004405,0.159337,0.018611,-0.188650,0.161520,0.376698,0.207607,0.060562,0.376299,0.180783,0.135186,0.375862,0.107298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.740000,-0.000280,0.000419,0.000320,-1.000000,0.130743,0.017335,0.166420,0.000021,0.163691,0.012605,0.126411,0.995891,0.110385,0.034351,0.141967,0.993542,0.179605,0.013014,0.184239,0.996060,0.136450,0.013599,0.226388,0.997074,0.063586,0.013105,0.153094,0.994727,0.163671,0.012587,0.126436,0.110332,0.034293,0.142024,0.179642,0.013023,0.184245,0.136506,0.013584,0.226413,0.063554,0.013059,0.153166,0.009313,0.018363,-0.195299,0.000686,0.018395,0.004406,0.159336,0.018612,-0.188647,0.161513,0.376708,0.207618,0.060556,0.376299,0.180784,0.135185,0.375863,0.107309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.760000,-0.000297,0.000412,0.000332,-1.000000,0.130743,0.017331,0.166424,0.000016,0.163690,0.012602,0.126415,0.995990,0.110384,0.034348,0.141972,0.995186,0.179605,0.013008,0.184243,0.996285,0.136450,0.013593,0.226392,0.996735,0.063585,0.013103,0.153099,0.995206,0.163668,0.012583,0.126441,0.110333,0.034287,0.142028,0.179630,0.013017,0.184244,0.136505,0.013573,0.226415,0.063566,0.013055,0.153178,0.009381,0.018440,-0.195429,0.000687,0.018396,0.004406,0.159336,0.018616,-0.188653,0.161516,0.376698,0.207619,0.060554,0.376299,0.180787,0.135185,0.375861,0.107314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.780000,-0.000316,0.000416,0.000314,-1.000000,0.130745,0.017330,0.166422,0.000017,0.163693,0.012604,0.126413,0.995990,0.110387,0.034348,0.141971,0.995186,0.179607,0.013008,0.184241,0.996285,0.136452,0.013590,0.226390,0.996735,0.063588,0.013100,0.153097,0.995206,0.163670,0.012586,0.126433,0.110347,0.034290,0.142032,0.179638,0.013019,0.184247,0.136508,0.013577,0.226413,0.063551,0.013042,0.153175,0.009251,0.018308,-0.195401,0.000690,0.018398,0.004401,0.159337,0.018610,-0.188644,0.161511,0.376710,0.207627,0.060556,0.376300,0.180791,0.135191,0.375861,0.107315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.800000,-0.000480,0.000602,0.000038,-1.000000,0.130736,0.017313,0.166406,0.000053,0.163701,0.012618,0.126408,0.995702,0.110377,0.034327,0.141953,0.994273,0.179594,0.013012,0.184242,0.988304,0.136423,0.013556,0.226375,0.983821,0.063586,0.013050,0.153054,0.971887,0.163672,0.012587,0.126435,0.110336,0.034288,0.142032,0.179635,0.013018,0.184250,0.136505,0.013580,0.226416,0.063491,0.013121,0.152955,0.009249,0.018309,-0.195396,0.000690,0.018392,0.004405,0.159340,0.018614,-0.188649,0.161559,0.376662,0.207602,0.060561,0.376302,0.180786,0.135192,0.375858,0.107311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.820000,-0.000347,0.000438,0.000371,-1.000000,0.130747,0.017333,0.166418,0.000017,0.163696,0.012606,0.126409,0.995702,0.110391,0.034355,0.141966,0.994273,0.179608,0.013005,0.184238,0.988304,0.136451,0.013589,0.226386,0.983821,0.063589,0.013112,0.153089,0.971887,0.163672,0.012586,0.126433,0.110348,0.034298,0.142030,0.179639,0.013011,0.184241,0.136508,0.013584,0.226414,0.063558,0.013054,0.153162,0.009310,0.018361,-0.195303,0.000693,0.018398,0.004403,0.159341,0.018616,-0.188649,0.161518,0.376704,0.207610,0.060565,0.376302,0.180785,0.135167,0.375862,0.107325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.840000,-0.000351,0.000460,0.000378,-1.000000,0.130749,0.017333,0.166419,0.000015,0.163699,0.012605,0.126412,0.997051,0.110394,0.034355,0.141967,0.996240,0.179609,0.013004,0.184242,0.996661,0.136450,0.013588,0.226387,0.996659,0.063592,0.013113,0.153087,0.995199,0.163675,0.012586,0.126430,0.110349,0.034301,0.142026,0.179634,0.013016,0.184248,0.136504,0.013570,0.226411,0.063568,0.013058,0.153162,0.009316,0.018362,-0.195301,0.000693,0.018398,0.004403,0.159337,0.018610,-0.188651,0.161517,0.376703,0.207612,0.060558,0.376303,0.180779,0.135185,0.375865,0.107297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.860000,-0.000350,0.000453,0.000336,-1.000000,0.130745,0.017332,0.166420,0.000016,0.163695,0.012607,0.126412,0.997051,0.110388,0.034352,0.141968,0.996240,0.179605,0.013007,0.184242,0.996661,0.136447,0.013588,0.226388,0.996659,0.063588,0.013106,0.153089,0.995199,0.163672,0.012588,0.126433,0.110349,0.034297,0.142029,0.179634,0.013019,0.184247,0.136504,0.013574,0.226414,0.063553,0.013047,0.153166,0.009412,0.018156,-0.195128,0.000690,0.018398,0.004406,0.159337,0.018611,-0.188648,0.161516,0.376705,0.207614,0.060557,0.376302,0.180777,0.135190,0.375864,0.107308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.880000,-0.000283,0.000398,0.000274,-1.000000,0.130745,0.017331,0.166419,0.000020,0.163691,0.012605,0.126409,0.995577,0.110384,0.034346,0.141967,0.995987,0.179608,0.013015,0.184237,0.994526,0.136454,0.013595,0.226387,0.997084,0.063587,0.013095,0.153096,0.992390,0.163675,0.012587,0.126432,0.110333,0.034289,0.142022,0.179643,0.013024,0.184240,0.136510,0.013586,0.226421,0.063553,0.013045,0.153176,0.009250,0.018304,-0.195396,0.000689,0.018396,0.004407,0.159336,0.018615,-0.188648,0.161515,0.376705,0.207628,0.060557,0.376296,0.180785,0.135160,0.375859,0.107332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.900000,-0.000325,0.000422,0.000356,-1.000000,0.130744,0.017330,0.166426,0.000016,0.163691,0.012602,0.126417,0.995577,0.110386,0.034350,0.141974,0.995987,0.179605,0.013005,0.184245,0.994526,0.136450,0.013589,0.226394,0.997084,0.063586,0.013107,0.153099,0.992390,0.163670,0.012583,0.126437,0.110346,0.034290,0.142041,0.179635,0.013016,0.184247,0.136502,0.013578,0.226420,0.063552,0.013050,0.153176,0.009246,0.018306,-0.195394,0.000688,0.018399,0.004407,0.159337,0.018614,-0.188649,0.161519,0.376695,0.207617,0.060559,0.376305,0.180791,0.135189,0.375861,0.107314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.920000,-0.000334,0.000439,0.000334,-1.000000,0.130738,0.017329,0.166421,0.000021,0.163688,0.012602,0.126413,0.995807,0.110381,0.034348,0.141969,0.994897,0.179599,0.013004,0.184242,0.995038,0.136442,0.013586,0.226389,0.995935,0.063581,0.013102,0.153092,0.992158,0.163668,0.012584,0.126435,0.110328,0.034292,0.142027,0.179630,0.013013,0.184248,0.136503,0.013573,0.226416,0.063550,0.013059,0.153160,0.009252,0.018309,-0.195397,0.000685,0.018392,0.004411,0.159336,0.018612,-0.188647,0.161514,0.376708,0.207623,0.060564,0.376301,0.180782,0.135189,0.375863,0.107309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.940000,-0.000334,0.000431,0.000380,-1.000000,0.130744,0.017332,0.166419,0.000017,0.163693,0.012603,0.126410,0.995807,0.110389,0.034353,0.141967,0.994897,0.179605,0.013003,0.184239,0.995038,0.136449,0.013589,0.226387,0.995935,0.063587,0.013111,0.153091,0.992158,0.163671,0.012586,0.126432,0.110346,0.034297,0.142028,0.179637,0.013008,0.184240,0.136506,0.013581,0.226414,0.063550,0.013057,0.153164,0.009248,0.018305,-0.195400,0.000685,0.018397,0.004403,0.159337,0.018615,-0.188648,0.161517,0.376702,0.207609,0.060563,0.376300,0.180779,0.135186,0.375864,0.107302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.960000,-0.000304,0.000426,0.000328,-1.000000,0.130742,0.017334,0.166424,0.000017,0.163691,0.012606,0.126415,0.995946,0.110385,0.034351,0.141971,0.996656,0.179604,0.013011,0.184243,0.995801,0.136448,0.013595,0.226392,0.996130,0.063585,0.013106,0.153097,0.993786,0.163670,0.012587,0.126436,0.110342,0.034297,0.142031,0.179636,0.013022,0.184247,0.136501,0.013579,0.226413,0.063550,0.013052,0.153173,0.009405,0.018156,-0.195122,0.000684,0.018399,0.004406,0.159334,0.018613,-0.188652,0.161517,0.376700,0.207614,0.060559,0.376304,0.180782,0.135185,0.375858,0.107305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.980000,-0.000332,0.000417,0.000275,-1.000000,0.130741,0.017329,0.166421,0.000022,0.163689,0.012606,0.126412,0.995946,0.110381,0.034346,0.141970,0.996656,0.179603,0.013011,0.184240,0.995801,0.136448,0.013587,0.226389,0.996130,0.063584,0.013094,0.153095,0.993786,0.163670,0.012587,0.126436,0.110331,0.034288,0.142033,0.179639,0.013020,0.184245,0.136506,0.013577,0.226414,0.063547,0.013048,0.153164,0.009378,0.018441,-0.195424,0.000686,0.018391,0.004408,0.159335,0.018612,-0.188646,0.161512,0.376703,0.207626,0.060562,0.376301,0.180789,0.135186,0.375861,0.107307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1.000000,-0.000333,0.000427,0.000355,-1.000000,0.130745,0.017332,0.166424,0.000013,0.163693,0.012604,0.126415,0.996839,0.110388,0.034352,0.141973,0.997406,0.179606,0.013006,0.184244,0.996874,0.136450,0.013589,0.226392,0.997307,0.063587,0.013108,0.153097,0.994770,0.163672,0.012587,0.126431,0.110348,0.034298,0.142035,0.179634,0.013015,0.184249,0.136504,0.013581,0.226421,0.063557,0.013042,0.153181,0.009415,0.018157,-0.195122,0.000689,0.018394,0.004408,0.159335,0.018609,-0.188648,0.161516,0.376704,0.207619,0.060562,0.376300,0.180786,0.135186,0.375861,0.107309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1.020000,-0.000324,0.000415,0.000313,-1.000000,0.130742,0.017331,0.166420,0.000019,0.163690,0.012605,0.126411,0.995966,0.110383,0.034349,0.141969,0.995243,0.179604,0.013009,0.184239,0.995428,0.136449,0.013590,0.226388,0.996399,0.063584,0.013101,0.153095,0.993675,0.163670,0.012589,0.126432,0.110333,0.034291,0.142027,0.179637,0.013019,0.184246,0.136505,0.013574,0.226410,0.063555,0.013050,0.153174,0.009437,0.018495,-0.195339,0.000690,0.018398,0.004402,0.159339,0.018614,-0.188653,0.161515,0.376703,0.207611,0.060559,0.376301,0.180786,0.135188,0.375868,0.107302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1.040000,-0.000324,0.000432,0.000354,-1.000000,0.130748,0.017335,0.166422,0.000012,0.163697,0.012607,0.126413,0.995966,0.110391,0.034355,0.141970,0.995243,0.179609,0.013010,0.184242,0.995428,0.136453,0.013594,0.226390,0.996399,0.063590,0.013111,0.153094,0.993675,0.163671,0.012589,0.126433,0.110348,0.034297,0.142029,0.179635,0.013020,0.184248,0.136502,0.013572,0.226407,0.063571,0.013048,0.153180,0.009388,0.018445,-0.195433,0.000687,0.018395,0.004404,0.159335,0.018615,-0.188651,0.161520,0.376702,0.207614,0.060562,0.376304,0.180785,0.135190,0.375863,0.107309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1.060000,-0.000281,0.000436,0.000352,-1.000000,0.130745,0.017333,0.166422,0.000018,0.163694,0.012602,0.126414,0.996135,0.110388,0.034351,0.141968,0.996555,0.179605,0.013009,0.184243,0.995428,0.136449,0.013597,0.226390,0.996393,0.063587,0.013108,0.153094,0.992841,0.163672,0.012583,0.126432,0.110346,0.034292,0.142033,0.179640,0.013025,0.184251,0.136502,0.013584,0.226417,0.063551,0.013054,0.153170,0.009249,0.018300,-0.195397,0.000689,0.018396,0.004404,0.159333,0.018612,-0.188650,0.161514,0.376703,0.207621,0.060562,0.376299,0.180787,0.135190,0.375858,0.107314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1.080000,-0.000306,0.000426,0.000341,-1.000000,0.130747,0.017332,0.166423,0.000014,0.163695,0.012603,0.126415,0.996135,0.110389,0.034350,0.141971,0.996555,0.179608,0.013008,0.184243,0.995428,0.136452,0.013592,0.226391,0.996393,0.063589,0.013105,0.153096,0.992841,0.163673,0.012583,0.126433,0.110351,0.034290,0.142034,0.179640,0.013023,0.184248,0.136504,0.013580,0.226423,0.063556,0.013045,0.153179,0.009252,0.018311,-0.195396,0.000690,0.018397,0.004409,0.159336,0.018613,-0.188647,0.161519,0.376705,0.207620,0.060561,0.376301,0.180791,0.135190,0.375858,0.107317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1.100000,-0.000312,0.000441,0.000379,-1.000000,0.130747,0.017334,0.166421,0.000014,0.163696,0.012603,0.126414,0.996983,0.110392,0.034354,0.141969,0.997682,0.179608,0.013006,0.184243,0.996531,0.136451,0.013593,0.226390,0.997095,0.063590,0.013112,0.153092,0.993886,0.163674,0.012585,0.126432,0.110352,0.034300,0.142028,0.179636,0.013014,0.184248,0.136509,0.013588,0.226423,0.063557,0.013048,0.153175,0.009386,0.018444,-0.195428,0.000690,0.018394,0.004406,0.159340,0.018616,-0.188647,0.161515,0.376704,0.207619,0.060559,0.376302,0.180787,0.135187,0.375865,0.107305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
