Format Version,1.21,Take Name,Take 2024-08-16 01.03.08 PM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 01.03.08.075 PM,Total Frames in Take,3204,Total Exported Frames,3204,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2946,58.920000,0.033602,0.456094,-0.070659,-0.886486,0.056205,0.089837,0.203845,0.080706,0.108110,0.090492,0.207606,0.000000,0.062778,0.103558,0.171127,0.901532,0.070203,0.093145,0.254012,0.000000,0.011086,0.086789,0.243815,0.000000,0.028850,0.075201,0.142664,0.922409,,,,,,,,,,,,,,,,0.157121,0.018468,-0.188546,-0.001804,0.018452,0.004320,0.007107,0.018468,-0.195423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032188,0.477317,0.105481,,,,,,,,,,0.069195,0.489044,0.123346,,,,0.108413,0.090452,0.207496,0.062653,0.103422,0.171446,0.010807,0.086658,0.243521,,,,,,,,,
2947,58.940000,0.030652,0.453848,-0.074182,-0.887457,0.057175,0.090976,0.202169,0.080706,0.109092,0.092074,0.205645,0.000000,0.063448,0.104811,0.169440,0.901532,0.071421,0.094318,0.252265,0.000000,0.012305,0.087469,0.242382,0.000000,0.029610,0.076211,0.141114,0.922409,,,,,,,,,,,,,,,,0.157113,0.018465,-0.188541,-0.001810,0.018447,0.004333,0.007098,0.018464,-0.195417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034899,0.477959,0.105462,,,,,,,,,,0.066453,0.490593,0.122970,,,,0.109421,0.092006,0.205552,0.063194,0.104638,0.169796,0.011736,0.087286,0.241996,,,,,,,,,
2948,58.960000,0.027872,0.453391,-0.073192,-0.887864,0.057195,0.091663,0.200485,0.080706,0.109116,0.092776,0.203888,0.000000,0.063409,0.105691,0.167827,0.901532,0.071515,0.094724,0.250577,0.000000,0.012389,0.087892,0.240746,0.000000,0.029546,0.077232,0.139388,0.922409,,,,,,,,,,,,,,,,0.157115,0.018467,-0.188541,-0.001806,0.018452,0.004329,0.007087,0.018351,-0.195426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037049,0.478513,0.105589,,,,,,,,,,0.064267,0.491967,0.122744,,,,0.109412,0.092738,0.203777,0.063287,0.105551,0.168149,0.012115,0.087753,0.240449,,,,,,,,,
2949,58.980000,0.025194,0.451678,-0.073520,-0.888790,0.057567,0.092223,0.198822,0.080706,0.109499,0.093466,0.202007,0.000000,0.063601,0.106407,0.166198,0.901532,0.072094,0.095111,0.248865,0.000000,0.012946,0.088156,0.239258,0.000000,0.029696,0.077975,0.137783,0.922409,,,,,,,,,,,,,,,,0.157119,0.018468,-0.188550,-0.001802,0.018450,0.004317,0.007095,0.018354,-0.195431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038479,0.479061,0.105986,,,,,,,,,,0.062871,0.492860,0.122750,,,,0.109789,0.093435,0.201887,0.063504,0.106267,0.166516,0.012653,0.088040,0.239012,,,,,,,,,
2950,59.000000,0.023349,0.450042,-0.073630,-0.889661,0.057726,0.092515,0.197322,0.080706,0.109669,0.093835,0.200305,0.000000,0.063607,0.106807,0.164717,0.901532,0.072447,0.095278,0.247316,0.000000,0.013272,0.088254,0.237923,0.000000,0.029636,0.078403,0.136352,0.922409,,,,,,,,,,,,,,,,0.157122,0.018472,-0.188548,-0.001798,0.018456,0.004322,0.007091,0.018354,-0.195432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039224,0.479598,0.106388,,,,,,,,,,0.062123,0.493445,0.122893,,,,0.109984,0.093805,0.200175,0.063503,0.106671,0.165017,0.012937,0.088151,0.237709,,,,,,,,,
2951,59.020000,0.021654,0.449848,-0.072532,-0.889891,0.057530,0.092522,0.195991,0.080706,0.109475,0.093805,0.198940,0.000000,0.063393,0.106940,0.163438,0.901532,0.072289,0.095078,0.245984,0.000000,0.013104,0.088119,0.236607,0.000000,0.029387,0.078666,0.134986,0.922409,,,,,,,,,,,,,,,,0.157124,0.018469,-0.188548,-0.001801,0.018453,0.004323,0.007108,0.018467,-0.195428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039255,0.480031,0.106793,,,,,,,,,,0.062115,0.493742,0.123300,,,,0.109789,0.093778,0.198803,0.063301,0.106815,0.163721,0.012745,0.088036,0.236443,,,,,,,,,
2952,59.040000,0.020047,0.450902,-0.070845,-0.889532,0.057272,0.092283,0.194888,0.080706,0.109213,0.093477,0.197948,0.000000,0.063223,0.106840,0.162412,0.901532,0.071933,0.094593,0.244922,0.000000,0.012757,0.087762,0.235393,0.000000,0.029234,0.078744,0.133763,0.922409,,,,,,,,,,,,,,,,0.157113,0.018467,-0.188544,-0.001809,0.018445,0.004329,0.007087,0.018354,-0.195426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038611,0.480382,0.107190,,,,,,,,,,0.062753,0.493742,0.123992,,,,0.109534,0.093452,0.197792,0.063143,0.106691,0.162734,0.012377,0.087674,0.235217,,,,,,,,,
2953,59.060000,0.018339,0.452092,-0.069075,-0.889104,0.057190,0.091715,0.193801,0.080706,0.109125,0.092816,0.196988,0.000000,0.063238,0.106418,0.161410,0.901532,0.071737,0.093763,0.243880,0.000000,0.012574,0.087067,0.234181,0.000000,0.029274,0.078511,0.132548,0.922409,,,,,,,,,,,,,,,,0.157112,0.018468,-0.188546,-0.001811,0.018452,0.004327,0.007083,0.018354,-0.195429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037488,0.480524,0.107662,,,,,,,,,,0.063861,0.493394,0.124841,,,,0.109455,0.092792,0.196827,0.063155,0.106253,0.161742,0.012184,0.086985,0.234005,,,,,,,,,
2954,59.080000,0.016974,0.451097,-0.067844,-0.889731,0.057435,0.090828,0.192694,0.080706,0.109379,0.091863,0.195755,0.000000,0.063419,0.105635,0.160338,0.901532,0.072108,0.092689,0.242742,0.000000,0.012914,0.086090,0.233168,0.000000,0.029353,0.077864,0.131465,0.922409,,,,,,,,,,,,,,,,0.157124,0.018468,-0.188549,-0.001801,0.018454,0.004317,0.007096,0.018348,-0.195434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036223,0.480278,0.108492,,,,,,,,,,0.065192,0.492789,0.125628,,,,0.109761,0.091805,0.195615,0.063184,0.105428,0.160707,0.012214,0.085960,0.232885,,,,,,,,,
2955,59.100000,0.015442,0.450324,-0.065053,-0.890358,0.057565,0.089514,0.191555,0.080706,0.109519,0.090341,0.194515,0.000000,0.063538,0.104466,0.159263,0.901532,0.072348,0.091062,0.241582,0.000000,0.013110,0.084731,0.232096,0.000000,0.029311,0.076970,0.130318,0.922409,,,,,,,,,,,,,,,,0.157123,0.018470,-0.188549,-0.001799,0.018455,0.004322,0.007096,0.018354,-0.195433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066767,0.491725,0.126653,,,,0.109922,0.090279,0.194388,0.063286,0.104239,0.159646,0.012400,0.084595,0.231785,,,,,,,,,
2956,59.120000,0.013692,0.449867,-0.062835,-0.890777,0.057988,0.087934,0.190533,0.080706,0.109948,0.088620,0.193426,0.000000,0.063954,0.103035,0.158309,0.901532,0.072842,0.089193,0.240547,0.000000,0.013576,0.083055,0.231109,0.000000,0.029621,0.075770,0.129271,0.922409,,,,,,,,,,,,,,,,0.157116,0.018470,-0.188543,-0.001806,0.018449,0.004322,0.007183,0.018424,-0.195433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032786,0.479071,0.110827,,,,,,,,,,0.068697,0.490312,0.127865,,,,0.110375,0.088552,0.193296,0.063693,0.102766,0.158732,0.012855,0.082920,0.230761,,,,,,,,,
2957,59.140000,0.012336,0.448615,-0.060547,-0.891586,0.058543,0.086045,0.189703,0.080706,0.110513,0.086563,0.192440,0.000000,0.064455,0.101268,0.157527,0.901532,0.073553,0.087042,0.239676,0.000000,0.014241,0.081122,0.230394,0.000000,0.029952,0.074232,0.128477,0.922409,,,,,,,,,,,,,,,,0.157110,0.018467,-0.188541,-0.001808,0.018444,0.004328,0.007124,0.018349,-0.195398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070853,0.488556,0.129077,,,,0.110958,0.086490,0.192298,0.064205,0.100963,0.157959,0.013480,0.081007,0.230054,,,,,,,,,
2958,59.160000,0.013031,0.449268,-0.058101,-0.891410,0.059054,0.083691,0.188917,0.080706,0.111022,0.083948,0.191730,0.000000,0.065089,0.098917,0.156765,0.901532,0.073996,0.084562,0.238913,0.000000,0.014668,0.078945,0.229538,0.000000,0.030495,0.072081,0.127637,0.922409,,,,,,,,,,,,,,,,0.157112,0.018466,-0.188546,-0.001810,0.018449,0.004322,0.007101,0.018462,-0.195419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072978,0.486564,0.130092,,,,0.111370,0.083932,0.191586,0.065026,0.098977,0.156815,0.014136,0.078962,0.229698,,,,,,,,,
2959,59.180000,0.013010,0.449584,-0.056184,-0.891374,0.059885,0.081325,0.188765,0.080706,0.111851,0.081402,0.191612,0.000000,0.065992,0.096589,0.156645,0.901532,0.074797,0.082056,0.238772,0.000000,0.015457,0.076657,0.229349,0.000000,0.031326,0.069923,0.127446,0.922409,,,,,,,,,,,,,,,,0.157129,0.018470,-0.188558,-0.001799,0.018451,0.004317,0.007201,0.018122,-0.195138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026251,0.474712,0.114431,,,,,,,,,,0.075700,0.484416,0.130832,,,,0.112217,0.081385,0.191447,0.065956,0.096669,0.156655,0.014859,0.076701,0.229590,,,,,,,,,
2960,59.200000,0.013540,0.451747,-0.057031,-0.890218,0.060760,0.078692,0.188899,0.080706,0.112711,0.078836,0.192002,0.000000,0.067007,0.093915,0.156787,0.901532,0.075424,0.079515,0.238978,0.000000,0.016138,0.074029,0.229270,0.000000,0.032518,0.067163,0.127457,0.922409,,,,,,,,,,,,,,,,0.157120,0.018470,-0.188549,-0.001801,0.018451,0.004325,0.007130,0.018355,-0.195403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023844,0.472613,0.115263,,,,,,,,,,0.078210,0.481876,0.131884,,,,0.113091,0.078721,0.191834,0.066988,0.094179,0.156878,0.015603,0.074354,0.229817,0.032275,0.067723,0.126418,,,,,,
2961,59.220000,0.014368,0.452830,-0.055029,-0.889781,0.061628,0.076114,0.189422,0.080706,0.113572,0.076037,0.192653,0.000000,0.068019,0.091325,0.157332,0.901532,0.076172,0.076853,0.239538,0.000000,0.016887,0.071623,0.229681,0.000000,0.033490,0.064732,0.127905,0.922409,,,,,,,,,,,,,,,,0.157119,0.018470,-0.188545,-0.001807,0.018451,0.004331,0.007032,0.018297,-0.195513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021298,0.470410,0.115863,,,,,,,,,,0.080679,0.479279,0.132826,,,,0.113945,0.075934,0.192465,0.068020,0.091579,0.157379,0.016302,0.071917,0.230221,0.033430,0.064759,0.127467,,,,,,
2962,59.240000,0.014713,0.454492,-0.052973,-0.889052,0.062509,0.073468,0.190072,0.080706,0.114440,0.073187,0.193497,0.000000,0.069077,0.088699,0.158028,0.901532,0.076869,0.074081,0.240243,0.000000,0.017602,0.069093,0.230159,0.000000,0.034556,0.062281,0.128435,0.922409,,,,,,,,,,,,,,,,0.157116,0.018467,-0.188544,-0.001809,0.018449,0.004324,0.007090,0.018358,-0.195426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018782,0.468089,0.116346,,,,,,,,,,0.083196,0.476588,0.133600,,,,0.114800,0.073080,0.193275,0.069033,0.088915,0.158052,0.016993,0.069417,0.230739,0.034724,0.061842,0.128533,,,,,,
2963,59.260000,0.015737,0.455723,-0.052533,-0.888431,0.063389,0.070712,0.190676,0.080706,0.115309,0.070352,0.194251,0.000000,0.070074,0.085891,0.158631,0.901532,0.077606,0.071368,0.240887,0.000000,0.018359,0.066462,0.230639,0.000000,0.035595,0.059489,0.128974,0.922409,,,,,,,,,,,,,,,,0.157114,0.018463,-0.188544,-0.001814,0.018450,0.004323,0.007085,0.018352,-0.195423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016399,0.465678,0.116825,,,,,,,,,,0.085576,0.473742,0.134375,,,,0.115708,0.070222,0.194043,0.070051,0.086171,0.158693,0.017745,0.066875,0.231317,0.035438,0.059946,0.128037,,,,,,
2964,59.280000,0.017011,0.455915,-0.051358,-0.888377,0.064400,0.067982,0.191234,0.080706,0.116317,0.067458,0.194838,0.000000,0.071152,0.083101,0.159175,0.901532,0.078591,0.068651,0.241452,0.000000,0.019335,0.063924,0.231177,0.000000,0.036605,0.056776,0.129530,0.922409,,,,,,,,,,,,,,,,0.157119,0.018465,-0.188546,-0.001805,0.018446,0.004328,0.007102,0.018468,-0.195423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014266,0.463114,0.117398,,,,,,,,,,0.087675,0.470985,0.134973,,,,0.116710,0.067325,0.194602,0.071143,0.083370,0.159173,0.018676,0.064329,0.231876,0.036606,0.056799,0.129093,,,,,,
2965,59.300000,0.017587,0.454183,-0.050940,-0.889277,0.065832,0.065252,0.191629,0.080706,0.117761,0.064657,0.195034,0.000000,0.072483,0.080336,0.159532,0.901532,0.080216,0.065940,0.241791,0.000000,0.020914,0.061289,0.231746,0.000000,0.037785,0.054037,0.130039,0.922409,,,,,,,,,,,,,,,,0.157125,0.018471,-0.188550,-0.001798,0.018453,0.004318,0.007200,0.018122,-0.195136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012412,0.460496,0.117966,,,,,,,,,,0.089529,0.468151,0.135591,,,,0.118201,0.064528,0.194880,0.072322,0.080564,0.159535,0.019753,0.061587,0.232348,0.037884,0.053520,0.130185,,,,,,
2966,59.320000,0.018163,0.456190,-0.050083,-0.888286,0.066730,0.062475,0.192048,0.080706,0.118642,0.061783,0.195691,0.000000,0.073555,0.077544,0.159981,0.901532,0.080886,0.063140,0.242276,0.000000,0.021622,0.058600,0.231961,0.000000,0.038943,0.051308,0.130333,0.922409,,,,,,,,,,,,,,,,0.157120,0.018468,-0.188545,-0.001802,0.018452,0.004328,0.007107,0.018469,-0.195425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010707,0.457882,0.118466,,,,,,,,,,0.091248,0.465406,0.136190,,,,0.119048,0.061645,0.195379,0.073559,0.077817,0.159879,0.020822,0.059090,0.232849,0.039183,0.050842,0.130439,,,,,,
2967,59.340000,0.015332,0.456438,-0.048924,-0.888277,0.067976,0.059752,0.192234,0.000859,0.119888,0.059065,0.195883,0.829220,0.074800,0.075020,0.160261,0.826729,0.082122,0.060117,0.242468,0.774955,0.022863,0.055609,0.232113,0.675829,0.040208,0.048947,0.130446,0.819294,0.120159,0.058979,0.195869,0.074755,0.075213,0.160303,0.082203,0.059140,0.241318,0.021810,0.056523,0.233394,0.040408,0.048461,0.130550,0.157118,0.018468,-0.188547,-0.001808,0.018450,0.004323,0.007087,0.018351,-0.195427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009161,0.455355,0.118895,,,,,,,,,,0.092815,0.462825,0.136685,,,,,,,,,,,,,,,,,,,,,
2968,59.360000,0.012803,0.457767,-0.049632,-0.887594,0.069098,0.057215,0.192512,0.000859,0.121002,0.056704,0.196300,0.829220,0.075952,0.072635,0.160618,0.826729,0.083106,0.057434,0.242785,0.774955,0.023892,0.052749,0.232251,0.675829,0.041537,0.046553,0.130606,0.819294,,,,,,,,,,,,,,,,0.157114,0.018467,-0.188549,-0.001809,0.018449,0.004326,0.007081,0.018351,-0.195424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007746,0.452966,0.119196,,,,,,,,,,0.094178,0.460288,0.137277,,,,0.121188,0.056536,0.196507,0.075853,0.072773,0.160833,,,,0.041355,0.046383,0.130513,,,,,,
2969,59.380000,0.012112,0.459118,-0.046005,-0.887101,0.069914,0.054863,0.192713,0.048161,0.121804,0.054038,0.196646,0.829220,0.076949,0.070392,0.160911,0.826729,0.083779,0.054767,0.243026,0.774955,0.024569,0.050471,0.232301,0.675829,0.042472,0.044649,0.130679,0.819294,0.121977,0.053893,0.196727,0.076821,0.070486,0.161229,0.083720,0.054556,0.242410,,,,0.042662,0.043740,0.131307,0.157123,0.018469,-0.188548,-0.001802,0.018458,0.004323,0.007090,0.018351,-0.195427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006446,0.450740,0.119464,,,,,,,,,,0.095433,0.458064,0.137842,,,,,,,,,,,,,,,,,,,,,
2970,59.400000,0.012518,0.459128,-0.045420,-0.887120,0.070580,0.052634,0.192766,0.047961,0.122468,0.051736,0.196703,0.966884,0.077638,0.068147,0.160962,0.903380,0.084441,0.052527,0.243080,0.851490,0.025227,0.048313,0.232353,1.000000,0.043126,0.042447,0.130733,0.904563,0.122684,0.051610,0.196762,0.077551,0.068286,0.161280,0.084329,0.052352,0.242589,,,,0.043188,0.041754,0.131116,0.157126,0.018471,-0.188549,-0.001798,0.018455,0.004322,0.007098,0.018359,-0.195430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005362,0.448673,0.120024,,,,,,,,,,0.096451,0.455902,0.138468,,,,,,,,,,,,,,,,,,,,,
2971,59.420000,0.011358,0.458459,-0.044908,-0.887507,0.071158,0.050365,0.192457,0.047644,0.123052,0.049462,0.196307,0.944311,0.078163,0.065957,0.160681,0.895095,0.085102,0.050135,0.242749,0.932886,0.025870,0.045941,0.232107,1.000000,0.043604,0.040328,0.130444,0.916210,0.123299,0.049312,0.196357,0.078065,0.066115,0.161034,0.085009,0.050077,0.242421,,,,0.043497,0.040193,0.130243,0.157115,0.018468,-0.188540,-0.001804,0.018452,0.004324,0.007102,0.018464,-0.195421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004437,0.446711,0.120868,,,,,,,,,,0.097440,0.453771,0.138989,,,,,,,,,,,,,,,,,,,,,
2972,59.440000,0.011099,0.458256,-0.043386,-0.887691,0.071518,0.048160,0.192197,0.047380,0.123411,0.047121,0.196018,0.957092,0.078544,0.063793,0.160445,0.901786,0.085486,0.047803,0.242481,0.935805,0.026239,0.043775,0.231863,1.000000,0.043907,0.038306,0.130180,0.919830,0.123675,0.046975,0.196037,0.078454,0.063953,0.160786,0.085363,0.047763,0.242193,,,,0.043826,0.038064,0.130089,0.157113,0.018465,-0.188543,-0.001809,0.018449,0.004324,0.007088,0.018352,-0.195428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003374,0.444834,0.121652,,,,,,,,,,0.098477,0.451617,0.139787,,,,,,,,,,,,,,,,,,,,,
2973,59.460000,0.010602,0.459113,-0.041712,-0.887335,0.071717,0.045921,0.191958,0.047133,0.123601,0.044745,0.195871,0.957092,0.078841,0.061616,0.160258,0.901786,0.085592,0.045405,0.242266,0.935805,0.026355,0.041550,0.231529,1.000000,0.044197,0.036290,0.129866,0.919830,0.123873,0.044606,0.195882,0.078750,0.061768,0.160573,0.085445,0.045359,0.241974,,,,0.044166,0.035891,0.129950,0.157118,0.018468,-0.188544,-0.001807,0.018449,0.004322,0.007087,0.018354,-0.195431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002138,0.442922,0.122356,,,,,,,,,,0.099696,0.449496,0.140663,,,,,,,,,,,,,,,,0.033498,0.451478,0.218222,,,
2974,59.480000,0.008003,0.457994,-0.042410,-0.887907,0.072157,0.043555,0.191663,0.046941,0.124055,0.042549,0.195430,0.915073,0.079138,0.059399,0.160005,0.904747,0.086172,0.042893,0.241931,0.859213,0.026919,0.038869,0.231341,1.000000,0.044500,0.034067,0.129609,0.905622,0.124438,0.042373,0.195398,0.078903,0.059493,0.160290,0.085544,0.042789,0.241632,,,,0.044371,0.033561,0.129893,0.157125,0.018474,-0.188549,-0.001803,0.018454,0.004324,0.007094,0.018352,-0.195426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000952,0.441010,0.123250,,,,,,,,,,0.100947,0.447187,0.141619,,,,,,,,,,,,,,,,0.034821,0.448866,0.218956,,,
2975,59.500000,0.008746,0.458893,-0.037116,-0.887673,0.071764,0.041159,0.191258,0.046601,0.123642,0.039617,0.195122,0.935151,0.078966,0.057045,0.159671,0.938760,0.085673,0.040175,0.241549,0.855928,0.026404,0.036785,0.230830,1.000000,0.044136,0.032172,0.129116,0.859849,0.123901,0.039462,0.195092,0.078830,0.057132,0.159924,0.085512,0.040165,0.241264,,,,0.044410,0.031023,0.129987,0.157126,0.018471,-0.188547,-0.001799,0.018451,0.004321,0.007110,0.018466,-0.195428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000356,0.439049,0.124267,,,,,,,,,,0.102189,0.444797,0.142562,,,,,,,,,,,,,,,,0.036188,0.446586,0.220094,,,
2976,59.520000,0.008614,0.459198,-0.037702,-0.887492,0.071612,0.038671,0.191162,0.046214,0.123489,0.037191,0.195062,0.948903,0.078817,0.054556,0.159576,0.911417,0.085487,0.037718,0.241464,0.898563,0.026229,0.034255,0.230705,1.000000,0.044037,0.029634,0.129004,0.914734,0.123772,0.037049,0.195123,0.078657,0.054676,0.159752,0.085255,0.037493,0.241024,,,,0.043967,0.029239,0.129183,0.157125,0.018471,-0.188546,-0.001802,0.018454,0.004326,0.007105,0.018469,-0.195423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001800,0.437062,0.125223,,,,,,,,,,0.103689,0.442285,0.143534,,,,,,,,,,,,,,,,0.037574,0.444250,0.221142,,,
2977,59.540000,0.006967,0.458782,-0.037171,-0.887744,0.071650,0.036111,0.191238,0.046088,0.123532,0.034647,0.195077,0.902199,0.078812,0.052107,0.159698,0.898886,0.085580,0.034996,0.241521,0.887985,0.026313,0.031537,0.230815,1.000000,0.044013,0.027270,0.129080,0.897169,0.123863,0.034451,0.195204,0.078540,0.052193,0.159895,0.084949,0.034785,0.241149,,,,0.043777,0.026989,0.129197,0.157117,0.018468,-0.188543,-0.001810,0.018449,0.004323,0.007187,0.018113,-0.195124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003348,0.434981,0.126026,,,,,,,,,,0.105234,0.439751,0.144440,,,,,,,,,,,,,,,,0.039031,0.441775,0.221932,,,
