Format Version,1.21,Take Name,Take 2024-08-16 12.26.00 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.26.00.842 AM,Total Frames in Take,3047,Total Exported Frames,3047,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2295,45.900000,-0.390513,-0.347142,-0.271295,0.808326,0.145987,0.230907,0.372264,0.191691,0.176753,0.189988,0.381633,0.880166,0.154110,0.223591,0.337877,0.713227,0.166642,0.234952,0.420020,0.743972,0.125939,0.277069,0.405578,1.000000,0.106493,0.228936,0.316211,0.000000,,,,,,,,,,,,,,,,0.000493,0.018395,0.004482,0.009717,0.017834,-0.194983,0.159176,0.018566,-0.188540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385252,0.471777,0.147259,,,,,,,,,,0.436314,0.479205,0.240829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166807,0.234735,0.419294,,,,,,,,,,,,,0.456586,0.398511,0.169837,0.176764,0.189547,0.381645,,,,,,,,,,0.153999,0.223337,0.338946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2296,45.920000,-0.390570,-0.347078,-0.271249,0.808341,0.145949,0.230993,0.372219,0.191691,0.176716,0.190074,0.381586,0.880166,0.154066,0.223674,0.337832,0.713227,0.166613,0.235041,0.419972,0.743972,0.125907,0.277157,0.405533,1.000000,0.106445,0.229017,0.316174,0.000000,,,,,,,,,,,,,,,,0.000498,0.018395,0.004478,0.009408,0.018069,-0.195485,0.159182,0.018572,-0.188547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385514,0.471817,0.147192,,,,,,,,,,0.436521,0.479223,0.240446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166779,0.234817,0.419245,,,,,,,,,,,,,0.456636,0.398708,0.169712,0.176732,0.189638,0.381602,,,,,,,,,,0.153954,0.223424,0.338886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2297,45.940000,-0.390609,-0.346970,-0.271344,0.808338,0.145942,0.231054,0.372176,0.191691,0.176698,0.190127,0.381536,0.880166,0.154052,0.223735,0.337787,0.713227,0.166612,0.235094,0.419926,0.743972,0.125915,0.277222,0.405495,1.000000,0.106430,0.229092,0.316135,0.000000,,,,,,,,,,,,,,,,0.000496,0.018397,0.004483,0.009402,0.018056,-0.195479,0.159177,0.018570,-0.188543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385831,0.471888,0.147143,,,,,,,,,,0.436582,0.479303,0.240210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166778,0.234872,0.419203,,,,,,,,,,,,,0.456159,0.398520,0.173041,0.176709,0.189693,0.381547,,,,,,,,,,0.153942,0.223475,0.338852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2298,45.960000,-0.390562,-0.346825,-0.271394,0.808405,0.145923,0.231103,0.372116,0.191691,0.176677,0.190169,0.381460,0.880166,0.154025,0.223791,0.337724,0.713227,0.166605,0.235128,0.419863,0.743972,0.125910,0.277265,0.405451,1.000000,0.106399,0.229159,0.316083,0.000000,,,,,,,,,,,,,,,,0.000499,0.018393,0.004478,0.009639,0.017758,-0.195063,0.159177,0.018571,-0.188545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386122,0.471952,0.147108,,,,,,,,,,0.436784,0.479339,0.239882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166774,0.234902,0.419136,,,,,,,,,,,,,0.456214,0.398707,0.172952,0.176691,0.189733,0.381475,,,,,,,,,,0.153914,0.223541,0.338778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2299,45.980000,-0.390559,-0.346793,-0.271528,0.808375,0.145877,0.231129,0.372002,0.191691,0.176620,0.190187,0.381344,0.880166,0.153980,0.223818,0.337609,0.713227,0.166556,0.235145,0.419750,0.743972,0.125874,0.277294,0.405339,1.000000,0.106357,0.229201,0.315965,0.000000,,,,,,,,,,,,,,,,0.000497,0.018395,0.004479,0.009354,0.017994,-0.195480,0.159179,0.018569,-0.188544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386383,0.471985,0.147085,,,,,,,,,,0.436954,0.479370,0.239535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166732,0.234912,0.419022,,,,,,,,,,,,,0.456298,0.398914,0.172887,0.176631,0.189754,0.381356,,,,,,,,,,0.153871,0.223566,0.338664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300,46.000000,-0.390378,-0.346989,-0.271745,0.808306,0.145807,0.231112,0.371824,0.191691,0.176539,0.190165,0.381174,0.880166,0.153931,0.223811,0.337434,0.713227,0.166456,0.235113,0.419586,0.743972,0.125787,0.277270,0.405162,1.000000,0.106322,0.229204,0.315762,0.000000,,,,,,,,,,,,,,,,0.000498,0.018392,0.004479,0.009412,0.018052,-0.195385,0.159181,0.018567,-0.188540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386631,0.472031,0.147095,,,,,,,,,,0.437056,0.479389,0.239313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166605,0.234915,0.418881,,,,,,,,,,,,,0.456854,0.399492,0.169556,0.176551,0.189725,0.381185,,,,,,,,,,0.153821,0.223557,0.338494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301,46.020000,-0.390445,-0.348625,-0.266199,0.809414,0.145545,0.230712,0.371736,0.237939,0.176740,0.190136,0.381172,0.880166,0.153662,0.223361,0.337355,0.713227,0.166267,0.235126,0.419431,0.743972,0.125110,0.276784,0.404941,1.000000,0.105944,0.228154,0.315782,0.000000,,,,,,,,,,,,,,,,0.000500,0.018397,0.004476,0.009329,0.017971,-0.195450,0.159180,0.018564,-0.188541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386865,0.472103,0.147152,,,,,,,,,,0.437180,0.479422,0.239110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166527,0.234756,0.418679,,,,,,,,,,,,,0.456170,0.398409,0.170135,0.176481,0.189615,0.380977,,,,,,,,,,0.153757,0.223482,0.338296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2302,46.040000,-0.390094,-0.348395,-0.266632,0.809540,0.145466,0.230578,0.371549,0.237939,0.176638,0.189974,0.380943,0.880166,0.153581,0.223260,0.337161,0.713227,0.166188,0.234928,0.419250,0.743972,0.125055,0.276625,0.404803,1.000000,0.105868,0.228104,0.315589,0.000000,,,,,,,,,,,,,,,,0.000498,0.018394,0.004480,0.009399,0.018060,-0.195483,0.159179,0.018570,-0.188541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387046,0.472175,0.147227,,,,,,,,,,0.437216,0.479345,0.239011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166462,0.234542,0.418486,,,,,,,,,,,,,0.456846,0.399902,0.169591,0.176384,0.189457,0.380756,,,,,,,,,,0.153673,0.223379,0.338091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2303,46.060000,-0.388233,-0.347645,-0.268047,0.810290,0.145424,0.230315,0.371618,0.237939,0.176544,0.189628,0.380820,0.880166,0.153543,0.223159,0.337196,0.713227,0.166133,0.234403,0.419347,0.743972,0.125055,0.276220,0.405093,1.000000,0.105843,0.228167,0.315632,0.000000,,,,,,,,,,,,,,,,0.000497,0.018394,0.004479,0.009497,0.018149,-0.195508,0.159180,0.018566,-0.188544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387301,0.472282,0.147343,,,,,,,,,,0.437201,0.479301,0.238976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456409,0.399777,0.172659,0.176310,0.189297,0.380528,,,,,,,,,,0.153608,0.223241,0.337933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2304,46.080000,-0.389487,-0.347942,-0.267435,0.809762,0.145336,0.230307,0.371150,0.237939,0.176463,0.189650,0.380466,0.880166,0.153445,0.223047,0.336748,0.713227,0.166060,0.234541,0.418861,0.743972,0.124974,0.276311,0.404493,1.000000,0.105739,0.227986,0.315183,0.000000,,,,,,,,,,,,,,,,0.000499,0.018401,0.004478,0.009341,0.017972,-0.195462,0.159180,0.018570,-0.188544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387457,0.472366,0.147384,,,,,,,,,,0.437226,0.479290,0.238873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166302,0.234200,0.418118,,,,,,,,,,,,,0.456206,0.399280,0.169970,0.176250,0.189140,0.380280,,,,,,,,,,0.153477,0.223076,0.337786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2305,46.100000,-0.388998,-0.347855,-0.267735,0.809935,0.145295,0.230184,0.370876,0.237939,0.176414,0.189512,0.380152,0.880166,0.153411,0.222963,0.336468,0.713227,0.166008,0.234358,0.418597,0.743972,0.124931,0.276151,0.404268,1.000000,0.105710,0.227934,0.314898,0.000000,,,,,,,,,,,,,,,,0.000498,0.018396,0.004477,0.009653,0.017741,-0.195061,0.159179,0.018566,-0.188544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387605,0.472467,0.147380,,,,,,,,,,0.437254,0.479298,0.238767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166259,0.233997,0.417847,,,,,,,,,,,,,0.456208,0.399628,0.169910,0.176183,0.189006,0.379984,,,,,,,,,,0.153501,0.223056,0.337388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2306,46.120000,-0.387187,-0.346912,-0.268778,0.810862,0.145208,0.229987,0.370864,0.237939,0.176304,0.189250,0.379928,0.880166,0.153306,0.222930,0.336417,0.713227,0.165943,0.233915,0.418596,0.743972,0.124888,0.275804,0.404488,1.000000,0.105600,0.228037,0.314891,0.000000,,,,,,,,,,,,,,,,0.000498,0.018396,0.004477,0.009408,0.018057,-0.195490,0.159181,0.018567,-0.188545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387839,0.472593,0.147436,,,,,,,,,,0.437328,0.479298,0.238701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456850,0.401108,0.169470,0.176077,0.188925,0.379656,,,,,,,,,,0.153401,0.223028,0.337095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2307,46.140000,-0.388322,-0.349719,-0.263306,0.810909,0.144921,0.229778,0.370323,0.237939,0.176437,0.189428,0.379665,0.880166,0.153082,0.222560,0.335925,0.713227,0.165628,0.234259,0.418018,0.743972,0.124141,0.275622,0.403628,1.000000,0.105319,0.227023,0.314379,0.000000,,,,,,,,,,,,,,,,0.000500,0.018402,0.004480,0.009360,0.017995,-0.195483,0.159180,0.018569,-0.188544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388101,0.472730,0.147520,,,,,,,,,,0.437459,0.479263,0.238640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166039,0.233747,0.417301,,,,,,,,,,,,,0.456321,0.400302,0.169772,0.175921,0.188839,0.379305,,,,,,,,,,0.153283,0.223030,0.336803,,,,,,,,,,0.105304,0.226220,0.314634,,,,,,,,,,,,,,,,,,,,,,,,,,,
2308,46.160000,-0.387494,-0.346935,-0.270229,0.810223,0.145032,0.230077,0.370009,0.237939,0.175997,0.189250,0.379118,0.880166,0.153160,0.222996,0.335574,0.713227,0.165709,0.233945,0.417770,0.743972,0.124796,0.275952,0.403604,1.000000,0.105499,0.228241,0.313978,0.000000,,,,,,,,,,,,,,,,0.000497,0.018398,0.004481,0.009376,0.018026,-0.195466,0.159175,0.018570,-0.188542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388214,0.472898,0.147601,,,,,,,,,,0.437557,0.479267,0.238623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165963,0.233602,0.417027,,,,,,,,,,,,,0.456351,0.400607,0.169754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2309,46.180000,-0.387159,-0.346618,-0.270277,0.810502,0.144925,0.229985,0.369791,0.237939,0.175897,0.189151,0.378845,0.880166,0.153036,0.222938,0.335345,0.713227,0.165625,0.233808,0.417546,0.743972,0.124703,0.275827,0.403440,1.000000,0.105365,0.228201,0.313778,0.000000,,,,,,,,,,,,,,,,0.000497,0.018397,0.004473,0.009353,0.017990,-0.195477,0.159180,0.018565,-0.188539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388211,0.473078,0.147696,,,,,,,,,,0.437636,0.479289,0.238610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165883,0.233451,0.416791,,,,,,,,,,,,,0.456929,0.401931,0.169535,0.175714,0.188671,0.378697,,,,,,,,,,0.153052,0.222934,0.336340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2310,46.200000,-0.387061,-0.348828,-0.266015,0.811011,0.144728,0.229654,0.369626,0.237939,0.176064,0.189132,0.378826,0.880166,0.152902,0.222556,0.335206,0.713227,0.165393,0.233834,0.417366,0.743972,0.124096,0.275434,0.403111,1.000000,0.105185,0.227314,0.313621,0.000000,,,,,,,,,,,,,,,,0.000498,0.018398,0.004481,0.009401,0.018053,-0.195476,0.159182,0.018565,-0.188540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388220,0.473165,0.147748,,,,,,,,,,0.437658,0.479281,0.238604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165763,0.233373,0.416639,,,,,,,,,,,,,0.456938,0.402050,0.169576,,,,,,,,,,,,,,,,,,,,,,,,,0.105347,0.226374,0.314267,,,,,,,,,,,,,,,,,,,,,,,,,,,
2311,46.220000,-0.386716,-0.346567,-0.270637,0.810616,0.144800,0.229852,0.369527,0.237939,0.175758,0.189001,0.378548,0.880166,0.152921,0.222841,0.335076,0.713227,0.165484,0.233618,0.417293,0.743972,0.124577,0.275663,0.403218,1.000000,0.105259,0.228139,0.313498,0.000000,,,,,,,,,,,,,,,,0.000498,0.018396,0.004477,0.009619,0.017671,-0.195017,0.159179,0.018568,-0.188543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388189,0.473218,0.147785,,,,,,,,,,0.437697,0.479244,0.238565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165713,0.233295,0.416557,,,,,,,,,,,,,0.456937,0.402107,0.169542,0.175584,0.188516,0.378404,,,,,,,,,,0.152930,0.222828,0.336083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2312,46.240000,-0.386673,-0.346354,-0.270787,0.810677,0.144786,0.229779,0.369499,0.237939,0.175732,0.188913,0.378499,0.880166,0.152897,0.222776,0.335045,0.713227,0.165484,0.233522,0.417262,0.743972,0.124588,0.275585,0.403211,1.000000,0.105231,0.228098,0.313480,0.000000,,,,,,,,,,,,,,,,0.000499,0.018397,0.004478,0.009330,0.017973,-0.195451,0.159179,0.018568,-0.188541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388139,0.473272,0.147814,,,,,,,,,,0.437714,0.479223,0.238516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165709,0.233206,0.416527,,,,,,,,,,,,,0.456895,0.402123,0.169551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313,46.260000,-0.386420,-0.346476,-0.271180,0.810615,0.144815,0.229715,0.369476,0.237939,0.175738,0.188832,0.378473,0.880166,0.152946,0.222728,0.335022,0.713227,0.165481,0.233422,0.417255,0.743972,0.124612,0.275510,0.403200,1.000000,0.105297,0.228082,0.313428,0.000000,,,,,,,,,,,,,,,,0.000497,0.018398,0.004479,0.009642,0.017744,-0.195061,0.159177,0.018563,-0.188538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388084,0.473328,0.147865,,,,,,,,,,0.437712,0.479203,0.238500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165705,0.233114,0.416532,,,,,,,,,,,,,0.456858,0.402153,0.169565,0.175556,0.188340,0.378348,,,,,,,,,,0.152985,0.222759,0.335944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2314,46.280000,-0.386424,-0.346122,-0.270897,0.810858,0.144743,0.229661,0.369527,0.237939,0.175688,0.188786,0.378488,0.880166,0.152843,0.222683,0.335065,0.713227,0.165454,0.233366,0.417287,0.743972,0.124558,0.275444,0.403279,1.000000,0.105172,0.228025,0.313518,0.000000,,,,,,,,,,,,,,,,0.000499,0.018397,0.004480,0.009399,0.018051,-0.195480,0.159180,0.018564,-0.188540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388048,0.473375,0.147937,,,,,,,,,,0.437720,0.479194,0.238510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165669,0.233058,0.416556,,,,,,,,,,,,,0.456852,0.402174,0.169607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2315,46.300000,-0.386387,-0.346281,-0.270938,0.810794,0.144687,0.229631,0.369549,0.237939,0.175631,0.188758,0.378522,0.880166,0.152800,0.222652,0.335090,0.713227,0.165381,0.233340,0.417316,0.743972,0.124488,0.275415,0.403291,1.000000,0.105136,0.227991,0.313525,0.000000,,,,,,,,,,,,,,,,0.000500,0.018397,0.004481,0.009399,0.018060,-0.195483,0.159181,0.018565,-0.188539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388033,0.473398,0.148012,,,,,,,,,,0.437715,0.479193,0.238549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165594,0.233031,0.416584,,,,,,,,,,,,,0.456853,0.402194,0.169698,0.175460,0.188268,0.378389,,,,,,,,,,0.152831,0.222648,0.336071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2316,46.320000,-0.386335,-0.346403,-0.270971,0.810756,0.144634,0.229596,0.369589,0.237939,0.175578,0.188725,0.378571,0.880166,0.152757,0.222618,0.335132,0.713227,0.165315,0.233306,0.417362,0.743972,0.124423,0.275378,0.403327,1.000000,0.105099,0.227955,0.313555,0.000000,,,,,,,,,,,,,,,,0.000499,0.018397,0.004478,0.009397,0.018062,-0.195484,0.159179,0.018562,-0.188538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.388021,0.473412,0.148094,,,,,,,,,,0.437697,0.479208,0.238605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165540,0.232985,0.416624,,,,,,,,,,,,,0.456863,0.402217,0.169800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2317,46.340000,-0.386355,-0.346537,-0.271074,0.810654,0.144592,0.229567,0.369655,0.237939,0.175527,0.188693,0.378652,0.880166,0.152726,0.222584,0.335202,0.713227,0.165256,0.233279,0.417434,0.743972,0.124375,0.275356,0.403380,1.000000,0.105076,0.227924,0.313606,0.000000,,,,,,,,,,,,,,,,0.000501,0.018399,0.004476,0.009397,0.018046,-0.195466,0.159180,0.018562,-0.188539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387989,0.473416,0.148173,,,,,,,,,,0.437656,0.479233,0.238658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165484,0.232961,0.416700,,,,,,,,,,,,,0.456860,0.402236,0.169894,0.175342,0.188200,0.378515,,,,,,,,,,0.152765,0.222594,0.336167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2318,46.360000,-0.386409,-0.346701,-0.270896,0.810618,0.144542,0.229556,0.369762,0.237939,0.175491,0.188696,0.378776,0.880166,0.152683,0.222564,0.335312,0.713227,0.165199,0.233291,0.417543,0.743972,0.124305,0.275349,0.403469,1.000000,0.105034,0.227881,0.313709,0.000000,,,,,,,,,,,,,,,,0.000498,0.018394,0.004481,0.009620,0.017742,-0.195052,0.159177,0.018565,-0.188538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387947,0.473417,0.148241,,,,,,,,,,0.437623,0.479252,0.238687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165426,0.232970,0.416807,,,,,,,,,,,,,0.456838,0.402244,0.169976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319,46.380000,-0.384905,-0.345996,-0.271572,0.811409,0.144540,0.229385,0.370162,0.237939,0.175485,0.188485,0.379006,0.880166,0.152667,0.222526,0.335683,0.713227,0.165214,0.232930,0.417950,0.743972,0.124322,0.275049,0.404056,1.000000,0.105012,0.227935,0.314117,0.000000,,,,,,,,,,,,,,,,0.000501,0.018395,0.004478,0.009685,0.017825,-0.194967,0.159181,0.018564,-0.188537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387897,0.473422,0.148290,,,,,,,,,,0.437603,0.479269,0.238698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456806,0.402247,0.170037,0.175301,0.188183,0.378763,,,,,,,,,,0.152710,0.222556,0.336392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2320,46.400000,-0.384923,-0.346055,-0.271467,0.811410,0.144543,0.229358,0.370296,0.237939,0.175496,0.188465,0.379145,0.880166,0.152672,0.222496,0.335817,0.713227,0.165216,0.232913,0.418083,0.743972,0.124316,0.275022,0.404183,1.000000,0.105015,0.227892,0.314251,0.000000,,,,,,,,,,,,,,,,0.000499,0.018399,0.004477,0.009388,0.018059,-0.195461,0.159181,0.018562,-0.188540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387838,0.473418,0.148335,,,,,,,,,,0.437580,0.479286,0.238729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456770,0.402257,0.170094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2321,46.420000,-0.384987,-0.346159,-0.271456,0.811339,0.144532,0.229322,0.370411,0.237939,0.175485,0.188431,0.379275,0.880166,0.152668,0.222452,0.335935,0.713227,0.165197,0.232888,0.418202,0.743972,0.124298,0.274993,0.404285,1.000000,0.105015,0.227843,0.314360,0.000000,,,,,,,,,,,,,,,,0.000501,0.018401,0.004477,0.009336,0.017996,-0.195460,0.159179,0.018561,-0.188537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387797,0.473401,0.148386,,,,,,,,,,0.437541,0.479315,0.238754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456753,0.402264,0.170192,0.175304,0.188131,0.379037,,,,,,,,,,0.152710,0.222481,0.336637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2322,46.440000,-0.386475,-0.346940,-0.270583,0.810589,0.144515,0.229428,0.370229,0.237939,0.175488,0.188591,0.379266,0.880166,0.152665,0.222425,0.335783,0.713227,0.165163,0.233199,0.418011,0.743972,0.124244,0.275223,0.403912,1.000000,0.105015,0.227701,0.314172,0.000000,,,,,,,,,,,,,,,,0.000500,0.018393,0.004478,0.009382,0.018064,-0.195451,0.159177,0.018565,-0.188538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387778,0.473383,0.148454,,,,,,,,,,0.437520,0.479327,0.238805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165402,0.232865,0.417267,,,,,,,,,,,,,0.456757,0.402266,0.170285,0.175309,0.188106,0.379140,,,,,,,,,,0.152698,0.222437,0.336730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
