Format Version,1.21,Take Name,Take 2024-08-16 12.58.48 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.58.48.539 AM,Total Frames in Take,3051,Total Exported Frames,3051,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
580,11.600000,-0.000446,-0.484980,0.006800,0.874499,0.073267,0.017281,0.174002,0.039637,0.124709,0.013189,0.180756,0.864504,0.083011,0.034160,0.143635,0.889050,0.084115,0.013501,0.224910,0.848926,0.025494,0.013305,0.210671,1.000000,0.049005,0.012251,0.110035,0.744914,0.125088,0.013123,0.180753,0.082987,0.034189,0.144009,0.083956,0.013738,0.224971,,,,0.048778,0.012602,0.109026,0.157055,0.018468,-0.188871,-0.001566,0.018519,0.004240,0.007331,0.018267,-0.195193,0.052729,0.376732,0.221146,0.124077,0.376225,0.145654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,11.620000,-0.000166,-0.484983,0.006924,0.874496,0.073233,0.017235,0.173932,0.083398,0.124677,0.013166,0.180685,0.938882,0.082970,0.034129,0.143571,0.944870,0.084083,0.013441,0.224839,0.903878,0.025462,0.013222,0.210599,1.000000,0.048974,0.012216,0.109963,1.000000,0.125085,0.013123,0.180753,0.082989,0.034187,0.144008,0.083955,0.013733,0.224964,,,,,,,0.157054,0.018470,-0.188878,-0.001563,0.018520,0.004237,0.007182,0.018357,-0.195495,0.052735,0.376736,0.221142,0.124077,0.376221,0.145651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,11.640000,-0.000405,-0.484978,0.006785,0.874500,0.073266,0.017283,0.174000,0.039636,0.124708,0.013192,0.180754,0.938882,0.083010,0.034165,0.143635,0.944870,0.084114,0.013499,0.224908,0.903878,0.025493,0.013304,0.210669,1.000000,0.049004,0.012258,0.110033,1.000000,0.125087,0.013127,0.180753,0.082984,0.034194,0.144008,0.083956,0.013731,0.224964,,,,0.048775,0.012608,0.109027,0.157055,0.018468,-0.188877,-0.001567,0.018524,0.004236,0.007174,0.018363,-0.195496,0.052720,0.376747,0.221105,0.124084,0.376224,0.145655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,11.660000,-0.000388,-0.484984,0.006789,0.874497,0.073263,0.017277,0.173996,0.039635,0.124706,0.013186,0.180751,0.864648,0.083007,0.034159,0.143632,0.888694,0.084111,0.013491,0.224904,0.849740,0.025490,0.013295,0.210665,1.000000,0.049003,0.012252,0.110029,0.745393,0.125087,0.013121,0.180747,0.082983,0.034187,0.144007,0.083950,0.013726,0.224964,,,,0.048773,0.012605,0.109019,0.157061,0.018470,-0.188874,-0.001569,0.018522,0.004232,0.007180,0.018357,-0.195495,0.052740,0.376736,0.221134,0.124079,0.376224,0.145656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,11.680000,-0.000455,-0.484968,0.006799,0.874506,0.073265,0.017280,0.174006,0.039639,0.124707,0.013188,0.180759,0.864733,0.083009,0.034159,0.143639,0.888766,0.084115,0.013501,0.224914,0.848599,0.025493,0.013306,0.210676,1.000000,0.049002,0.012249,0.110040,0.743990,0.125086,0.013125,0.180756,0.082986,0.034186,0.144015,0.083956,0.013736,0.224975,,,,0.048771,0.012601,0.109029,0.157052,0.018471,-0.188875,-0.001572,0.018520,0.004242,0.007176,0.018356,-0.195491,0.052730,0.376737,0.221141,0.124080,0.376224,0.145658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,11.700000,-0.000177,-0.484949,0.006847,0.874516,0.073235,0.017243,0.173944,0.083402,0.124679,0.013166,0.180693,0.936068,0.082971,0.034138,0.143584,0.944851,0.084088,0.013445,0.224850,0.902725,0.025466,0.013235,0.210615,1.000000,0.048970,0.012231,0.109977,1.000000,0.125090,0.013121,0.180750,0.082982,0.034190,0.144011,0.083951,0.013736,0.224974,,,,,,,0.157057,0.018474,-0.188877,-0.001570,0.018523,0.004231,0.007176,0.018353,-0.195492,0.052738,0.376726,0.221134,0.124076,0.376226,0.145651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,11.720000,-0.000438,-0.484948,0.006869,0.874516,0.073269,0.017278,0.173996,0.039644,0.124712,0.013193,0.180747,0.936068,0.083009,0.034156,0.143628,0.944851,0.084121,0.013502,0.224904,0.902725,0.025499,0.013298,0.210669,1.000000,0.049003,0.012241,0.110032,1.000000,0.125092,0.013129,0.180746,0.082987,0.034185,0.144005,0.083967,0.013746,0.224976,,,,0.048767,0.012606,0.108982,0.157060,0.018474,-0.188878,-0.001569,0.018521,0.004235,0.007184,0.018357,-0.195496,0.052733,0.376742,0.221148,0.124082,0.376223,0.145651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,11.740000,-0.000472,-0.484957,0.006818,0.874511,0.073266,0.017281,0.174004,0.039638,0.124708,0.013189,0.180756,0.861572,0.083008,0.034157,0.143636,0.887206,0.084116,0.013504,0.224912,0.844636,0.025495,0.013307,0.210676,1.000000,0.049001,0.012246,0.110039,0.734986,0.125086,0.013126,0.180752,0.082985,0.034184,0.144013,0.083958,0.013742,0.224975,,,,0.048773,0.012598,0.109030,0.157052,0.018469,-0.188875,-0.001575,0.018520,0.004239,0.007215,0.018364,-0.195471,0.052723,0.376757,0.221105,0.124084,0.376222,0.145654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,11.760000,-0.000431,-0.484969,0.006819,0.874505,0.073265,0.017280,0.174001,0.039639,0.124708,0.013190,0.180754,0.863320,0.083008,0.034159,0.143634,0.889242,0.084115,0.013500,0.224909,0.848176,0.025494,0.013301,0.210672,1.000000,0.049003,0.012249,0.110035,0.742828,0.125089,0.013127,0.180751,0.082986,0.034188,0.144006,0.083957,0.013738,0.224977,,,,0.048769,0.012601,0.109023,0.157056,0.018473,-0.188875,-0.001569,0.018522,0.004234,0.007179,0.018357,-0.195493,0.052734,0.376735,0.221141,0.124082,0.376225,0.145659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,11.780000,-0.000210,-0.484943,0.006834,0.874519,0.073238,0.017247,0.173942,0.083400,0.124682,0.013168,0.180691,0.938788,0.082975,0.034140,0.143582,0.945662,0.084092,0.013451,0.224849,0.903322,0.025470,0.013244,0.210614,1.000000,0.048973,0.012234,0.109976,1.000000,0.125085,0.013125,0.180748,0.082987,0.034188,0.144012,0.083960,0.013744,0.224972,,,,,,,0.157052,0.018473,-0.188876,-0.001570,0.018526,0.004235,0.007290,0.018135,-0.195194,0.052733,0.376733,0.221133,0.124080,0.376223,0.145652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,11.800000,-0.000422,-0.484964,0.006808,0.874507,0.073264,0.017280,0.174001,0.039636,0.124706,0.013190,0.180754,0.938788,0.083006,0.034160,0.143635,0.945662,0.084114,0.013498,0.224910,0.903322,0.025492,0.013301,0.210672,1.000000,0.049000,0.012250,0.110036,1.000000,0.125086,0.013124,0.180749,0.082982,0.034190,0.144007,0.083955,0.013738,0.224975,,,,0.048775,0.012599,0.109034,0.157054,0.018475,-0.188878,-0.001572,0.018517,0.004241,0.007177,0.018357,-0.195490,0.052734,0.376738,0.221136,0.124080,0.376220,0.145656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,11.820000,-0.000463,-0.484963,0.006801,0.874508,0.073267,0.017284,0.174000,0.039637,0.124709,0.013191,0.180753,0.864678,0.083010,0.034161,0.143633,0.889899,0.084117,0.013505,0.224909,0.849290,0.025495,0.013309,0.210672,1.000000,0.049003,0.012251,0.110035,0.746214,0.125090,0.013126,0.180754,0.082986,0.034191,0.144008,0.083956,0.013736,0.224960,,,,0.048772,0.012603,0.109025,0.157054,0.018473,-0.188878,-0.001571,0.018521,0.004235,0.007182,0.018352,-0.195491,0.052738,0.376735,0.221141,0.124082,0.376227,0.145659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,11.840000,-0.000133,-0.484959,0.006819,0.874511,0.073234,0.017244,0.173945,0.083402,0.124678,0.013165,0.180695,0.936580,0.082971,0.034141,0.143587,0.945677,0.084086,0.013440,0.224852,0.902958,0.025464,0.013232,0.210615,1.000000,0.048971,0.012239,0.109978,1.000000,0.125087,0.013124,0.180752,0.082983,0.034190,0.144013,0.083948,0.013730,0.224977,,,,,,,0.157056,0.018472,-0.188877,-0.001572,0.018523,0.004236,0.007176,0.018362,-0.195500,0.052736,0.376740,0.221140,0.124084,0.376224,0.145658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,11.860000,-0.000414,-0.484994,0.006813,0.874491,0.073264,0.017277,0.173999,0.039634,0.124706,0.013188,0.180755,0.865686,0.083008,0.034158,0.143634,0.889577,0.084111,0.013496,0.224908,0.849424,0.025490,0.013297,0.210667,1.000000,0.049005,0.012248,0.110032,0.745919,0.125082,0.013124,0.180751,0.082986,0.034186,0.144008,0.083952,0.013733,0.224969,,,,0.048778,0.012598,0.109028,0.157056,0.018472,-0.188877,-0.001573,0.018525,0.004232,0.007175,0.018363,-0.195495,0.052736,0.376742,0.221152,0.124081,0.376221,0.145657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,11.880000,-0.000470,-0.484971,0.006813,0.874504,0.073265,0.017281,0.174003,0.039638,0.124707,0.013189,0.180757,0.865686,0.083009,0.034158,0.143635,0.889577,0.084114,0.013504,0.224911,0.849424,0.025493,0.013307,0.210673,1.000000,0.049002,0.012247,0.110037,0.745919,0.125085,0.013124,0.180753,0.082986,0.034185,0.144013,0.083955,0.013740,0.224970,,,,0.048773,0.012600,0.109024,0.157053,0.018476,-0.188880,-0.001569,0.018525,0.004233,0.007218,0.018372,-0.195473,0.052716,0.376747,0.221105,0.124084,0.376220,0.145657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,11.900000,-0.000482,-0.484960,0.006805,0.874510,0.073262,0.017283,0.174005,0.039638,0.124704,0.013190,0.180757,0.864772,0.083005,0.034159,0.143637,0.888294,0.084112,0.013506,0.224913,0.848365,0.025490,0.013311,0.210676,1.000000,0.048997,0.012249,0.110040,0.743775,0.125084,0.013129,0.180756,0.082981,0.034184,0.144010,0.083954,0.013741,0.224976,,,,0.048768,0.012606,0.109026,0.157051,0.018473,-0.188876,-0.001574,0.018522,0.004236,0.007174,0.018359,-0.195492,0.052731,0.376735,0.221136,0.124078,0.376224,0.145655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,11.920000,-0.000184,-0.484964,0.006845,0.874508,0.073234,0.017244,0.173940,0.083399,0.124678,0.013167,0.180691,0.936837,0.082972,0.034138,0.143581,0.945534,0.084086,0.013447,0.224847,0.902367,0.025464,0.013237,0.210610,1.000000,0.048972,0.012232,0.109973,1.000000,0.125087,0.013126,0.180747,0.082985,0.034185,0.144007,0.083944,0.013734,0.224969,,,,,,,0.157055,0.018475,-0.188878,-0.001567,0.018525,0.004235,0.007178,0.018365,-0.195497,0.052724,0.376748,0.221103,0.124079,0.376223,0.145660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,11.940000,-0.000453,-0.484969,0.006802,0.874505,0.073263,0.017283,0.174000,0.039636,0.124705,0.013191,0.180754,0.863789,0.083007,0.034161,0.143634,0.888774,0.084113,0.013503,0.224909,0.849885,0.025491,0.013308,0.210671,1.000000,0.049000,0.012251,0.110035,0.745343,0.125087,0.013126,0.180755,0.082981,0.034192,0.144004,0.083953,0.013737,0.224968,,,,0.048771,0.012599,0.109031,0.157101,0.018516,-0.188862,-0.001569,0.018526,0.004233,0.007120,0.018306,-0.195584,0.052737,0.376738,0.221141,0.124083,0.376226,0.145651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,11.960000,-0.000474,-0.484962,0.006850,0.874508,0.073264,0.017286,0.174002,0.039638,0.124706,0.013198,0.180755,0.863789,0.083006,0.034163,0.143634,0.888774,0.084114,0.013512,0.224911,0.849885,0.025492,0.013311,0.210674,1.000000,0.049000,0.012248,0.110037,0.745343,0.125087,0.013133,0.180752,0.082981,0.034192,0.144007,0.083955,0.013751,0.224975,,,,0.048772,0.012600,0.109028,0.157054,0.018474,-0.188877,-0.001570,0.018524,0.004236,0.007179,0.018363,-0.195492,0.052734,0.376737,0.221144,0.124084,0.376228,0.145656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,11.980000,-0.000430,-0.484964,0.006842,0.874507,0.073265,0.017275,0.173995,0.039646,0.124707,0.013188,0.180748,0.864050,0.083007,0.034154,0.143628,0.889223,0.084115,0.013497,0.224904,0.848539,0.025494,0.013296,0.210666,1.000000,0.049002,0.012242,0.110030,0.744451,0.125090,0.013120,0.180750,0.082985,0.034189,0.144004,0.083958,0.013737,0.224968,,,,0.048760,0.012608,0.108968,0.157059,0.018477,-0.188876,-0.001571,0.018527,0.004231,0.007220,0.018370,-0.195467,0.052733,0.376745,0.221143,0.124082,0.376226,0.145654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,12.000000,-0.000143,-0.484962,0.006901,0.874508,0.073234,0.017240,0.173940,0.083397,0.124678,0.013169,0.180691,0.938393,0.082969,0.034136,0.143581,0.944517,0.084086,0.013443,0.224847,0.903292,0.025465,0.013225,0.210610,1.000000,0.048972,0.012225,0.109973,1.000000,0.125085,0.013129,0.180752,0.082981,0.034184,0.144009,0.083950,0.013726,0.224962,,,,,,,0.157054,0.018472,-0.188876,-0.001571,0.018524,0.004237,0.007174,0.018364,-0.195497,0.052718,0.376757,0.221103,0.124078,0.376226,0.145652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,12.020000,-0.000444,-0.484980,0.006844,0.874498,0.073262,0.017283,0.173999,0.039638,0.124704,0.013196,0.180754,0.863558,0.083005,0.034161,0.143632,0.888408,0.084111,0.013506,0.224908,0.847689,0.025490,0.013305,0.210669,1.000000,0.049001,0.012248,0.110033,0.743258,0.125086,0.013128,0.180750,0.082978,0.034191,0.144009,0.083952,0.013746,0.224971,,,,0.048776,0.012602,0.109015,0.157056,0.018477,-0.188877,-0.001569,0.018527,0.004236,0.007176,0.018361,-0.195492,0.052722,0.376738,0.221096,0.124076,0.376228,0.145650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,12.040000,-0.000420,-0.484970,0.006855,0.874504,0.073267,0.017281,0.173999,0.039636,0.124709,0.013195,0.180752,0.863979,0.083008,0.034160,0.143632,0.889173,0.084116,0.013503,0.224907,0.849389,0.025495,0.013299,0.210669,1.000000,0.049004,0.012247,0.110033,0.744889,0.125091,0.013134,0.180751,0.082986,0.034189,0.144003,0.083956,0.013736,0.224969,,,,0.048772,0.012596,0.109030,0.157055,0.018476,-0.188878,-0.001569,0.018524,0.004234,0.007175,0.018363,-0.195494,0.052736,0.376739,0.221141,0.124081,0.376223,0.145647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,12.060000,-0.000420,-0.484967,0.006798,0.874506,0.073263,0.017280,0.173999,0.039637,0.124706,0.013189,0.180752,0.863979,0.083006,0.034160,0.143633,0.889173,0.084113,0.013498,0.224907,0.849389,0.025492,0.013301,0.210669,1.000000,0.049000,0.012252,0.110033,0.744889,0.125086,0.013124,0.180745,0.082982,0.034188,0.144007,0.083953,0.013742,0.224977,,,,0.048774,0.012605,0.109021,0.157053,0.018477,-0.188877,-0.001572,0.018524,0.004235,0.007216,0.018365,-0.195471,0.052737,0.376738,0.221138,0.124083,0.376221,0.145651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,12.080000,-0.000205,-0.484937,0.006860,0.874522,0.073234,0.017245,0.173943,0.083399,0.124678,0.013168,0.180691,0.863819,0.082970,0.034138,0.143582,0.889778,0.084089,0.013450,0.224850,0.847720,0.025467,0.013240,0.210616,1.000000,0.048968,0.012230,0.109978,0.744003,0.125082,0.013128,0.180753,0.082981,0.034186,0.144007,0.083958,0.013742,0.224974,,,,,,,0.157050,0.018471,-0.188878,-0.001573,0.018525,0.004234,0.007292,0.018130,-0.195195,0.052738,0.376737,0.221140,0.124081,0.376221,0.145655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,12.100000,-0.000373,-0.484997,0.006819,0.874489,0.073261,0.017279,0.173997,0.039635,0.124703,0.013192,0.180753,0.863881,0.083005,0.034162,0.143633,0.889428,0.084108,0.013494,0.224906,0.848892,0.025487,0.013294,0.210664,1.000000,0.049003,0.012253,0.110029,0.744119,0.125083,0.013129,0.180752,0.082981,0.034190,0.144003,0.083947,0.013729,0.224969,,,,0.048775,0.012608,0.109017,0.157053,0.018478,-0.188879,-0.001571,0.018520,0.004235,0.007215,0.018366,-0.195479,0.052734,0.376733,0.221136,0.124077,0.376225,0.145656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,12.120000,-0.000450,-0.484994,0.006800,0.874491,0.073259,0.017281,0.174001,0.039636,0.124701,0.013189,0.180757,0.863335,0.083004,0.034159,0.143635,0.889914,0.084105,0.013501,0.224910,0.848368,0.025485,0.013305,0.210669,1.000000,0.048999,0.012250,0.110034,0.744986,0.125084,0.013125,0.180753,0.082978,0.034184,0.144005,0.083943,0.013739,0.224976,,,,0.048773,0.012606,0.109025,0.157054,0.018469,-0.188875,-0.001572,0.018523,0.004236,0.007177,0.018358,-0.195495,0.052737,0.376734,0.221144,0.124080,0.376224,0.145653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,12.140000,-0.000443,-0.484955,0.006779,0.874513,0.073263,0.017283,0.173997,0.039637,0.124706,0.013189,0.180748,0.863335,0.083007,0.034162,0.143630,0.889914,0.084114,0.013501,0.224905,0.848368,0.025492,0.013308,0.210669,1.000000,0.048998,0.012255,0.110031,0.744986,0.125085,0.013127,0.180749,0.082982,0.034187,0.144001,0.083957,0.013738,0.224968,,,,0.048770,0.012621,0.109003,0.157053,0.018472,-0.188881,-0.001568,0.018528,0.004229,0.007179,0.018358,-0.195492,0.052735,0.376735,0.221144,0.124080,0.376225,0.145652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,12.160000,-0.000109,-0.484971,0.006926,0.874503,0.073230,0.017234,0.173930,0.083398,0.124674,0.013167,0.180682,0.863164,0.082964,0.034132,0.143571,0.888985,0.084081,0.013436,0.224837,0.847657,0.025460,0.013215,0.210599,1.000000,0.048970,0.012220,0.109962,0.741392,0.125084,0.013124,0.180748,0.082982,0.034189,0.144002,0.083950,0.013736,0.224975,,,,,,,0.157052,0.018469,-0.188879,-0.001570,0.018524,0.004234,0.007178,0.018359,-0.195492,0.052736,0.376734,0.221144,0.124079,0.376226,0.145650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,12.180000,-0.000458,-0.484981,0.006794,0.874498,0.073262,0.017281,0.173999,0.039638,0.124704,0.013188,0.180754,0.863236,0.083007,0.034159,0.143633,0.888376,0.084110,0.013502,0.224908,0.847610,0.025489,0.013307,0.210669,1.000000,0.049000,0.012250,0.110033,0.741446,0.125083,0.013125,0.180754,0.082983,0.034187,0.144006,0.083950,0.013739,0.224970,,,,0.048772,0.012611,0.109007,0.157051,0.018471,-0.188878,-0.001571,0.018522,0.004235,0.007269,0.018430,-0.195496,0.052733,0.376740,0.221139,0.124078,0.376223,0.145652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,12.200000,-0.000460,-0.484958,0.006825,0.874511,0.073265,0.017282,0.174002,0.039638,0.124707,0.013192,0.180754,0.864493,0.083007,0.034160,0.143634,0.888584,0.084116,0.013505,0.224910,0.848234,0.025494,0.013307,0.210674,1.000000,0.049000,0.012248,0.110037,0.742912,0.125085,0.013129,0.180751,0.082985,0.034188,0.144010,0.083958,0.013741,0.224971,,,,0.048769,0.012603,0.109020,0.157054,0.018475,-0.188883,-0.001569,0.018524,0.004230,0.007219,0.018364,-0.195471,0.052733,0.376736,0.221143,0.124075,0.376223,0.145657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
