Format Version,1.21,Take Name,Take 2024-08-16 11.54.49 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 11.54.49.562 AM,Total Frames in Take,2239,Total Exported Frames,2239,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
548,10.960000,-0.000276,-0.175604,0.002911,0.984457,0.123869,0.017361,0.171669,0.000444,0.168624,0.012841,0.145492,0.934247,0.113093,0.034243,0.141655,0.874925,0.163609,0.013358,0.205260,0.811782,0.108560,0.013667,0.229933,0.950790,0.065457,0.012696,0.136004,0.914966,0.168744,0.012683,0.145685,0.113429,0.034079,0.142099,0.163144,0.013408,0.204740,0.108807,0.013631,0.230165,0.065284,0.012768,0.135925,0.000743,0.018377,0.004181,0.009329,0.018410,-0.195399,0.159272,0.018578,-0.188607,0.053040,0.376707,0.160910,0.147748,0.376048,0.117738,0.138284,0.377092,0.220837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,10.980000,-0.000279,-0.175580,0.002882,0.984461,0.123871,0.017363,0.171667,0.000442,0.168625,0.012840,0.145488,0.923058,0.113095,0.034245,0.141653,0.866111,0.163613,0.013357,0.205256,0.828185,0.108565,0.013669,0.229932,0.933497,0.065458,0.012701,0.136005,0.894345,0.168743,0.012682,0.145679,0.113434,0.034090,0.142091,0.163145,0.013412,0.204733,0.108808,0.013630,0.230165,0.065290,0.012766,0.135935,0.000744,0.018379,0.004176,0.009333,0.018109,-0.195100,0.159273,0.018581,-0.188606,0.053042,0.376709,0.160905,0.147746,0.376045,0.117739,0.138280,0.377096,0.220840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,11.000000,-0.000283,-0.175623,0.002453,0.984455,0.123903,0.017386,0.171693,0.000409,0.168655,0.012830,0.145518,0.923642,0.113144,0.034282,0.141681,0.866654,0.163639,0.013342,0.205285,0.827397,0.108589,0.013698,0.229956,0.935430,0.065489,0.012779,0.136026,0.894497,0.168743,0.012682,0.145687,0.113435,0.034093,0.142096,0.163145,0.013408,0.204741,0.108807,0.013643,0.230182,0.065445,0.012685,0.136147,0.000745,0.018379,0.004183,0.009280,0.018391,-0.195312,0.159272,0.018579,-0.188605,0.053044,0.376709,0.160905,0.147752,0.376035,0.117745,0.138373,0.376946,0.220743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,11.020000,-0.000281,-0.175610,0.002857,0.984456,0.123873,0.017365,0.171673,0.000440,0.168628,0.012840,0.145497,0.923892,0.113099,0.034248,0.141659,0.867921,0.163612,0.013357,0.205264,0.827079,0.108563,0.013672,0.229937,0.935647,0.065461,0.012706,0.136007,0.894955,0.168746,0.012681,0.145689,0.113435,0.034090,0.142091,0.163144,0.013407,0.204741,0.108809,0.013638,0.230172,0.065298,0.012766,0.135943,0.000747,0.018382,0.004179,0.009220,0.018344,-0.195409,0.159273,0.018579,-0.188606,0.053043,0.376714,0.160913,0.147756,0.376035,0.117744,0.138282,0.377096,0.220844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,11.040000,-0.000251,-0.175620,0.002865,0.984454,0.123873,0.017365,0.171668,0.000440,0.168628,0.012843,0.145493,0.923702,0.113099,0.034250,0.141655,0.867571,0.163612,0.013356,0.205260,0.827413,0.108562,0.013669,0.229932,0.936075,0.065462,0.012707,0.136001,0.895152,0.168744,0.012683,0.145687,0.113436,0.034094,0.142089,0.163145,0.013410,0.204737,0.108804,0.013632,0.230167,0.065298,0.012766,0.135938,0.000746,0.018380,0.004183,0.009391,0.018464,-0.195292,0.159270,0.018584,-0.188602,0.053042,0.376711,0.160906,0.147750,0.376045,0.117739,0.138278,0.377099,0.220842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,11.060000,-0.000306,-0.175622,0.002863,0.984453,0.123871,0.017365,0.171670,0.000439,0.168626,0.012839,0.145496,0.923702,0.113098,0.034246,0.141655,0.867571,0.163609,0.013359,0.205263,0.827413,0.108560,0.013675,0.229934,0.936075,0.065460,0.012704,0.136004,0.895152,0.168739,0.012680,0.145688,0.113435,0.034095,0.142087,0.163146,0.013414,0.204745,0.108804,0.013637,0.230169,0.065294,0.012766,0.135935,0.000744,0.018380,0.004180,0.009243,0.018330,-0.195277,0.159270,0.018584,-0.188602,0.053043,0.376708,0.160907,0.147746,0.376046,0.117735,0.138365,0.376953,0.220758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,11.080000,-0.000315,-0.175593,0.002861,0.984459,0.123871,0.017365,0.171670,0.000442,0.168625,0.012838,0.145493,0.923934,0.113097,0.034246,0.141655,0.867956,0.163612,0.013359,0.205260,0.828745,0.108564,0.013676,0.229934,0.935668,0.065459,0.012704,0.136006,0.895290,0.168743,0.012678,0.145686,0.113436,0.034092,0.142093,0.163144,0.013415,0.204738,0.108807,0.013636,0.230167,0.065292,0.012767,0.135938,0.000750,0.018379,0.004178,0.009333,0.018417,-0.195393,0.159274,0.018581,-0.188607,0.053043,0.376705,0.160903,0.147750,0.376049,0.117737,0.138284,0.377096,0.220838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,11.100000,-0.000282,-0.175617,0.002873,0.984454,0.123870,0.017362,0.171669,0.000441,0.168625,0.012839,0.145494,0.923724,0.113096,0.034245,0.141655,0.866898,0.163609,0.013356,0.205261,0.828788,0.108560,0.013669,0.229933,0.934775,0.065459,0.012701,0.136003,0.893961,0.168740,0.012680,0.145686,0.113437,0.034090,0.142093,0.163146,0.013409,0.204742,0.108808,0.013640,0.230176,0.065291,0.012768,0.135924,0.000744,0.018380,0.004185,0.009215,0.018344,-0.195409,0.159272,0.018584,-0.188606,0.053042,0.376710,0.160908,0.147750,0.376045,0.117742,0.138279,0.377098,0.220843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,11.120000,-0.000323,-0.175634,0.002482,0.984452,0.123905,0.017386,0.171690,0.000412,0.168658,0.012829,0.145516,0.934221,0.113146,0.034279,0.141676,0.874421,0.163640,0.013347,0.205283,0.811048,0.108590,0.013702,0.229953,0.950987,0.065492,0.012773,0.136022,0.914573,0.168746,0.012680,0.145689,0.113435,0.034086,0.142096,0.163143,0.013412,0.204739,0.108806,0.013637,0.230165,0.065451,0.012673,0.136153,0.000747,0.018380,0.004183,0.009187,0.018277,-0.195377,0.159271,0.018582,-0.188605,0.053046,0.376711,0.160911,0.147752,0.376039,0.117744,0.138285,0.377094,0.220834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,11.140000,-0.000296,-0.175603,0.002866,0.984457,0.123873,0.017363,0.171669,0.000440,0.168627,0.012839,0.145493,0.934221,0.113098,0.034246,0.141655,0.874421,0.163613,0.013357,0.205260,0.811048,0.108564,0.013673,0.229934,0.950987,0.065461,0.012703,0.136005,0.914573,0.168742,0.012681,0.145684,0.113431,0.034086,0.142097,0.163149,0.013410,0.204740,0.108808,0.013639,0.230171,0.065294,0.012770,0.135932,0.000747,0.018383,0.004183,0.009330,0.018111,-0.195101,0.159272,0.018586,-0.188605,0.053043,0.376709,0.160902,0.147752,0.376046,0.117738,0.138369,0.376949,0.220751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,11.160000,-0.000283,-0.175604,0.002869,0.984457,0.123870,0.017363,0.171670,0.000442,0.168625,0.012840,0.145494,0.924090,0.113096,0.034246,0.141656,0.867354,0.163610,0.013357,0.205261,0.828393,0.108562,0.013671,0.229935,0.934992,0.065459,0.012703,0.136006,0.895197,0.168743,0.012681,0.145685,0.113431,0.034088,0.142101,0.163144,0.013408,0.204739,0.108805,0.013638,0.230173,0.065289,0.012766,0.135935,0.000743,0.018385,0.004180,0.009325,0.018412,-0.195397,0.159269,0.018584,-0.188604,0.053045,0.376708,0.160903,0.147752,0.376049,0.117732,0.138280,0.377096,0.220844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,11.180000,-0.000279,-0.175604,0.002901,0.984457,0.123870,0.017362,0.171668,0.000443,0.168625,0.012841,0.145492,0.923432,0.113095,0.034244,0.141654,0.866637,0.163610,0.013358,0.205259,0.827405,0.108562,0.013668,0.229932,0.934766,0.065459,0.012698,0.136003,0.894590,0.168738,0.012683,0.145685,0.113433,0.034088,0.142094,0.163145,0.013407,0.204734,0.108808,0.013638,0.230171,0.065294,0.012764,0.135927,0.000747,0.018381,0.004180,0.009182,0.018283,-0.195380,0.159272,0.018582,-0.188609,0.053038,0.376708,0.160906,0.147748,0.376052,0.117733,0.138288,0.376927,0.220710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,11.200000,-0.000293,-0.175611,0.002470,0.984457,0.123902,0.017384,0.171690,0.000410,0.168654,0.012828,0.145514,0.934601,0.113142,0.034279,0.141678,0.875038,0.163639,0.013342,0.205281,0.812131,0.108590,0.013697,0.229954,0.951307,0.065487,0.012774,0.136024,0.914406,0.168740,0.012679,0.145683,0.113430,0.034085,0.142096,0.163145,0.013410,0.204734,0.108805,0.013635,0.230170,0.065446,0.012684,0.136144,0.000746,0.018383,0.004183,0.009179,0.018278,-0.195377,0.159273,0.018583,-0.188605,0.053045,0.376708,0.160906,0.147750,0.376051,0.117741,0.138286,0.377097,0.220843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,11.220000,-0.000280,-0.175619,0.002898,0.984454,0.123870,0.017364,0.171670,0.000443,0.168626,0.012843,0.145495,0.934601,0.113096,0.034246,0.141655,0.875038,0.163610,0.013360,0.205262,0.812131,0.108560,0.013671,0.229934,0.951307,0.065460,0.012700,0.136003,0.914406,0.168744,0.012683,0.145689,0.113432,0.034087,0.142096,0.163142,0.013411,0.204737,0.108807,0.013638,0.230171,0.065294,0.012764,0.135932,0.000743,0.018384,0.004182,0.009185,0.018276,-0.195375,0.159269,0.018582,-0.188603,0.053039,0.376707,0.160907,0.147751,0.376048,0.117739,0.138376,0.376948,0.220751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,11.240000,-0.000309,-0.175611,0.002877,0.984455,0.123870,0.017365,0.171667,0.000440,0.168625,0.012841,0.145492,0.923460,0.113096,0.034246,0.141652,0.866840,0.163610,0.013361,0.205259,0.826829,0.108561,0.013676,0.229931,0.934639,0.065459,0.012703,0.136002,0.894493,0.168742,0.012683,0.145682,0.113433,0.034089,0.142089,0.163145,0.013414,0.204738,0.108805,0.013639,0.230168,0.065292,0.012771,0.135929,0.000745,0.018383,0.004182,0.009187,0.018277,-0.195379,0.159271,0.018583,-0.188606,0.053045,0.376712,0.160906,0.147750,0.376048,0.117738,0.138283,0.377097,0.220843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,11.260000,-0.000163,-0.175880,0.002937,0.984407,0.123889,0.017359,0.171653,0.000432,0.168659,0.012849,0.145501,0.928622,0.113129,0.034246,0.141637,0.872146,0.163611,0.013352,0.205266,0.826937,0.108548,0.013651,0.229908,0.932418,0.065498,0.012696,0.135955,0.899412,0.168742,0.012681,0.145686,0.113432,0.034092,0.142092,0.163144,0.013410,0.204738,0.108807,0.013637,0.230174,0.065376,0.012778,0.135840,0.000743,0.018381,0.004184,0.009219,0.018336,-0.195409,0.159271,0.018580,-0.188603,0.053045,0.376710,0.160903,0.147750,0.376045,0.117739,0.138283,0.377093,0.220836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,11.280000,-0.000258,-0.175616,0.002908,0.984454,0.123871,0.017361,0.171669,0.000441,0.168626,0.012842,0.145494,0.923096,0.113096,0.034244,0.141655,0.867423,0.163610,0.013357,0.205261,0.827798,0.108561,0.013665,0.229933,0.935416,0.065460,0.012697,0.136003,0.894451,0.168739,0.012681,0.145689,0.113436,0.034094,0.142088,0.163147,0.013409,0.204735,0.108806,0.013632,0.230172,0.065295,0.012764,0.135926,0.000745,0.018383,0.004179,0.009331,0.018118,-0.195105,0.159274,0.018580,-0.188602,0.053048,0.376709,0.160906,0.147752,0.376048,0.117738,0.138278,0.377099,0.220840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,11.300000,-0.000275,-0.175613,0.002881,0.984455,0.123873,0.017363,0.171669,0.000440,0.168628,0.012841,0.145494,0.923096,0.113099,0.034246,0.141655,0.867423,0.163612,0.013357,0.205261,0.827798,0.108563,0.013669,0.229933,0.935416,0.065462,0.012702,0.136004,0.894451,0.168741,0.012682,0.145686,0.113435,0.034089,0.142095,0.163147,0.013407,0.204737,0.108805,0.013638,0.230171,0.065299,0.012764,0.135933,0.000744,0.018381,0.004181,0.009185,0.018279,-0.195376,0.159272,0.018581,-0.188606,0.053044,0.376705,0.160905,0.147751,0.376049,0.117739,0.138281,0.377100,0.220842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,11.320000,-0.000299,-0.175606,0.002863,0.984456,0.123869,0.017364,0.171668,0.000442,0.168624,0.012839,0.145492,0.923905,0.113095,0.034246,0.141653,0.867043,0.163609,0.013358,0.205259,0.827615,0.108560,0.013674,0.229932,0.935606,0.065458,0.012704,0.136003,0.895236,0.168740,0.012682,0.145681,0.113434,0.034088,0.142094,0.163140,0.013413,0.204736,0.108803,0.013640,0.230173,0.065289,0.012772,0.135930,0.000747,0.018384,0.004184,0.009183,0.018279,-0.195377,0.159272,0.018584,-0.188601,0.053043,0.376709,0.160907,0.147754,0.376049,0.117738,0.138284,0.377088,0.220833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,11.340000,-0.000296,-0.175594,0.002874,0.984458,0.123870,0.017365,0.171668,0.000440,0.168624,0.012841,0.145491,0.923820,0.113095,0.034247,0.141653,0.867353,0.163611,0.013359,0.205258,0.828479,0.108563,0.013674,0.229932,0.935579,0.065458,0.012703,0.136004,0.894364,0.168740,0.012684,0.145682,0.113434,0.034091,0.142088,0.163145,0.013411,0.204737,0.108807,0.013641,0.230172,0.065289,0.012771,0.135932,0.000745,0.018384,0.004182,0.009179,0.018277,-0.195382,0.159273,0.018580,-0.188607,0.053046,0.376707,0.160903,0.147750,0.376051,0.117729,0.138281,0.377087,0.220840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,11.360000,-0.000309,-0.175612,0.002864,0.984455,0.123870,0.017366,0.171668,0.000442,0.168625,0.012840,0.145492,0.923207,0.113097,0.034248,0.141653,0.866537,0.163610,0.013360,0.205259,0.827167,0.108560,0.013677,0.229932,0.934968,0.065459,0.012705,0.136002,0.895003,0.168740,0.012682,0.145685,0.113437,0.034091,0.142089,0.163143,0.013413,0.204737,0.108806,0.013638,0.230164,0.065294,0.012769,0.135934,0.000743,0.018384,0.004180,0.009219,0.018340,-0.195407,0.159270,0.018583,-0.188606,0.053043,0.376706,0.160905,0.147750,0.376053,0.117734,0.138289,0.376922,0.220711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,11.380000,-0.000204,-0.175881,0.002917,0.984407,0.123889,0.017361,0.171653,0.000432,0.168659,0.012847,0.145501,0.923207,0.113129,0.034247,0.141635,0.866537,0.163610,0.013355,0.205265,0.827167,0.108548,0.013659,0.229908,0.934968,0.065498,0.012699,0.135954,0.895003,0.168739,0.012680,0.145682,0.113435,0.034090,0.142093,0.163143,0.013416,0.204740,0.108804,0.013642,0.230174,0.065377,0.012782,0.135839,0.000742,0.018386,0.004179,0.009329,0.018116,-0.195102,0.159269,0.018579,-0.188603,0.053047,0.376710,0.160910,0.147753,0.376051,0.117739,0.138291,0.376923,0.220715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,11.400000,-0.000277,-0.175619,0.002886,0.984454,0.123871,0.017363,0.171670,0.000441,0.168627,0.012841,0.145495,0.929031,0.113098,0.034246,0.141655,0.871383,0.163611,0.013358,0.205262,0.827046,0.108561,0.013670,0.229933,0.932566,0.065461,0.012701,0.136003,0.899732,0.168742,0.012680,0.145691,0.113432,0.034092,0.142093,0.163148,0.013409,0.204738,0.108806,0.013642,0.230175,0.065293,0.012768,0.135925,0.000743,0.018380,0.004182,0.009214,0.018340,-0.195411,0.159273,0.018581,-0.188606,0.053048,0.376707,0.160908,0.147751,0.376046,0.117742,0.138281,0.377093,0.220836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,11.420000,-0.000278,-0.175628,0.002905,0.984452,0.123868,0.017364,0.171667,0.000441,0.168624,0.012844,0.145493,0.924149,0.113094,0.034246,0.141653,0.867331,0.163606,0.013361,0.205260,0.827872,0.108556,0.013671,0.229931,0.935632,0.065458,0.012700,0.136000,0.893776,0.168742,0.012682,0.145685,0.113430,0.034093,0.142094,0.163140,0.013416,0.204735,0.108799,0.013640,0.230175,0.065290,0.012768,0.135922,0.000742,0.018382,0.004183,0.009177,0.018284,-0.195377,0.159270,0.018579,-0.188602,0.053044,0.376706,0.160902,0.147745,0.376052,0.117734,0.138278,0.377099,0.220840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,11.440000,-0.000293,-0.175589,0.002908,0.984459,0.123872,0.017364,0.171666,0.000440,0.168626,0.012843,0.145489,0.924293,0.113096,0.034245,0.141652,0.866554,0.163613,0.013362,0.205256,0.828183,0.108565,0.013673,0.229931,0.936023,0.065459,0.012699,0.136004,0.894936,0.168741,0.012688,0.145677,0.113433,0.034081,0.142096,0.163150,0.013414,0.204733,0.108806,0.013642,0.230175,0.065294,0.012768,0.135930,0.000743,0.018383,0.004184,0.009280,0.018392,-0.195311,0.159271,0.018581,-0.188606,0.053043,0.376703,0.160903,0.147748,0.376047,0.117737,0.138291,0.376919,0.220705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,11.460000,-0.000277,-0.175614,0.002902,0.984455,0.123870,0.017365,0.171667,0.000441,0.168626,0.012845,0.145492,0.924293,0.113096,0.034247,0.141653,0.866554,0.163610,0.013361,0.205259,0.828183,0.108561,0.013672,0.229931,0.936023,0.065460,0.012701,0.136001,0.894936,0.168739,0.012687,0.145682,0.113431,0.034086,0.142097,0.163144,0.013417,0.204739,0.108806,0.013638,0.230172,0.065294,0.012770,0.135927,0.000741,0.018383,0.004184,0.009181,0.018277,-0.195381,0.159269,0.018580,-0.188606,0.053048,0.376705,0.160908,0.147747,0.376055,0.117735,0.138281,0.377091,0.220837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,11.480000,-0.000296,-0.175621,0.002885,0.984454,0.123868,0.017364,0.171670,0.000440,0.168623,0.012841,0.145496,0.924148,0.113094,0.034246,0.141655,0.866643,0.163607,0.013360,0.205263,0.827874,0.108557,0.013673,0.229934,0.934861,0.065457,0.012701,0.136004,0.894946,0.168739,0.012683,0.145686,0.113433,0.034095,0.142090,0.163142,0.013414,0.204742,0.108804,0.013647,0.230183,0.065288,0.012766,0.135928,0.000741,0.018382,0.004185,0.009324,0.018110,-0.195102,0.159270,0.018581,-0.188603,0.053049,0.376708,0.160908,0.147753,0.376047,0.117740,0.138281,0.377094,0.220849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,11.500000,-0.000320,-0.175619,0.002911,0.984454,0.123870,0.017364,0.171667,0.000441,0.168626,0.012841,0.145492,0.924362,0.113096,0.034243,0.141651,0.867897,0.163610,0.013363,0.205259,0.828887,0.108560,0.013675,0.229931,0.935949,0.065460,0.012696,0.136001,0.893480,0.168743,0.012683,0.145680,0.113429,0.034083,0.142099,0.163144,0.013416,0.204737,0.108804,0.013646,0.230175,0.065294,0.012769,0.135921,0.000744,0.018380,0.004182,0.009219,0.018340,-0.195409,0.159269,0.018580,-0.188600,0.053044,0.376707,0.160906,0.147749,0.376051,0.117738,0.138283,0.377094,0.220844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,11.520000,-0.000287,-0.175601,0.002867,0.984457,0.123869,0.017362,0.171670,0.000441,0.168624,0.012838,0.145493,0.924408,0.113095,0.034245,0.141656,0.867101,0.163610,0.013355,0.205260,0.828300,0.108561,0.013670,0.229934,0.935251,0.065457,0.012702,0.136005,0.893835,0.168738,0.012680,0.145682,0.113433,0.034092,0.142095,0.163142,0.013406,0.204739,0.108807,0.013644,0.230179,0.065289,0.012767,0.135929,0.000742,0.018384,0.004183,0.009182,0.018281,-0.195375,0.159270,0.018581,-0.188604,0.053046,0.376709,0.160904,0.147746,0.376051,0.117732,0.138279,0.377095,0.220839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,11.540000,-0.000287,-0.175613,0.002905,0.984455,0.123869,0.017367,0.171668,0.000441,0.168624,0.012846,0.145493,0.924279,0.113094,0.034248,0.141654,0.867768,0.163608,0.013364,0.205260,0.828034,0.108559,0.013674,0.229932,0.935112,0.065458,0.012702,0.136003,0.893889,0.168738,0.012687,0.145684,0.113429,0.034097,0.142091,0.163140,0.013414,0.204738,0.108806,0.013649,0.230177,0.065290,0.012768,0.135925,0.000743,0.018383,0.004183,0.009324,0.018117,-0.195105,0.159269,0.018582,-0.188603,0.053043,0.376709,0.160909,0.147747,0.376048,0.117740,0.138277,0.377095,0.220840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,11.560000,-0.000298,-0.175599,0.002910,0.984457,0.123871,0.017363,0.171667,0.000443,0.168626,0.012842,0.145490,0.924279,0.113095,0.034244,0.141652,0.867768,0.163612,0.013361,0.205258,0.828034,0.108563,0.013672,0.229931,0.935112,0.065459,0.012697,0.136003,0.893889,0.168743,0.012684,0.145681,0.113432,0.034079,0.142098,0.163144,0.013414,0.204731,0.108807,0.013641,0.230173,0.065293,0.012765,0.135929,0.000744,0.018388,0.004180,0.009329,0.018113,-0.195101,0.159270,0.018583,-0.188603,0.053051,0.376704,0.160905,0.147745,0.376053,0.117732,0.138285,0.377090,0.220839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,11.580000,-0.000296,-0.175627,0.002863,0.984453,0.123868,0.017364,0.171668,0.000440,0.168624,0.012839,0.145494,0.923860,0.113096,0.034246,0.141653,0.866230,0.163606,0.013357,0.205261,0.826895,0.108557,0.013673,0.229932,0.935082,0.065458,0.012704,0.136001,0.894354,0.168734,0.012681,0.145686,0.113433,0.034093,0.142090,0.163143,0.013413,0.204741,0.108801,0.013640,0.230173,0.065293,0.012770,0.135926,0.000746,0.018385,0.004184,0.009177,0.018274,-0.195372,0.159270,0.018584,-0.188602,0.053047,0.376708,0.160909,0.147749,0.376050,0.117737,0.138293,0.376923,0.220712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,11.600000,-0.000293,-0.175597,0.002881,0.984458,0.123872,0.017365,0.171670,0.000440,0.168626,0.012841,0.145493,0.924086,0.113097,0.034247,0.141656,0.867424,0.163612,0.013360,0.205260,0.827950,0.108564,0.013673,0.229934,0.935840,0.065459,0.012702,0.136006,0.894187,0.168742,0.012685,0.145683,0.113436,0.034093,0.142089,0.163144,0.013411,0.204739,0.108808,0.013643,0.230175,0.065292,0.012767,0.135936,0.000745,0.018384,0.004180,0.009185,0.018280,-0.195375,0.159273,0.018582,-0.188606,0.053045,0.376707,0.160908,0.147752,0.376053,0.117735,0.138293,0.376925,0.220714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,11.620000,-0.000295,-0.175622,0.002849,0.984454,0.123870,0.017366,0.171667,0.000438,0.168625,0.012840,0.145493,0.924612,0.113098,0.034249,0.141653,0.867453,0.163609,0.013358,0.205260,0.828847,0.108559,0.013675,0.229931,0.935607,0.065459,0.012707,0.136001,0.895417,0.168738,0.012683,0.145681,0.113432,0.034091,0.142092,0.163145,0.013413,0.204741,0.108801,0.013641,0.230170,0.065294,0.012775,0.135927,0.000744,0.018382,0.004184,0.009402,0.018179,-0.195016,0.159272,0.018581,-0.188608,0.053045,0.376709,0.160910,0.147749,0.376053,0.117735,0.138284,0.377095,0.220838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,11.640000,-0.000298,-0.175613,0.002847,0.984455,0.123868,0.017365,0.171672,0.000440,0.168623,0.012839,0.145496,0.924612,0.113095,0.034248,0.141657,0.867453,0.163607,0.013357,0.205263,0.828847,0.108558,0.013675,0.229936,0.935607,0.065457,0.012707,0.136006,0.895417,0.168740,0.012682,0.145685,0.113433,0.034093,0.142090,0.163138,0.013409,0.204743,0.108806,0.013647,0.230180,0.065290,0.012769,0.135935,0.000741,0.018383,0.004185,0.009213,0.018342,-0.195406,0.159270,0.018580,-0.188602,0.053042,0.376707,0.160906,0.147747,0.376050,0.117737,0.138277,0.377097,0.220843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
